Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,calesthio/OpenMontage,https://github.com/calesthio/OpenMontage,"World's first open-source, agentic video production system. 12 pipelines, 52 tools, 500+ agent skills. Turn your AI coding assistant into a full video production studio.",Python,7171,1161,677 stars today,calesthio; claude; itsuzef
2,google-research/timesfm,https://github.com/google-research/timesfm,TimesFM (Time Series Foundation Model) is a pretrained time-series foundation model developed by Google Research for time-series forecasting.,Python,24597,2331,433 stars today,rajatsen91; siriuz42; misha-chertushkin; darkpowerxo; JustinGuese
3,chopratejas/headroom,https://github.com/chopratejas/headroom,"Compress tool outputs, logs, files, and RAG chunks before they reach the LLM. 60-95% fewer tokens, same answers. Library, proxy, MCP server.",Python,42141,2906,"3,795 stars today",chopratejas; JerrettDavis; claude; Copilot; gglucass
4,public-apis/public-apis,https://github.com/public-apis/public-apis,A collective list of free APIs,Python,443164,48574,330 stars today,matheusfelipeog; davemachado; ArindamOSS; pawelborkar; jbrooksuk
5,home-assistant/core,https://github.com/home-assistant/core,🏡 Open source home automation that puts local control and privacy first.,Python,87876,37711,41 stars today,bdraco; balloob; epenet; frenck; emontnemery
6,onyx-dot-app/onyx,https://github.com/onyx-dot-app/onyx,Open Source AI Platform - AI Chat with advanced features that works with every LLM,Python,30456,4174,16 stars today,github-merge-queue; Weves; jmelahman; yuhongsun96; pablonyx
7,yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,A feature-rich command-line audio/video downloader,Python,172125,14512,326 stars today,dstftw; phihag; pukkandan; remitamine; jaimeMF
8,microsoft/presidio,https://github.com/microsoft/presidio,"An open-source framework for detecting, redacting, masking, and anonymizing sensitive data (PII) across text, images, and structured data. Supports NLP, pattern matching, and customizable pipelines.",Python,9366,1147,312 stars today,omri374; SharonHart; shiranr; balteravishay; navalev
9,unslothai/unsloth,https://github.com/unslothai/unsloth,"Unsloth Studio is a web UI for training and running open models like Gemma 4, Qwen3.6, DeepSeek, gpt-oss locally.",Python,66984,6017,114 stars today,danielhanchen; pre-commit-ci; shimmyshimmer; wasimysaid; Datta0
10,mukul975/Anthropic-Cybersecurity-Skills,https://github.com/mukul975/Anthropic-Cybersecurity-Skills,"754 structured cybersecurity skills for AI agents · Mapped to 5 frameworks: MITRE ATT&CK, NIST CSF 2.0, MITRE ATLAS, D3FEND & NIST AI RMF · agentskills.io standard · Works with Claude Code, GitHub Copilot, Codex CLI, Cursor, Gemini CLI & 20+ platforms · 26 security domains · Apache 2.0",Python,17111,2074,343 stars today,mukul975; juliosuas; claude; Bortlesboat; claude
11,mikumifa/biliTickerBuy,https://github.com/mikumifa/biliTickerBuy,b站会员购购票辅助工具,Python,3656,458,164 stars today,mikumifa; WittF; gpc123456; github-actions; Chizukuo
12,THUDM/slime,https://github.com/THUDM/slime,slime is an LLM post-training framework for RL Scaling.,Python,6570,946,175 stars today,zhuzilin; fzyzcjy; yitianlian; lilei199908; lancerts
13,stanford-oval/storm,https://github.com/stanford-oval/storm,An LLM-powered knowledge curation system that researches a topic and generates a full-length report with citations.,Python,28960,2671,127 stars today,shaoyijia; Yucheng-Jiang; AMMAS1; evidencebp; hdelossantos
14,Alishahryar1/free-claude-code,https://github.com/Alishahryar1/free-claude-code,"Use claude code and codex for free in the terminal, VSCode extension, and discord like OpenClaw (voice supported)",Python,35929,5579,264 stars today,Alishahryar1; cursoragent; claude; dependabot; rishiskhare
15,zubair-trabzada/geo-seo-claude,https://github.com/zubair-trabzada/geo-seo-claude,"GEO-first SEO skill for Claude Code. Comprehensive AI search optimization for any website — citability scoring, AI crawler analysis, brand authority, schema markup, platform-specific optimization, and PDF reports. If you want learn how to sell this to real businesses, check out the skool community",Python,8481,1353,166 stars today,richard-scott; claude; zubair-trabzada; xiaolai; MalteBerlin
16,Lightricks/LTX-2,https://github.com/Lightricks/LTX-2,Official Python inference and LoRA trainer package for the LTX-2 audio–video generative model.,Python,7774,1230,146 stars today,michaellightricks; github-actions; AlexeyKravtsov1987
17,santinic/audiblez,https://github.com/santinic/audiblez,Generate audiobooks from e-books,Python,7800,672,28 stars today,santinic; agleyzer; virinci; flypunk
