Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,LadybirdBrowser/ladybird,https://github.com/LadybirdBrowser/ladybird,Truly independent web browser,C++,63898,3076,87 stars today,awesomekling; trflynn89; AtkinsSJ; linusg; kalenikaliaksandr
2,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,Bitcoin Core integration/staging tree,C++,89274,38984,16 stars today,laanwj; fanquake; sipa; achow101; hebasto
3,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,28861,5158,7 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
4,MAZHARMIK/Interview_DS_Algo,https://github.com/MAZHARMIK/Interview_DS_Algo,Super Repository for Coding Interview Preperation,C++,4183,1915,33 stars today,MAZHARMIK; MAZHAR-TOKOPEDIA
5,MuShibo/Micro-Wheeled_leg-Robot,https://github.com/MuShibo/Micro-Wheeled_leg-Robot,全球最小的桌面级双轮腿机器人！,C++,3057,482,12 stars today,MuShibo; zhouzhiwen2000
6,opencv/opencv,https://github.com/opencv/opencv,Open Source Computer Vision Library,C++,87875,56584,58 stars today,alalek; asmorkalov; vpisarev; mshabunin; ilya-lavrenov
7,praydog/REFramework,https://github.com/praydog/REFramework,"Mod loader, scripting platform, and VR support for all RE Engine games",C++,5143,560,2 stars today,praydog; cursey; hcdd0304; angelfor3v3r; Strackeror
8,duckdb/duckdb,https://github.com/duckdb/duckdb,DuckDB is an analytical in-process SQL database management system,C++,38654,3303,22 stars today,Mytherin; Tishj; pdet; hannes; taniabogatsch
9,notepad-plus-plus/notepad-plus-plus,https://github.com/notepad-plus-plus/notepad-plus-plus,Notepad++ official repository,C++,28298,5244,30 stars today,donho; ozone10; xomx; SinghRajenM; chcg
10,google-ai-edge/LiteRT-LM,https://github.com/google-ai-edge/LiteRT-LM,"LiteRT-LM is Google's production-ready, high-performance, open-source inference framework for deploying Large Language Models on edge devices.",C++,5466,560,37 stars today,ai-edge-bot; protobird-git; whhone; matthewchan-g; hheydary
11,carbon-language/carbon-lang,https://github.com/carbon-language/carbon-lang,"Carbon Language's main repository: documents, design, implementation, and related tools. (NOTE: Carbon Language is experimental; see README)",C++,33770,1537,13 stars today,zygoloid; chandlerc; danakj; jonmeow; josh11b
12,microsoft/Foundry-Local,https://github.com/microsoft/Foundry-Local,Pas de description,C++,2344,322,5 stars today,prathikr; MaanavD; baijumeswani; Copilot; Copilot
13,NVIDIA/cutlass,https://github.com/NVIDIA/cutlass,CUDA Templates and Python DSLs for High-Performance Linear Algebra,C++,9854,1893,5 stars today,hwu36; kerrmudgeon; Junkai-Wu; fengxie; ANIKET-SHIVAM
14,amnezia-vpn/amnezia-client,https://github.com/amnezia-vpn/amnezia-client,Amnezia VPN Client (Desktop+Mobile),C++,12320,899,34 stars today,pokamest; Nethius; albexk; outspace; vkamn
15,google/perfetto,https://github.com/google/perfetto,"Production-grade client-side tracing, profiling, and analysis for complex software systems.",C++,6041,797,5 stars today,LalitMaganti; primiano; chromy; fmayer; stevegolton
16,SerenityOS/serenity,https://github.com/SerenityOS/serenity,The Serenity Operating System 🐞,C++,33332,3342,6 stars today,awesomekling; linusg; trflynn89; nico; AtkinsSJ
17,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,115032,19265,199 stars today,ggerganov; ngxson; slaren; CISC; JohannesGaessler
18,ElyPrismLauncher/Launcher,https://github.com/ElyPrismLauncher/Launcher,This fork of Prism Launcher adds integrated support for Ely.by accounts.,C++,748,36,3 stars today,Trial97; TheKodeToad; Scrumplex; flowln; getchoo
19,shadps4-emu/shadPS4,https://github.com/shadps4-emu/shadPS4,"PlayStation 4 emulator for Windows, Linux, macOS and FreeBSD written in C++",C++,31321,2186,27 stars today,georgemoralis; squidbus; raphaelthegreat; psucien; StevenMiller123
20,chriskohlhoff/asio,https://github.com/chriskohlhoff/asio,Asio C++ Library,C++,5891,1359,1 star today,chriskohlhoff; klemens-morgenstern; xavier2k6; vinipsmaker; jcelerier
21,ceph/ceph,https://github.com/ceph/ceph,"Ceph is a distributed object, block, and file storage platform",C++,16684,6405,1 star today,liewegas; tchaikov; cbodley; batrick; yehudasa
22,Neargye/magic_enum,https://github.com/Neargye/magic_enum,"Static reflection for enums (to string, from string, iteration) for modern C++, work with any enum type without any macro or boilerplate code",C++,6100,555,0 stars today,Neargye; dependabot; schaumb; zaucy; alexkaratarakis
