Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,esphome/esphome,https://github.com/esphome/esphome,"ESPHome is a system to control your ESP32, ESP8266, BK72xx, RP2040 by simple yet powerful configuration files and control them remotely through Home Automation systems.",C++,11592,5574,9 stars today,bdraco; jesserockz; OttoWinter; swoboda1337; dependabot
2,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,125461,22123,160 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
3,qbittorrent/qBittorrent,https://github.com/qbittorrent/qBittorrent,qBittorrent BitTorrent client,C++,39680,4834,26 stars today,Chocobo1; sledgehammer999; glassez; Piccirello; zeule
4,edin45/simple_photogrammetry_gui,https://github.com/edin45/simple_photogrammetry_gui,Pas de description,C++,418,23,76 stars today,edin45; VladimirMarko
5,godotengine/godot,https://github.com/godotengine/godot,Godot Engine – Multi-platform 2D and 3D game engine,C++,116091,26468,52 stars today,akien-mga; Repiteo; reduz; Calinou; bruvzg
6,meshtastic/firmware,https://github.com/meshtastic/firmware,"The official firmware for Meshtastic, an open-source, off-grid mesh communication system.",C++,8200,2673,10 stars today,thebentern; geeksville; caveman99; mc-hamster; jp-bennett
7,amnezia-vpn/amnezia-client,https://github.com/amnezia-vpn/amnezia-client,Amnezia VPN Client (Desktop+Mobile),C++,14634,1093,19 stars today,pokamest; Nethius; vkamn; albexk; outspace
8,optiscaler/OptiScaler,https://github.com/optiscaler/OptiScaler,"OptiScaler bridges upscaling/frame gen across GPUs. Supports DLSS2+/XeSS/FSR2+ inputs, replaces native upscalers, enables FSR-FG/XeFG on non-FG titles. Supports Nukem mod for DLSSG-to-FSR3 FG.",C++,9947,369,23 stars today,cdozdil; FakeMichau; TheRazerMD; MapleHinata; CetinOzdil
9,Fincept-Corporation/FinceptTerminal,https://github.com/Fincept-Corporation/FinceptTerminal,"FinceptTerminal is a modern finance application offering advanced market analytics, investment research, and economic data tools, designed for interactive exploration and data-driven decision-making in a user-friendly environment.",C++,30608,4327,66 stars today,tilakpatel22; claude; Jaimin-ptl07; github-actions; rudrasheth
10,aseprite/aseprite,https://github.com/aseprite/aseprite,"Animated sprite editor & pixel art tool (Windows, macOS, Linux)",C++,38956,8744,30 stars today,dacap; martincapello; Gasparoken; ckaiser; iamOgunyinka
11,rizinorg/cutter,https://github.com/rizinorg/cutter,Free and Open Source Reverse Engineering Platform powered by rizin,C++,19562,1440,11 stars today,thestr4ng3r; xarkes; karliss; ITAYC0HEN; XVilka
12,vicinaehq/vicinae,https://github.com/vicinaehq/vicinae,"A focused launcher for your desktop - native, fast, extensible",C++,9131,276,77 stars today,aurelleb; cilginc; rithvikvibhu; dagimg-dot; quadratech188
13,moonlight-stream/moonlight-qt,https://github.com/moonlight-stream/moonlight-qt,"GameStream client for PCs (Windows, Mac, Linux, and Steam Link)",C++,18387,1261,16 stars today,cgutman; raidancampbell; jorys-paulin; Kaitul; dependabot
14,LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,Self-hosted game stream host for Moonlight.,C++,40500,2054,42 stars today,ReenigneArcher; dependabot; cgutman; LizardByte-bot; loki-47-6F-64
15,telegramdesktop/tdesktop,https://github.com/telegramdesktop/tdesktop,Telegram Desktop messaging app,C++,32717,7126,19 stars today,john-preston; 23rd; ilya-fedin; claude; actions-user
16,OpenRCT2/OpenRCT2,https://github.com/OpenRCT2/OpenRCT2,An open source re-implementation of RollerCoaster Tycoon 2 🎢,C++,16118,1882,7 stars today,IntelOrca; Gymnasiast; duncanspumpkin; janisozaur; ZehMatt
17,apache/arrow,https://github.com/apache/arrow,Apache Arrow is the universal columnar format and multi-language toolbox for fast data interchange and in-memory analytics,C++,17046,4258,4 stars today,kou; pitrou; wesm; kszucs; jorisvandenbossche
18,endless-sky/endless-sky,https://github.com/endless-sky/endless-sky,"Space exploration, trading, and combat game.",C++,7516,1303,4 stars today,Amazinite; tehhowch; warp-core; Zitchas; TomGoodIdea
19,cemu-project/Cemu,https://github.com/cemu-project/Cemu,Cemu - Wii U emulator,C++,9731,933,8 stars today,Exzap; goeiecool9999; Crementif; capitalistspz; Tillsunset
20,xenia-project/xenia,https://github.com/xenia-project/xenia,Xbox 360 Emulator Research Project,C++,9640,1423,3 stars today,benvanik; Triang3l; DrChat; gibbed; JoelLinn
21,iree-org/iree,https://github.com/iree-org/iree,A retargetable MLIR-based machine learning compiler and runtime toolkit.,C++,3894,986,1 star today,iree-github-actions-bot; benvanik; ScottTodd; hanhanW; GMNGeoffrey
22,Alexays/Waybar,https://github.com/Alexays/Waybar,Highly customizable Wayland bar for Sway and Wlroots based compositors. ✌️ 🎉,C++,11850,1143,5 stars today,Alexays; alebastr; khaneliman; LukashonakV; zjeffer
23,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,197560,76115,24 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
24,microsoft/BitNet,https://github.com/microsoft/BitNet,Official inference framework for 1-bit LLMs,C++,40131,3708,10 stars today,potassiummmm; tsong-ms; younesbelkada; isHuangXin; XsquirrelC
