Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,microsoft/WSL,https://github.com/microsoft/WSL,Windows Subsystem for Linux,C++,31620,1669,38 stars today,OneBlue; benhillis; craigloewen-msft; 49081; jackchammons
2,zhongyang219/TrafficMonitor,https://github.com/zhongyang219/TrafficMonitor,这是一个用于显示当前网速、CPU及内存利用率的桌面悬浮窗软件，并支持任务栏显示，支持更换皮肤。,C++,43706,3626,49 stars today,zhongyang219; BombaxCeiba; QingFeng-awa; josStorer; xgdgsc
3,LadybirdBrowser/ladybird,https://github.com/LadybirdBrowser/ladybird,Truly independent web browser,C++,61897,2903,337 stars today,awesomekling; trflynn89; AtkinsSJ; linusg; alimpfard
4,meshtastic/firmware,https://github.com/meshtastic/firmware,"The official firmware for Meshtastic, an open-source, off-grid mesh communication system.",C++,7166,2188,10 stars today,thebentern; geeksville; caveman99; mc-hamster; jp-bennett
5,wled/WLED,https://github.com/wled/WLED,Control WS2812B and many more types of digital RGB LEDs with an ESP32 over WiFi!,C++,17744,4073,7 stars today,blazoncek; Aircoookie; netmindz; softhack007; DedeHai
6,LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,Self-hosted game stream host for Moonlight.,C++,35671,1800,39 stars today,ReenigneArcher; cgutman; dependabot; LizardByte-bot; loki-47-6F-64
7,xbmc/xbmc,https://github.com/xbmc/xbmc,"Kodi is an award-winning free and open source home theater/media center software and entertainment hub for digital media. With its beautiful interface and powerful skinning engine, it's available for Android, BSD, Linux, macOS, iOS, tvOS and Windows.",C++,20590,6516,7 stars today,ksooo; FernetMenta; Montellese; MartijnKaijser; Memphiz
8,qbittorrent/qBittorrent,https://github.com/qbittorrent/qBittorrent,qBittorrent BitTorrent client,C++,36252,4603,28 stars today,Chocobo1; sledgehammer999; glassez; Piccirello; zeule
9,ml-explore/mlx,https://github.com/ml-explore/mlx,MLX: An array framework for Apple silicon,C++,24880,1620,19 stars today,angeloskath; zcbenz; jagrit06; barronalex; awni
10,harfbuzz/harfbuzz,https://github.com/harfbuzz/harfbuzz,HarfBuzz text shaping engine,C++,5465,724,8 stars today,behdad; ebraminio; garretrieger; khaledhosny; blueshade7
11,ocornut/imgui,https://github.com/ocornut/imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,C++,72283,11658,25 stars today,ocornut; rokups; thedmd; cfillion; bkaradzic
12,OpenSpace/OpenSpace,https://github.com/OpenSpace/OpenSpace,"This is the official GitHub repository for OpenSpace: an open source astrovisualization project. For instructions on how to build and run OpenSpace, see the Getting Started Guides on the wiki page at http://docs.openspaceproject.com.",C++,1045,164,9 stars today,alexanderbock; WeirdRubberDuck; Roxeena; GPayne; emiax
13,AztecProtocol/aztec-packages,https://github.com/AztecProtocol/aztec-packages,Pas de description,C++,435,600,0 stars today,ludamad; spalladino; AztecBot; alexghr; benesjan
14,Alexays/Waybar,https://github.com/Alexays/Waybar,Highly customizable Wayland bar for Sway and Wlroots based compositors. ✌️ 🎉,C++,10975,1017,6 stars today,Alexays; alebastr; khaneliman; LukashonakV; Anakael
15,juce-framework/JUCE,https://github.com/juce-framework/JUCE,"JUCE is an open-source cross-platform C++ application framework for desktop and mobile applications, including VST, VST3, AU, AUv3, LV2 and AAX audio plug-ins.",C++,8248,2031,6 stars today,reuk; ed95; julianstorer; hogliux; tpoole
16,jellyfin/jellyfin-desktop,https://github.com/jellyfin/jellyfin-desktop,Jellyfin Desktop Client,C++,189,16,21 stars today,andrewrabert; claude; BrainTeazer; Renari
17,assimp/assimp,https://github.com/assimp/assimp,The official Open-Asset-Importer-Library Repository. Loads 40+ 3D-file-formats into one unified and clean data structure.,C++,12836,3165,4 stars today,kimkulling; acgessler; turol; RichardTea; matyrr-havok
18,RPCS3/rpcs3,https://github.com/RPCS3/rpcs3,PlayStation 3 emulator and debugger,C++,18406,2254,6 stars today,Megamouse; kd-11; elad335; vlj; RipleyTom
19,ikawrakow/ik_llama.cpp,https://github.com/ikawrakow/ik_llama.cpp,llama.cpp fork with additional SOTA quants and improved performance,C++,1924,244,14 stars today,ikawrakow; firecoperana; saood06; Nexesenex; 0cc4m
20,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,100195,16049,207 stars today,ggerganov; ngxson; slaren; JohannesGaessler; CISC
21,OrcaSlicer/OrcaSlicer,https://github.com/OrcaSlicer/OrcaSlicer,"G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)",C++,13107,1940,13 stars today,SoftFever; Noisyfox; XinZhangBambu; walterwongbbl; zhimin-zeng-bambulab
22,k4yt3x/video2x,https://github.com/k4yt3x/video2x,"A machine learning-based video super resolution and frame interpolation framework. Est. Hack the Valley II, 2018.",C++,19274,1689,15 stars today,k4yt3x; BrianPetkovsek; sat3ll; Integral-Tech; snixon
