Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ankitects/anki,https://github.com/ankitects/anki,Anki is a smart spaced repetition flashcard program,Rust,31231,3237,174 stars today,dae; hgiesel; RumovZ; abdnh; Arthur-Milchior
2,rustfs/rustfs,https://github.com/rustfs/rustfs,"RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",Rust,33206,1484,267 stars today,overtrue; houseme; heihutu; weisd; cxymds
3,NVIDIA/OpenShell,https://github.com/NVIDIA/OpenShell,"OpenShell is the safe, private runtime for autonomous AI agents.",Rust,8700,1264,37 stars today,drew; johntmyers; pimlock; miyoungc; elezar
4,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,42849,2873,79 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
5,NVlabs/cuda-oxide,https://github.com/NVlabs/cuda-oxide,"cuda-oxide is a Rust-to-CUDA compiler that lets you write (SIMT) GPU kernels in safe(ish), idiomatic Rust. It compiles standard Rust code directly to PTX — no DSLs, no foreign language bindings, just Rust.",Rust,3504,273,50 stars today,nihalpasham; vyncint; uurl; niklebedenko; honeyspoon
6,yyjeqhc/webcodex,https://github.com/yyjeqhc/webcodex,Give cloud AI agents a real development environment on your own machines.,Rust,1335,167,202 stars today,yyjeqhc; claude; franksong2702; poiuntwl; ITSGJY
7,iii-hq/iii,https://github.com/iii-hq/iii,"Effortlessly compose, extend, and observe every service in real-time for the first time ever.",Rust,18789,1264,28 stars today,ytallo; sergiofilhowz; andersonleal; rohitg00; actions-user
8,cloudflare/quiche,https://github.com/cloudflare/quiche,🥧 Savoury implementation of the QUIC transport protocol and HTTP/3,Rust,11847,1096,5 stars today,ghedo; github-actions; traviscibot; LPardue; antoniovicente
9,yynxxxxx/Codex-X,https://github.com/yynxxxxx/Codex-X,OpenAI Codex 桌面端/CLI 的可视化管理工具，具有Provider/API 切换、会话同步、提示词注入、Skills/MCP 管理、TOML 配置可视化的跨平台工具。,Rust,3300,438,64 stars today,yynxxxxx; muzimu
10,makepad/makepad,https://github.com/makepad/makepad,"Makepad is a creative software development platform for Rust that compiles to wasm/webGL, osx/metal, windows/dx11 linux/opengl",Rust,6986,384,55 stars today,claude; kevinaboos; okapii; offline-ant; eddybruel
11,lancedb/lancedb,https://github.com/lancedb/lancedb,Developer-friendly OSS embedded retrieval library for multimodal AI. Search More; Manage Less.,Rust,11462,1057,10 stars today,wjones127; changhiskhan; eddyxu; westonpace; AyushExel
12,BurntSushi/ripgrep,https://github.com/BurntSushi/ripgrep,ripgrep recursively searches directories for a regex pattern while respecting your gitignore,Rust,68420,3082,51 stars today,BurntSushi; okdana; jgarte; balajisivaraman; igor-raits
13,l0ng-ai/tty7,https://github.com/l0ng-ai/tty7,"A terminal workbench in pure Rust: shells, persistent sessions, SSH, coding agents. GPU-rendered on Zed's gpui, VT core from Alacritty.",Rust,1009,75,16 stars today,l0ng-ai; asdwadr; claude; shihuaidexianyu; ayamir
14,remorses/gpuix,https://github.com/remorses/gpuix,Node.js & React bindings for Zed’s GPUI. Build memory efficient native apps with React and no Electron,Rust,1999,61,45 stars today,remorses; oxura; chrissm79; mateo-m; monotykamary
15,alphaXiv/OpenResearch,https://github.com/alphaXiv/OpenResearch,Turn your coding agents into research agents,Rust,5307,324,541 stars today,sox8502; myles332; claude; rehaanahmad2013; dajiaohuang
16,EpicGames/lore,https://github.com/EpicGames/lore,"Lore is a next-generation, open source version control system",Rust,8662,433,19 stars today,mjansson; peter-lockhart-pub; ayyyee; hmuurine; ajcarberry
17,bevyengine/bevy,https://github.com/bevyengine/bevy,A refreshingly simple data-driven game engine built in Rust,Rust,48271,4847,49 stars today,cart; mockersf; alice-i-cecile; ickshonpe; atlv24
18,lbjlaq/Antigravity-Manager,https://github.com/lbjlaq/Antigravity-Manager,Professional Antigravity Account Manager & Switcher. One-click seamless account switching for Antigravity Tools. Built with Tauri v2 + React (Rust).专业的 Antigravity 账号管理与切换工具。为 Antigravity 提供一键无缝账号切换功能。,Rust,31505,3391,56 stars today,lbjlaq; new-Beginner; claude; normal-coder; buluw
19,qwq233/OhMyKeymint,https://github.com/qwq233/OhMyKeymint,Pas de description,Rust,360,51,6 stars today,qwq233; dependabot; 947409161; Hello4A; Copilot
20,block/buzz,https://github.com/block/buzz,A hive mind communication platform,Rust,33639,4411,123 stars today,wesbillman; wpfleger96; tlongwell-block; claude; klopez4212
