Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,254409,38119,"1,427 stars today",affaan-m; haelyra; claude; dependabot; pangerlkr
2,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,48907,7498,666 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
3,jo-inc/camofox-browser,https://github.com/jo-inc/camofox-browser,"Stealth headless browser for AI agents — bypass Cloudflare, bot detection, and anti-scraping. Drop-in Puppeteer/Playwright replacement.",JavaScript,10587,1057,871 stars today,skyfallsin; mvanhorn; epicsagas; leoneparise; claude
4,viarotel-org/escrcpy,https://github.com/viarotel-org/escrcpy,📱 Display and control your Android device graphically with scrcpy.,JavaScript,11446,798,178 stars today,viarotel; reindex-ot; dainamiter; salmanmkc; ahmed-0011
5,openai/plugins,https://github.com/openai/plugins,OpenAI Plugins,JavaScript,5862,803,105 stars today,cching-openai; ashwinm-oai; Aismit; vb-openai; gverma-openai
6,decolua/9router,https://github.com/decolua/9router,"Unlimited FREE AI coding. Connect Claude Code, Codex, Cursor, Cline, Copilot, Antigravity to FREE Claude/GPT/Gemini via 40+ providers. Auto-fallback, RTK -40% tokens, never hit limits.",JavaScript,28042,5085,647 stars today,cursoragent; decolua; claude; anuragg-saxenaa; Jordannst
7,DietrichGebert/ponytail,https://github.com/DietrichGebert/ponytail,Makes your AI agent think like the laziest senior dev in the room. The best code is the code you never wrote.,JavaScript,132355,7083,"1,275 stars today",DietrichGebert; claude; Lakshya77089; ousamabenyounes; dhedhialy
8,Anil-matcha/Open-Generative-AI,https://github.com/Anil-matcha/Open-Generative-AI,"Unrestricted Open-source alternative to AI video platforms — Free AI image & video generation studio with 600+ models (Flux, Midjourney, Kling, Sora, Veo). No content filters. Self-hosted, MIT licensed.",JavaScript,28140,4995,88 stars today,Anil-matcha; jaiprasad04; claude; WhiteRaven11; NgoQuocViet2001
9,OpenWhispr/openwhispr,https://github.com/OpenWhispr/openwhispr,Voice-to-text dictation app with local (Nvidia Parakeet/Whisper) and cloud models (BYOK). Privacy-first and available cross-platform.,JavaScript,7872,963,85 stars today,gabrielste1n; Chadpiha; xAlcahest; claude; hsusul
10,poteto/hiring-without-whiteboards,https://github.com/poteto/hiring-without-whiteboards,⭐️ Companies that don't have a broken hiring process,JavaScript,52048,3935,35 stars today,bors; poteto; desjardinsalec; abdusabri; theflippedbit
11,Yu9191/wloc,https://github.com/Yu9191/wloc,修改 Apple 网络定位（gs-loc）返回坐标 · 支持 Surge / Quantumult X / Loon / Stash · 快捷指令一键设置/恢复定位,JavaScript,10294,2194,73 stars today,Yu9191; devin-ai-integration; SajoLuo; SkywardLab
12,FB208/OpenBidKit_Yibiao,https://github.com/FB208/OpenBidKit_Yibiao,开箱即用的AI标书编写工具，标书AI生成工具，投标工具箱、知识库、标书查重、废标项检查，完全开源免费，欢迎使用,JavaScript,2860,735,23 stars today,FB208; wll447; claude; cursoragent; yibiaoai
13,openai/codex-plugin-cc,https://github.com/openai/codex-plugin-cc,Use Codex from Claude Code to review code or delegate tasks.,JavaScript,32921,2285,37 stars today,dkundel-openai; VOIDXAI; claude; xiaolai; zeta987
14,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,66632,4086,272 stars today,pbakaus; claude; github-actions; abdulwahabone; cursoragent
