Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,oven-sh/bun,https://github.com/oven-sh/bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one",Rust,94575,4957,658 stars today,Jarred-Sumner; robobun; dylan-conway; autofix-ci; nektro
2,malisper/pgrust,https://github.com/malisper/pgrust,"Postgres rewritten in Rust, now passing 100% of the Postgres regression tests",Rust,2107,51,774 stars today,malisper; BookSock; claude; github-actions; detail-app
3,NVIDIA/OpenShell,https://github.com/NVIDIA/OpenShell,"OpenShell is the safe, private runtime for autonomous AI agents.",Rust,7649,1084,30 stars today,drew; johntmyers; pimlock; miyoungc; kirit93
4,biomejs/biome,https://github.com/biomejs/biome,"A toolchain for web projects, aimed to provide functionalities to maintain them. Biome offers formatter and linter, usable via CLI and LSP.",Rust,25388,1201,20 stars today,ematipico; Conaclos; sebmck; renovate; dyc3
5,aaif-goose/goose,https://github.com/aaif-goose/goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",Rust,51092,5678,45 stars today,blackgirlbytes; angiejones; dianed-square; michaelneale; alexhancock
6,denoland/deno,https://github.com/denoland/deno,A modern runtime for JavaScript and TypeScript.,Rust,107772,6280,43 stars today,bartlomieju; dsherret; ry; littledivy; nayeemrmn
7,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,114663,15393,65 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
8,t8y2/dbx,https://github.com/t8y2/dbx,"20MB, lightweight, cross-platform database client. Supports MySQL, PostgreSQL, SQLite, Redis, MongoDB, DuckDB, ClickHouse, SQL Server and more.20MB，轻量级跨平台数据库客户端、数据库管理工具。支持 MySQL、PostgreSQL、SQLite、Redis、MongoDB、DuckDB、ClickHouse、SQL Server 等。",TypeScript,9746,965,77 stars today,t8y2; zipg; eryajf; github-actions; Abeautifulsnow
9,swc-project/swc,https://github.com/swc-project/swc,Rust-based platform for the Web,Rust,34244,1587,9 stars today,kdy1; swc-bot; alexander-akait; magic-akari; kwonoj
10,n0-computer/iroh,https://github.com/n0-computer/iroh,"IP addresses break, dial keys instead. A library that adds QUIC + NAT Traversal to your apps.",Rust,11517,675,67 stars today,dignifiedquire; flub; rklaehn; Frando; ramfox
11,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,97224,14473,224 stars today,jif-oai; bolinfest; aibrahim-oai; pakrym-oai; etraut-openai
12,junhoyeo/tokscale,https://github.com/junhoyeo/tokscale,"🛰️ A CLI tool for tracking token usage from OpenCode, Claude Code, 🦞OpenClaw, Pi, Codex, Gemini, Cursor, AmpCode, Factory Droid, Kimi, and more! • 🏅Global Leaderboard + 2D/3D Contributions Graph",Rust,4376,422,31 stars today,junhoyeo; github-actions; IvGolovach; claude; cantalupo555
13,macro-inc/macro,https://github.com/macro-inc/macro,"Macro is a unified interface for email, messages, tasks, calls, agents, pull requests, docs, crm — linked together with shared AI memory.",Rust,548,205,31 stars today,whutchinson98; gbirman; synoet; sedson; evanhutnik
14,GyulyVGC/sniffnet,https://github.com/GyulyVGC/sniffnet,Comfortably monitor your Internet traffic 🕵️‍♂️,Rust,40078,1884,16 stars today,GyulyVGC; dependabot; allcontributors; Crirock; colin99d
15,raine/workmux,https://github.com/raine/workmux,git worktrees + tmux windows for zero-friction parallel dev,Rust,1855,264,9 stars today,raine; Infonautica; rstacruz; bps; evatths
16,rolldown/rolldown,https://github.com/rolldown/rolldown,Fast Rust bundler for JavaScript/TypeScript with Rollup-compatible API.,Rust,13926,955,6 stars today,hyf0; IWANABETHATGUY; shulaoda; renovate; sapphi-red
17,ast-grep/ast-grep,https://github.com/ast-grep/ast-grep,"⚡A CLI tool for code structural search, lint and rewriting. Written in Rust",Rust,15036,411,16 stars today,HerringtonDarkholme; renovate; Copilot; mohebifar; SigureMo
18,juhaku/utoipa,https://github.com/juhaku/utoipa,"Simple, Fast, Code first and Compile time generated OpenAPI documentation for Rust",Rust,4031,498,7 stars today,juhaku; jayvdb; Turbo87; kellpossible; JMLX42
19,martin-olivier/airgorah,https://github.com/martin-olivier/airgorah,A WiFi security auditing software mainly based on aircrack-ng tools suite,Rust,872,228,11 stars today,dependabot; martin-olivier; m-bdf
20,LargeModGames/spotatui,https://github.com/LargeModGames/spotatui,"A fast, standalone terminal music player in Rust: native Spotify streaming plus local, Subsonic, radio, and YouTube sources.",Rust,1054,199,27 stars today,LargeModGames; Rigellute; allcontributors; dependabot-preview; dependabot
