Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,EvoMap/evolver,https://github.com/EvoMap/evolver,The GEP-Powered Self-Evolution Engine for AI Agents. Genome Evolution Protocol. | evomap.ai,JavaScript,5055,491,"1,131 stars today",autogame-17; cursoragent; penggaolai; onthebigtree; firstdraft-work
2,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,20501,962,226 stars today,pbakaus; claude; shog86; rohan-tessl; glacierphonk
3,aandrew-me/ytDownloader,https://github.com/aandrew-me/ytDownloader,Desktop App for downloading Videos and Audios from hundreds of sites,JavaScript,9323,824,64 stars today,aandrew-me; albanobattistella; Muxutruk2; soredake; candrapersada
4,DavidHDev/react-bits,https://github.com/DavidHDev/react-bits,"An open source collection of animated, interactive & fully customizable React components for building memorable websites.",JavaScript,38465,1718,94 stars today,DavidHDev; PedroMarianoAlmeida; ieedan; EnderRomantice; ipuppyyt
5,prem-k-r/MaterialYouNewTab,https://github.com/prem-k-r/MaterialYouNewTab,MY NewTab: A Simple New Tab (browser's home page) inspired with Google's 'Material You' design,JavaScript,585,140,8 stars today,prem-k-r; itz-rj-here; ceskyDJ; Thunder-Blaze
6,jaegertracing/jaeger-ui,https://github.com/jaegertracing/jaeger-ui,Web UI for Jaeger,JavaScript,1462,692,1 star today,everett980; dependabot; yurishkuro; tiffon; renovate-bot
7,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Remote MCP Server that securely connects Jira and Confluence with your LLM, IDE, or agent platform of choice.",JavaScript,595,68,7 stars today,lsosa1; pnguyen-atlassian; iosamaatlassian; ekahinga; evperlman1
8,docmirror/dev-sidecar,https://github.com/docmirror/dev-sidecar,开发者边车，github打不开，github加速，git clone加速，git release下载加速，stackoverflow加速,JavaScript,21779,2669,32 stars today,wangliang181230; greper; cute-omega; Copilot; starknt
9,electerm/electerm,https://github.com/electerm/electerm,"📻Terminal/ssh/sftp/ftp/telnet/serialport/RDP/VNC/Spice client(linux, mac, win)",JavaScript,13933,1114,12 stars today,zxdong262; damosse31; dependabot; lonnywong; SpenserCai
10,lodash/lodash,https://github.com/lodash/lodash,"A modern JavaScript utility library delivering modularity, performance, & extras.",JavaScript,61316,7138,3 stars today,jdalton; jashkenas; falsyvalues; greenkeeperio-bot; bnjmnt4n
11,processing/p5.js,https://github.com/processing/p5.js,"p5.js is a client-side JS platform that empowers artists, designers, students, and anyone to learn to code and express themselves creatively on the web. It is based on the core principles of Processing. Looking for p5.js 2.0? http://beta.p5js.org",JavaScript,23608,3751,8 stars today,allcontributors; lmccart; davepagurek; Qianqianye; outofambit
12,sveltejs/svelte,https://github.com/sveltejs/svelte,web development for the rest of us,JavaScript,86344,4888,16 stars today,Rich-Harris; dummdidumm; Conduitry; github-actions; trueadm
13,IsmaelMartinez/teams-for-linux,https://github.com/IsmaelMartinez/teams-for-linux,Unofficial Microsoft Teams for Linux client,JavaScript,4602,330,4 stars today,IsmaelMartinez; jijojosephk; claude; github-actions; dependabot
14,HeyPuter/puter,https://github.com/HeyPuter/puter,"🌐 The Internet Computer! Free, Open-Source, and Self-Hostable.",JavaScript,40411,3636,44 stars today,KernelDeimos; jelveh; Salazareo; ProgrammerIn-wonderland; AtkinsSJ
15,firebase/agent-skills,https://github.com/firebase/agent-skills,Agent Skills for Firebase,JavaScript,235,35,2 stars today,joehan; chkuang-g; charlotteliang; ssbushi; google-oss-bot
