Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,InsForge/InsForge,https://github.com/InsForge/InsForge,"InsForge is a Postgres-based backend with auth, storage, compute, hosting, and AI gateway. Built for coding agents.",TypeScript,8904,735,460 stars today,Fermionic-Lyu; tonychang04; Leo-rq-yu; jwfing; claude
2,vercel-labs/open-agents,https://github.com/vercel-labs/open-agents,An open source template for building cloud agents.,TypeScript,5080,636,131 stars today,nicoalbanese; willsather; yavorpunchev; claude; pranaygp
3,langgenius/dify,https://github.com/langgenius/dify,Production-ready platform for agentic workflow development.,TypeScript,140522,22036,181 stars today,autofix-ci; crazywoola; laipz8200; takatost; iamjoel
4,Crosstalk-Solutions/project-nomad,https://github.com/Crosstalk-Solutions/project-nomad,"Project N.O.M.A.D, is a self-contained, offline survival computer packed with critical tools, knowledge, and AI to keep you informed and empowered—anytime, anywhere.",TypeScript,25549,2501,91 stars today,jakeaturner; claude; chriscrosstalk; cosmistack-bot; dependabot
5,clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",TypeScript,116426,8495,286 stars today,zzzgydi; Tunglies; MystiPanda; wonfen; huzibaca
6,code-yeongyu/oh-my-openagent,https://github.com/code-yeongyu/oh-my-openagent,omo; the best agent harness - previously oh-my-opencode,TypeScript,56473,4598,257 stars today,code-yeongyu; sisyphus-dev-ai; github-actions; justsisyphus; acamq
7,shareAI-lab/learn-claude-code,https://github.com/shareAI-lab/learn-claude-code,"Bash is all you need - A nano claude code–like 「agent harness」, built from 0 to 1",TypeScript,58884,9659,317 stars today,CrazyBoyM; claude; bansalkanav; chablino; Octane0411
8,zhukunpenglinyutong/desktop-cc-gui,https://github.com/zhukunpenglinyutong/desktop-cc-gui,CC GUI 客户端（专为开发者打造的VibeCoding平台）,TypeScript,2304,206,30 stars today,chenxiangning; zhukunpenglinyutong; github-actions; watsonctl; claude
9,labring/FastGPT,https://github.com/labring/FastGPT,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration.",TypeScript,27933,7079,15 stars today,c121914yu; FinleyGe; dependabot; xqvvu; yangchuansheng
10,directus/directus,https://github.com/directus/directus,"The flexible backend for all your projects 🐰 Turn your DB into a headless CMS, admin panels, or apps with a custom UI, instant APIs, auth & more.",TypeScript,35350,4746,252 stars today,rijkvanzanten; paescuj; Nitwel; licitdev; dependabot
11,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free AI gateway: one endpoint, 160+ providers, RTK+Caveman stacked compression up to ~95% eligible context savings, smart auto-fallback, MCP/A2A, multimodal APIs, Desktop/PWA.",TypeScript,4132,677,78 stars today,diegosouzapw; oyi77; rdself; dependabot; christopher-s
12,apache/superset,https://github.com/apache/superset,Apache Superset is a Data Visualization and Data Exploration Platform,TypeScript,72733,17216,15 stars today,mistercrunch; dependabot; villebro; michael-s-molina; betodealmeida
13,mksglu/context-mode,https://github.com/mksglu/context-mode,"Context window optimization for AI coding agents. Sandboxes tool output, 98% reduction. 14 platforms",TypeScript,13856,956,260 stars today,mksglu; claude; github-actions; ipedro; rjkaes
14,modelcontextprotocol/ext-apps,https://github.com/modelcontextprotocol/ext-apps,"Official repo for spec & SDK of MCP Apps protocol - standard for UIs embedded AI chatbots, served by MCP servers",TypeScript,2205,276,27 stars today,ochafik; claude; jonathanhefner; antonpk1; martinalong
