Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Alishahryar1/free-claude-code,https://github.com/Alishahryar1/free-claude-code,"Use claude-code for free in the terminal, VSCode extension or via discord like openclaw",Python,9164,1365,"2,638 stars today",Alishahryar1; cursoragent; claude; rishiskhare; github-actions
2,huggingface/ml-intern,https://github.com/huggingface/ml-intern,"🤗 ml-intern: an open-source ML engineer that reads papers, trains models, and ships ML models",Python,5412,467,"2,985 stars today",akseljoonas; claude; henribonamy; Uzbyr; jagwar
3,Z4nzu/hackingtool,https://github.com/Z4nzu/hackingtool,ALL IN ONE Hacking Tool For Hackers,Python,62432,7003,"1,378 stars today",Z4nzu; cclauss; Greatest125; mokrunka; W1LDN16H7
4,PostHog/posthog,https://github.com/PostHog/posthog,"🦔 PostHog is an all-in-one developer platform for building successful products. We offer product analytics, web analytics, session replay, error tracking, feature flags, experimentation, surveys, data warehouse, a CDP, and an AI product assistant to help debug your code, ship features faster, and keep all your usage and customer data in one stack.",Python,33145,2583,85 stars today,github-actions; pauldambra; Twixes; mariusandra; benjackwhite
5,AIDC-AI/Pixelle-Video,https://github.com/AIDC-AI/Pixelle-Video,🚀 AI 全自动短视频引擎 | AI Fully Automated Short Video Engine,Python,6637,1047,352 stars today,puke3615; lltt90511; AuroraChloe; xianshi-yyds; strict235
6,unslothai/unsloth,https://github.com/unslothai/unsloth,"Web UI for training and running open models like Gemma 4, Qwen3.5, DeepSeek, gpt-oss locally.",Python,62876,5494,207 stars today,danielhanchen; pre-commit-ci; rolandtannous; shimmyshimmer; Datta0
7,Shubhamsaboo/awesome-llm-apps,https://github.com/Shubhamsaboo/awesome-llm-apps,"100+ AI Agent & RAG apps you can actually run — clone, customize, ship.",Python,107345,15785,183 stars today,Shubhamsaboo; Madhuvod; onestardao; libw0430; awesomekoder
8,openai/skills,https://github.com/openai/skills,Skills Catalog for Codex,Python,17432,1099,72 stars today,dkundel-openai; gverma-openai; vb-openai; edward-bayes; ae-openai
9,google/adk-samples,https://github.com/google/adk-samples,A collection of sample agents built with Agent Development Kit (ADK),Python,8971,2428,20 stars today,dependabot; mstyer-google; eliasecchig; tommywagz; happyhuman
10,521xueweihan/HelloGitHub,https://github.com/521xueweihan/HelloGitHub,"分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.",Python,152901,11655,172 stars today,521xueweihan; yaowenqiang; daixiang0; ChungZH; hibobby
11,mlflow/mlflow,https://github.com/mlflow/mlflow,"The open source AI engineering platform for agents, LLMs, and ML models. MLflow enables teams of all sizes to debug, evaluate, monitor, and optimize production-quality AI applications while controlling costs and managing access to models and data.",Python,25547,5629,19 stars today,harupy; Copilot; claude; B-Step62; serena-ruan
12,microsoft/presidio,https://github.com/microsoft/presidio,"An open-source framework for detecting, redacting, masking, and anonymizing sensitive data (PII) across text, images, and structured data. Supports NLP, pattern matching, and customizable pipelines.",Python,7778,1015,50 stars today,omri374; SharonHart; shiranr; balteravishay; navalev
13,Tracer-Cloud/opensre,https://github.com/Tracer-Cloud/opensre,Build your own AI SRE agents. The open source toolkit for the AI era ✨,Python,2924,329,247 stars today,davincios; aliya-tracer; VaibhavUpreti; cursoragent; arnetracer
14,ZhuLinsen/daily_stock_analysis,https://github.com/ZhuLinsen/daily_stock_analysis,LLM驱动的 A/H/美股智能分析器：多数据源行情 + 实时新闻 + LLM决策仪表盘 + 多渠道推送，零成本定时运行，纯白嫖. LLM-powered stock analysis system for A/H/US markets.,Python,31295,31880,173 stars today,ZhuLinsen; massif-01; freesme; adminlove520
15,Azure/Azure-Sentinel,https://github.com/Azure/Azure-Sentinel,Cloud-native SIEM for intelligent security analytics for your entire enterprise.,Python,5693,3603,37 stars today,v-atulyadav; v-prasadboke; v-sabiraj; oshezaf; v-dvedak
16,shiyu-coder/Kronos,https://github.com/shiyu-coder/Kronos,Kronos: A Foundation Model for the Language of Financial Markets,Python,21318,3781,451 stars today,shiyu-coder; Luciferbobo; CharlesJ-ABu; AnMakc; randyy179
17,alexzhang13/rlm,https://github.com/alexzhang13/rlm,"General plug-and-play inference library for Recursive Language Models (RLMs), supporting various sandboxes.",Python,3713,670,62 stars today,alexzhang13; claude; lakshyaag; rawwerks; alt-glitch
