Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,86033,12561,370 stars today,bolinfest; jif-oai; aibrahim-oai; pakrym-oai; etraut-openai
2,GraphiteEditor/Graphite,https://github.com/GraphiteEditor/Graphite,"Community-built comprehensive 2D content creation appplication for graphic design, digital art, and interactive real-time motion graphics powered by a node-based procedural graphics engine",Rust,25954,1185,44 stars today,Keavon; TrueDoctor; 0HyperCube; timon-schelling; mfish33
3,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant for Claude Code, Codex, OpenCode, OpenClaw, Gemini CLI & Hermes Agent. Only official website: ccswitch.io",Rust,81939,5338,"1,063 stars today",farion1231; yovinchen; claude; TinsFox; dependabot
4,iii-hq/iii,https://github.com/iii-hq/iii,"Effortlessly compose, extend, and observe every service in real-time for the first time ever.",Rust,16410,1089,244 stars today,ytallo; sergiofilhowz; rohitg00; andersonleal; actions-user
5,Hmbown/CodeWhale,https://github.com/Hmbown/CodeWhale,DeepSeek v4 coding agent in terminal,Rust,35116,2999,448 stars today,Hmbown; claude; reidliu41; Oliver-ZPLiu; linzhiqin2003
6,nearai/ironclaw,https://github.com/nearai/ironclaw,"IronClaw is an Agent OS focused on privacy, security and extensibility",Rust,12353,1440,16 stars today,claude; ilblackdragon; henrypark133; serrrfirat; zmanian
7,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,113106,15005,48 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
8,qxcnm/Codex-Manager,https://github.com/qxcnm/Codex-Manager,一个Codex cli 账号管理与切换工具。为 Codex cli提供本地网关转发。,Rust,2306,314,18 stars today,qxcnm; KilimiaoSix; xiaoyiluck666; MDX-Tom
9,rust-lang/cargo,https://github.com/rust-lang/cargo,The Rust package manager,Rust,15012,2927,7 stars today,bors; epage; weihanglo; ehuss; alexcrichton
10,EasyTier/EasyTier,https://github.com/EasyTier/EasyTier,"A simple, decentralized mesh VPN with WireGuard support.",Rust,11575,1152,30 stars today,KKRainbow; m1m1sha; ZnqbuZ; xzzpig; fanyang89
11,AlexsJones/llmfit,https://github.com/AlexsJones/llmfit,Hundreds of models & providers. One command to find what runs on your hardware.,Rust,26759,1624,73 stars today,AlexsJones; claude; three-foxes-in-a-trenchcoat; dependabot; github-actions
12,mozilla/cargo-vet,https://github.com/mozilla/cargo-vet,supply-chain security for Rust,Rust,931,62,21 stars today,bholley; mystor; Gankra; afranchuk; dependabot
