Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,santifer/career-ops,https://github.com/santifer/career-ops,"Open-source AI job search: scan job portals, evaluate listings with a structured A-F rubric into a 1.0-5.0 score, tailor your CV, track applications — runs locally in your AI coding CLI (Claude Code, Codex, OpenCode, Antigravity…)",JavaScript,67452,12873,921 stars today,santifer; claude; Schlaflied; Scott-Emberson; abankar1
2,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,241799,36655,357 stars today,affaan-m; claude; haelyra; pangerlkr; dependabot
3,TryGhost/Ghost,https://github.com/TryGhost/Ghost,"Independent technology for modern publishing, memberships, subscriptions and newsletters.",JavaScript,54889,11903,32 stars today,kevinansfield; ErisDS; renovate; renovate-bot; allouis
4,vercel-labs/agent-skills,https://github.com/vercel-labs/agent-skills,Vercel's official collection of agent skills,JavaScript,30302,2711,28 stars today,aurorascharff; shuding; quuu; nandorojo; JohnPhamous
5,byoungd/up,https://github.com/byoungd/up,An advanced guide which might benefit you a lot 🎉 . 人生进阶指南 离谱的人生 离谱的英语学习指南/英语学习教程/英语学习/学英语,JavaScript,60373,6137,129 stars today,byoungd; fakesnow; holtenko; WMXPY; overtrue
6,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,45196,7095,114 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
7,chuspeeism/dashi-ppt-skill,https://github.com/chuspeeism/dashi-ppt-skill,"An AI-agent skill that generates browser-editable presentations from multiple visual themes, exportable to HTML, PDF, and PPTX.",JavaScript,5879,555,70 stars today,jadon7; claude; chuspeeism
8,cloudflare/security-audit-skill,https://github.com/cloudflare/security-audit-skill,"A coding-agent skill for multi-phase security audits with independently verified, machine-readable findings",JavaScript,3005,224,29 stars today,literally-dan; CooperSheroy; kennysarnoski-jarvis
9,DietrichGebert/ponytail,https://github.com/DietrichGebert/ponytail,Makes your AI agent think like the laziest senior dev in the room. The best code is the code you never wrote.,JavaScript,107521,5940,756 stars today,DietrichGebert; claude; Lakshya77089; ousamabenyounes; dhedhialy
10,Leonxlnx/taste-skill,https://github.com/Leonxlnx/taste-skill,"Taste-Skill - gives your AI good taste. stops the AI from generating boring, generic slop",JavaScript,79012,5397,403 stars today,Leonxlnx; cursoragent; claude; luojiyin1987; jkk442
11,hmjz100/LinkSwift,https://github.com/hmjz100/LinkSwift,一个基于 JavaScript 的网盘文件下载地址获取工具。基于【网盘直链下载助手】修改 ，支持 百度网盘 / 阿里云盘 / 中国移动云盘 / 天翼云盘 / 迅雷云盘 / 夸克网盘 / UC网盘 / 123云盘 八大网盘,JavaScript,19424,1176,53 stars today,hmjz100; MisaLiu; Night-stars-1; DeepslateQAQ; bilili-syy
12,thedotmack/claude-mem,https://github.com/thedotmack/claude-mem,"Persistent Context Across Sessions for Every Agent – Captures everything your agent does during sessions, compresses it with AI, and injects relevant context back into future sessions. Works with Claude Code, OpenClaw, Codex, Gemini, Hermes, Copilot, OpenCode + More",JavaScript,91456,8006,103 stars today,thedotmack; claude; Copilot; rodboev; ousamabenyounes
13,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,61391,3749,329 stars today,pbakaus; claude; github-actions; abdulwahabone; cursoragent
14,WorldFlowAI/everything-claude-code,https://github.com/WorldFlowAI/everything-claude-code,"Claude Code toolkit - agents, commands, skills, rules, and hooks for productive AI-assisted development",JavaScript,1541,268,89 stars today,affaan-m; gzb1128; claude; zbennett10; zerx-lab
15,simple-icons/simple-icons,https://github.com/simple-icons/simple-icons,SVG icons for popular brands,JavaScript,25677,3153,24 stars today,PeterShaggyNoble; ericcornelissen; birjj; mondeja; danleech
16,darkzOGx/youtube-automation-agent,https://github.com/darkzOGx/youtube-automation-agent,"🎬 Fully automated YouTube channel management with AI agents. Creates, optimizes & publishes videos 24/7. Works with FREE Gemini API or OpenAI. No coding required!",JavaScript,2444,667,55 stars today,claude; darkzOGx
17,jo-inc/camofox-browser,https://github.com/jo-inc/camofox-browser,"Stealth headless browser for AI agents — bypass Cloudflare, bot detection, and anti-scraping. Drop-in Puppeteer/Playwright replacement.",JavaScript,8765,936,22 stars today,skyfallsin; mvanhorn; epicsagas; leoneparise; claude
