Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",C++,37408,1878,217 stars today,vaxerski; fufexan; gulafaran; MightyPlaza; UjinT34
2,ggml-org/whisper.cpp,https://github.com/ggml-org/whisper.cpp,Port of OpenAI's Whisper model in C/C++,C++,52232,5874,65 stars today,ggerganov; jeffbolznv; JohannesGaessler; danbev; slaren
3,stack-of-tasks/pinocchio,https://github.com/stack-of-tasks/pinocchio,A fast and flexible implementation of Rigid Body Dynamics algorithms and their analytical derivatives,C++,3597,560,1 star today,jcarpent; jorisv; proyan; gabrielebndn; jmirabel
4,ZLMediaKit/ZLMediaKit,https://github.com/ZLMediaKit/ZLMediaKit,WebRTC/RTSP/RTMP/HTTP/HLS/HTTP-FLV/WebSocket-FLV/HTTP-TS/HTTP-fMP4/WebSocket-TS/WebSocket-fMP4/GB28181/SRT/STUN/TURN server and client framework based on C++11,C++,17324,4088,4 stars today,xia-chu; xiongguangjie; wasphin; Dw9; alexliyu7352
5,simdjson/simdjson,https://github.com/simdjson/simdjson,"Parsing gigabytes of JSON per second : used by Facebook/Meta Velox, the Node.js runtime, ClickHouse, WatermelonDB, Apache Doris, Milvus, StarRocks",C++,24032,1264,39 stars today,lemire; jkeiser; geofflangdale; pauldreik; FranciscoThiesen
6,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,21299,3354,19 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
7,google/flatbuffers,https://github.com/google/flatbuffers,FlatBuffers: Memory Efficient Serialization Library,C++,26255,3610,7 stars today,dbaileychess; aardappel; vglavnyy; rw; mustiikhalil
8,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,196484,75506,37 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
9,google-ai-edge/mediapipe,https://github.com/google-ai-edge/mediapipe,"Cross-platform, customizable ML solutions for live and streaming media.",C++,36252,6077,22 stars today,schmidt-sebastian; priankakariat; kinarr; kuaashish; camillol
10,facebook/folly,https://github.com/facebook/folly,An open-source C++ library developed and used at Facebook.,C++,30468,5866,2 stars today,yfeldblum; Orvid; ot; simpkins; snarkmaster
11,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,C++,2463,1799,5 stars today,wangxiyuan; Potabk; MengqingCao; zhangxinyuehfad; Yikun
12,dmlc/xgboost,https://github.com/dmlc/xgboost,"Scalable, Portable and Distributed Gradient Boosting (GBDT, GBRT or GBM) Library, for Python, R, Java, Scala, C++ and more. Runs on single machine, Hadoop, Spark, Dask, Flink and DataFlow",C++,28594,8881,6 stars today,trivialfis; tqchen; hcho3; pommedeterresautee; hetong007
13,unitreerobotics/unitree_sdk2,https://github.com/unitreerobotics/unitree_sdk2,Unitree robot sdk version 2. https://support.unitree.com/home/zh/developer,C++,1238,364,2 stars today,Agnel-Wang; cyoahs; craipy-hub; wjbbupt; holiray
14,mobile-shell/mosh,https://github.com/mobile-shell/mosh,Mobile Shell,C++,14227,843,17 stars today,keithw; cgull; andersk; kmcallister; achernya
15,cristibaluta/Imagin-Raw,https://github.com/cristibaluta/Imagin-Raw,A lightweight but powerful alternative to Adobe Bridge for Mac,C++,130,3,8 stars today,cristibaluta; acr7rt
16,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38853,10834,8 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
17,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71621,16200,9 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
18,ydb-platform/ydb,https://github.com/ydb-platform/ydb,YDB is an open source Distributed SQL Database that combines high availability and scalability with strong consistency and ACID transactions,C++,4755,798,1 star today,robot-piglet; ydbot; vitstn; alexv-smirnov; arcadia-devtools
