Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,gin-gonic/gin,https://github.com/gin-gonic/gin,"Gin is a high-performance HTTP web framework written in Go. It provides a Martini-like API but with significantly better performance—up to 40 times faster—thanks to httprouter. Gin is designed for building REST APIs, web applications, and microservices.",Go,88816,8648,22 stars today,manucorporat; appleboy; javierprovecho; thinkerou; dependabot
2,google/adk-go,https://github.com/google/adk-go,"An open-source, code-first Go toolkit for building, evaluating, and deploying sophisticated AI agents with flexibility and control.",Go,8342,729,37 stars today,dpasiukevich; baptmont; kdroste-google; yarolegovich; hyangah
3,gohugoio/hugo,https://github.com/gohugoio/hugo,The world’s fastest framework for building websites.,Go,88826,8282,23 stars today,bep; dependabot; spf13; jmooring; anthonyfok
4,yorukot/superfile,https://github.com/yorukot/superfile,Pretty fancy and modern terminal file manager,Go,18152,489,252 stars today,yorukot; lazysegtree; renovate; nonepork; AnshumanNeon
5,ollama/ollama,https://github.com/ollama/ollama,"Get up and running with Kimi-K2.6, GLM-5.1, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",Go,175329,16803,86 stars today,mxyng; jmorganca; dhiltgen; BruceMacD; jessegross
6,stretchr/testify,https://github.com/stretchr/testify,A toolkit with common assertions and mocks that plays nicely with the standard library,Go,26056,1729,8 stars today,ernesto-jimenez; dolmen; brackendawson; tylerstillwater; boyan-soubachov
7,rs/zerolog,https://github.com/rs/zerolog,Zero Allocation JSON Logger,Go,12443,627,1 star today,rs; mitar; dependabot; IDisposable; toravir
8,moby/moby,https://github.com/moby/moby,The Moby Project - a collaborative project for the container ecosystem to assemble container-based systems,Go,71777,18975,20 stars today,thaJeztah; cpuguy83; crosbymichael; vdemeester; vvoland
9,go-vikunja/vikunja,https://github.com/go-vikunja/vikunja,The to-do app to organize your life.,Go,4644,527,20 stars today,kolaente; renovate; dpschen; vikunja-bot; tink-bot
10,fatedier/frp,https://github.com/fatedier/frp,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,Go,107747,15096,42 stars today,fatedier; blizard863; GuyLewin; yuyulei; maodanp
11,gastownhall/gascity,https://github.com/gastownhall/gascity,Orchestration-builder SDK for multi-agent coding workflows,Go,960,308,3 stars today,julianknutsen; claude; quad341; sjarmak; csells
12,samber/lo,https://github.com/samber/lo,"💥 A Lodash-style Go library based on Go 1.18+ Generics (map, filter, contains, find...)",Go,21371,942,3 stars today,samber; dependabot; d-enk; NathanBaulch; CorentinClabaut
13,avelino/awesome-go,https://github.com/avelino/awesome-go,"A curated list of awesome Go frameworks, libraries and software",Go,176996,13376,90 stars today,avelino; mholt; kirillDanshin; dmitshur; kazhuravlev
14,trpc-group/trpc-agent-go,https://github.com/trpc-group/trpc-agent-go,"A Go framework for building production agent systems with graph workflows, tools, memory, A2A, AG-UI, MCP, evaluation, and observability.",Go,1492,202,16 stars today,WineChord; Rememorio; sandyskies; Flash-LHR; hyprh
15,hashicorp/terraform-provider-aws,https://github.com/hashicorp/terraform-provider-aws,The AWS Provider enables Terraform to manage AWS resources.,Go,10968,10237,1 star today,ewbankkit; YakDriver; gdavison; bflad; jar-b
16,containerd/containerd,https://github.com/containerd/containerd,An open and reliable container runtime,Go,20912,3997,0 stars today,dmcgowan; crosbymichael; estesp; Random-Liu; AkihiroSuda
17,getarcaneapp/arcane,https://github.com/getarcaneapp/arcane,"Modern Docker Management, Designed for Everyone",Go,6126,224,75 stars today,kmendell; dependabot; getarcaneappbot; cabaucom376; GiulioSavini
18,kenn-io/agentsview,https://github.com/kenn-io/agentsview,"Local-first session search, analytics, insights, and token use statistics for coding agents, supporting Claude Code, Codex, and more than 20 other agents.",Go,3537,278,32 stars today,wesm; claude; mariusvniekerk; rodboev; mjacobs
19,external-secrets/external-secrets,https://github.com/external-secrets/external-secrets,External Secrets Operator reads information from a third-party service like AWS Secrets Manager and automatically injects the values as Kubernetes Secrets.,Go,6721,1348,1 star today,Skarlso; dependabot; moolen; paul-the-alien; gusfcarvalho
