Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,project-chip/connectedhomeip,https://github.com/project-chip/connectedhomeip,"Matter (formerly Project CHIP) creates more connections between more objects, simplifying development for manufacturers and increasing compatibility for consumers, guided by the Connectivity Standards Alliance.",C++,8766,2405,1 star today,restyled-commits; bzbarsky-apple; andy31415; vivien-apple; yufengwangca
2,allenk/GeminiWatermarkTool,https://github.com/allenk/GeminiWatermarkTool,VEO / Gemini 3.5 Nano Banana Pro watermark maintenance tool,C++,2373,198,31 stars today,allenk; dannycreations
3,grpc/grpc,https://github.com/grpc/grpc,"C++ based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",C++,44809,11172,7 stars today,ctiller; jtattermusch; markdroth; vjpai; yashykt
4,LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,Self-hosted game stream host for Moonlight.,C++,37295,1951,41 stars today,ReenigneArcher; dependabot; cgutman; LizardByte-bot; loki-47-6F-64
5,justcallmekoko/ESP32Marauder,https://github.com/justcallmekoko/ESP32Marauder,A suite of WiFi/Bluetooth offensive and defensive tools for the ESP32,C++,10926,1259,17 stars today,justcallmekoko; H4W9; bmorcelli; trisp3ar; tracedgod
6,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,195258,75336,16 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
7,78/xiaozhi-esp32,https://github.com/78/xiaozhi-esp32,An MCP-based chatbot | 一个基于MCP的聊天机器人,C++,26713,5891,20 stars today,78; Y1hsiaochunnn; laride; Kevincoooool; txp666
8,PrismLauncher/PrismLauncher,https://github.com/PrismLauncher/PrismLauncher,A custom launcher for Minecraft that allows you to easily manage multiple installations of Minecraft at once (Fork of MultiMC),C++,9428,1331,17 stars today,Trial97; peterix; Scrumplex; TheKodeToad; flowln
9,geode-sdk/geode,https://github.com/geode-sdk/geode,The ultimate Geometry Dash modding framework,C++,2464,470,6 stars today,altalk23; HJfod; matcool; dankmeme01; cgytrus
10,jtenniswood/espcontrol,https://github.com/jtenniswood/espcontrol,Esphome based smart home control panel,JavaScript,417,50,23 stars today,jtenniswood; renovate; claude; wonderslug; benJDtom
11,CleverRaven/Cataclysm-DDA,https://github.com/CleverRaven/Cataclysm-DDA,Cataclysm - Dark Days Ahead. A turn-based survival game set in a post-apocalyptic world.,C++,12363,4503,8 stars today,ZhilkinSerg; kevingranade; Rivet-the-Zombie; Maleclypse; BevapDin
12,LadybirdBrowser/ladybird,https://github.com/LadybirdBrowser/ladybird,Truly independent web browser,C++,63546,3051,18 stars today,awesomekling; trflynn89; AtkinsSJ; linusg; alimpfard
13,ocornut/imgui,https://github.com/ocornut/imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,C++,73429,11764,28 stars today,ocornut; rokups; thedmd; cfillion; bkaradzic
14,wxWidgets/wxWidgets,https://github.com/wxWidgets/wxWidgets,Cross-Platform C++ GUI Library,C++,7149,1907,3 stars today,vadz; RobinD42; vslavik; JulianSmart; csomor
15,ValveSoftware/Proton,https://github.com/ValveSoftware/Proton,Compatibility tool for Steam Play based on Wine and additional components,C++,31617,1450,22 stars today,aeikum; rbernon; ivyl; alasky17; madewokherd
16,changkun/modern-cpp-tutorial,https://github.com/changkun/modern-cpp-tutorial,📚 Modern C++ Tutorial: C++11/14/17/20 On the Fly | https://changkun.de/modern-cpp/,C++,25529,3097,18 stars today,changkun; dependabot; frederick-vs-ja; FrankHB; tinyvan
17,FreeCAD/FreeCAD,https://github.com/FreeCAD/FreeCAD,"Official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler.",C++,31111,5591,26 stars today,wwmayer; yorikvanhavre; berndhahnebach; chennes; WandererFan
18,qbittorrent/qBittorrent,https://github.com/qbittorrent/qBittorrent,qBittorrent BitTorrent client,C++,37690,4696,34 stars today,Chocobo1; sledgehammer999; glassez; Piccirello; zeule
19,facebook/react-native,https://github.com/facebook/react-native,A framework for building native applications using React,C++,125893,25158,14 stars today,reactjs-bot; mdvacca; shergin; cortinico; sammy-SC
20,ShizCalev/MGSHDFix,https://github.com/ShizCalev/MGSHDFix,"A fix that adds custom resolutions, ultrawide support and much more to the Metal Gear Solid Master Collection.",C++,703,15,11 stars today,ShizCalev; Lyall; emoose; cipherxof; Jacky720
21,apple/foundationdb,https://github.com/apple/foundationdb,"FoundationDB - the open source, distributed, transactional key-value store",C++,16339,1503,3 stars today,etschannen; jzhou77; ajbeamon; sfc-gh-tclinkenbeard; tclinkenbeard-oai
