Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,microsoft/VibeVoice,https://github.com/microsoft/VibeVoice,Open-Source Frontier Voice AI,Python,30745,3398,"2,492 stars today",YaoyaoChang; MSLDCherryPick; Copilot; MSJwyu; Damon-Salvetore
2,luongnv89/claude-howto,https://github.com/luongnv89/claude-howto,"A visual, example-driven guide to Claude Code — from basic concepts to advanced agents, with copy-paste templates that bring immediate value.",Python,10086,1003,"4,232 stars today",luongnv89; claude; wjhrdy; VikalpP
3,hacksider/Deep-Live-Cam,https://github.com/hacksider/Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,Python,86430,12549,"1,136 stars today",hacksider; KRSHH; vic4key; laurigates; pereiraroland26
4,OpenBB-finance/OpenBB,https://github.com/OpenBB-finance/OpenBB,"Financial data platform for analysts, quants and AI agents.",Python,64573,6350,502 stars today,jmaslek; deeleeramone; colin99d; DidierRLopes; montezdesousa
5,sherlock-project/sherlock,https://github.com/sherlock-project/sherlock,Hunt down social media accounts by username across social networks,Python,74784,8840,76 stars today,sdushantha; hoadlck; ppfeister; TheYahya; Czechball
6,NousResearch/hermes-agent,https://github.com/NousResearch/hermes-agent,The agent that grows with you,Python,18741,2280,"1,851 stars today",teknium1; 0xbyt4; kshitijk4poor; aydnOktay; ygd58
7,SakanaAI/AI-Scientist-v2,https://github.com/SakanaAI/AI-Scientist-v2,The AI Scientist-v2: Workshop-Level Automated Scientific Discovery via Agentic Tree Search,Python,4066,600,238 stars today,conglu1997; kotama7; runopti; RobertTLange; Shawn-Hwang
8,microsoft/agent-lightning,https://github.com/microsoft/agent-lightning,The absolute trainer to light up AI agents.,Python,16034,1387,251 stars today,actions-user; ultmaster; acured; wizardlancet; Copilot
9,Z4nzu/hackingtool,https://github.com/Z4nzu/hackingtool,ALL IN ONE Hacking Tool For Hackers,Python,56892,6240,862 stars today,Z4nzu; cclauss; Greatest125; mokrunka; W1LDN16H7
10,virattt/ai-hedge-fund,https://github.com/virattt/ai-hedge-fund,An AI Hedge Fund Team,Python,49804,8650,61 stars today,virattt; arsaboo; KittatamSaisaard; jsemldonado; ak4631
11,OpenBMB/ChatDev,https://github.com/OpenBMB/ChatDev,ChatDev 2.0: Dev All through LLM-powered Multi-Agent Collaboration,Python,32251,3982,254 stars today,thinkwee; NA-Wen; Alphamasterliu; LaansDole; zxrys
12,jianchang512/pyvideotrans,https://github.com/jianchang512/pyvideotrans,Translate the video from one language to another and embed dubbing & subtitles.,Python,16729,1978,72 stars today,jianchang512; thiagojramos; LevyDeSales; lonelygo; ZERO-A-ONE
