Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,49449,7370,10 stars today,nlohmann; theodelrieu; dependabot; falbrechtskirchinger; Teemperor
2,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71129,16113,15 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
3,microsoft/onnxruntime,https://github.com/microsoft/onnxruntime,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",C++,19942,3844,21 stars today,fs-eire; skottmckay; edgchen1; tianleiwu; yuslepukhin
4,apache/arrow,https://github.com/apache/arrow,Apache Arrow is the universal columnar format and multi-language toolbox for fast data interchange and in-memory analytics,C++,16684,4080,1 star today,kou; pitrou; wesm; kszucs; jorisvandenbossche
5,facebook/react-native,https://github.com/facebook/react-native,A framework for building native applications using React,C++,125704,25151,13 stars today,reactjs-bot; mdvacca; shergin; cortinico; sammy-SC
6,k2-fsa/sherpa-onnx,https://github.com/k2-fsa/sherpa-onnx,"Speech-to-text, text-to-speech, speaker diarization, speech enhancement, source separation, and VAD using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, HarmonyOS, Raspberry Pi, RISC-V, RK NPU, Axera NPU, Ascend NPU, x86_64 servers, websocket server/client, support 12 programming languages",C++,11757,1350,22 stars today,csukuangfj; pkufool; Wasser1462; ZhaoChaoqun; pingfengluo
7,grpc/grpc,https://github.com/grpc/grpc,"C++ based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",C++,44659,11130,5 stars today,ctiller; jtattermusch; markdroth; vjpai; yashykt
8,facebookresearch/faiss,https://github.com/facebookresearch/faiss,A library for efficient similarity search and clustering of dense vectors.,C++,39807,4347,17 stars today,facebook-github-bot; mdouze; meta-codesync; beauby; algoriddle
9,ggml-org/whisper.cpp,https://github.com/ggml-org/whisper.cpp,Port of OpenAI's Whisper model in C/C++,C++,48942,5449,56 stars today,ggerganov; jeffbolznv; JohannesGaessler; slaren; danbev
10,harfbuzz/harfbuzz,https://github.com/harfbuzz/harfbuzz,HarfBuzz text shaping engine,C++,5579,728,7 stars today,behdad; ebraminio; garretrieger; khaledhosny; blueshade7
11,ai-dynamo/nixl,https://github.com/ai-dynamo/nixl,NVIDIA Inference Xfer Library (NIXL),C++,997,300,3 stars today,aranadive; ovidiusm; mkhazraee; tstamler; yosefe
12,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,20333,3219,4 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
13,MAZHARMIK/Interview_DS_Algo,https://github.com/MAZHARMIK/Interview_DS_Algo,Super Repository for Coding Interview Preperation,C++,3994,1796,3 stars today,MAZHARMIK; MAZHAR-TOKOPEDIA
14,wazuh/wazuh,https://github.com/wazuh/wazuh,Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.,C++,15362,2269,11 stars today,vikman90; Dwordcito; TomasTurina; chemamartinez; juliancnn
15,shader-slang/slang,https://github.com/shader-slang/slang,Making it easier to work with shaders,C++,5230,438,4 stars today,csyonghe; jsmall-zzz; expipiplus1; jkwak-work; slangbot
16,microsoft/WSL,https://github.com/microsoft/WSL,Windows Subsystem for Linux,C++,31962,1692,23 stars today,OneBlue; benhillis; craigloewen-msft; 49081; Copilot
17,project-chip/connectedhomeip,https://github.com/project-chip/connectedhomeip,"Matter (formerly Project CHIP) creates more connections between more objects, simplifying development for manufacturers and increasing compatibility for consumers, guided by the Connectivity Standards Alliance.",C++,8714,2381,6 stars today,restyled-commits; bzbarsky-apple; andy31415; vivien-apple; yufengwangca
18,MrNeRF/LichtFeld-Studio,https://github.com/MrNeRF/LichtFeld-Studio,"Train, inspect, edit, automate, and export 3D Gaussian Splatting scenes from a single native application.",C++,2898,306,9 stars today,MrNeRF; github-actions; miriameng; dozeri83; kmeirlaen
19,kvcache-ai/Mooncake,https://github.com/kvcache-ai/Mooncake,"Mooncake is the serving platform for Kimi, a leading LLM service provided by Moonshot AI.",C++,5169,695,12 stars today,stmatengss; xiaguan; alogfans; ShangmingCai; ykwd
