Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,calcom/cal.diy,https://github.com/calcom/cal.diy,Scheduling infrastructure for absolutely everyone.,TypeScript,43347,13415,433 stars today,zomars; PeerRich; emrysal; hariombalhara; crowdin-bot
2,tech-leads-club/agent-skills,https://github.com/tech-leads-club/agent-skills,"The secure, validated skill registry for professional AI coding agents. Extend Antigravity, Claude Code, Cursor, Copilot and more with absolute confidence.",TypeScript,3624,325,225 stars today,felipfr; edmarpaulino; tech-leads-club-release-bot; waldemarnt; globsecure
3,KeygraphHQ/shannon,https://github.com/KeygraphHQ/shannon,"Shannon Lite is an autonomous, white-box AI pentester for web applications and APIs. It analyzes your source code, identifies attack vectors, and executes real exploits to prove vulnerabilities before they reach production.",TypeScript,42787,4875,200 stars today,ajmallesh; ezl-keygraph; claude; keygraphVarun; Khaushik-keygraph
4,medusajs/medusa,https://github.com/medusajs/medusa,The world's most flexible commerce platform.,TypeScript,33561,4476,211 stars today,shahednasser; olivermrbl; srindom; adrien2p; github-actions
5,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph for Claude Code, Codex, Cursor, and OpenCode — fewer tokens, fewer tool calls, 100% local",TypeScript,3535,269,857 stars today,colbymchenry; claude; omonien; andreinknv; MO2k4
6,jamiepine/voicebox,https://github.com/jamiepine/voicebox,"The open-source AI voice studio. Clone, dictate, create.",TypeScript,26449,3207,195 stars today,jamiepine; claude; tomasmach; mvanhorn; selop
7,amruthpillai/reactive-resume,https://github.com/amruthpillai/reactive-resume,"A one-of-a-kind resume builder that keeps your privacy in mind. Completely secure, customizable, portable, open-source and free forever. Try it out today!",TypeScript,37253,4199,116 stars today,amruthpillai; gianantoniopini; dependabot; crowdin-bot; github-actions
8,NousResearch/hermes-paperclip-adapter,https://github.com/NousResearch/hermes-paperclip-adapter,Paperclip adapter for Hermes Agent — run Hermes as a managed employee in a Paperclip company,TypeScript,1304,235,37 stars today,teknium1; claude; netdust; HenkDz
9,eshaham/israeli-bank-scrapers,https://github.com/eshaham/israeli-bank-scrapers,Provide scrapers for all major Israeli banks and credit card companies,TypeScript,969,251,22 stars today,eshaham; daniel-hauser; baruchiro; dependabot-preview; erikash
10,nilbuild/developer-roadmap,https://github.com/nilbuild/developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",TypeScript,354974,44081,92 stars today,nilbuild; github-actions; dansholds; arikchakma
11,MetaMask/metamask-mobile,https://github.com/MetaMask/metamask-mobile,Mobile web browser providing access to websites that use the Ethereum blockchain,TypeScript,2943,1599,1 star today,metamaskbot; runway-github; sethkfman; tommasini; wachunei
12,lee-to/ai-factory,https://github.com/lee-to/ai-factory,"You want to build with AI, but setting up the right context, prompts, and workflows takes time. AI Factory handles all of that so you can focus on what matters — shipping quality code.",TypeScript,756,75,25 stars today,lee-to; ichinya; claude; pepperfm; dealenx
13,Snouzy/workout-cool,https://github.com/Snouzy/workout-cool,"🏋 Modern open-source fitness coaching platform. Create workout plans, track progress, and access a comprehensive exercise database.",TypeScript,7716,651,13 stars today,Snouzy; lucasnevespereira; Norris1z; silasbur; realprogrammersusevim
14,getsentry/junior,https://github.com/getsentry/junior,Pas de description,TypeScript,201,18,20 stars today,dcramer; codex; claude; getsentry-bot; sentry-release-bot
15,rohitg00/skillkit,https://github.com/rohitg00/skillkit,"Supercharge AI coding agents with portable skills. Install, translate & share skills across Claude Code, Cursor, Codex, Copilot & 40 more",TypeScript,1107,102,32 stars today,rohitg00; RUFFY-369
16,Raiper34/spooty,https://github.com/Raiper34/spooty,Self-hosted spotify downloader,TypeScript,2361,160,117 stars today,Raiper34; AlanCarrerSYD; legopitstop; github-actions; AdamAlam
17,freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free.",TypeScript,445031,44619,117 stars today,ojeytonwilliams; raisedadead; camperbot; renovate; renovate-bot
