Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,block/goose,https://github.com/block/goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",Rust,35732,3352,935 stars today,EbonyLouis; blackgirlbytes; angiejones; dianed-square; michaelneale
2,a2x/cs2-dumper,https://github.com/a2x/cs2-dumper,Counter-Strike: 2 Offset Dumper,Rust,1894,283,8 stars today,a2x; Albert24GG; Coslly; mildnsj
3,dmtrKovalenko/fff.nvim,https://github.com/dmtrKovalenko/fff.nvim,"The fastest and the most accurate file search toolkit for AI agents, Neovim, Rust, C, and NodeJS",Rust,3468,145,443 stars today,dmtrKovalenko; github-actions; sQVe; WillLillis; disrupted
4,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,27064,1641,464 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
5,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant tool for Claude Code, Codex, OpenCode, openclaw & Gemini CLI.",Rust,38877,2415,382 stars today,farion1231; yovinchen; claude; TinsFox; tianrking
6,rustfs/rustfs,https://github.com/rustfs/rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",Rust,24211,1036,69 stars today,houseme; overtrue; weisd; guojidan; loverustfs
7,Eventual-Inc/Daft,https://github.com/Eventual-Inc/Daft,"High-performance data engine for AI and multimodal workloads. Process images, audio, video, and structured data at any scale",Rust,5379,435,5 stars today,jaychia; samster25; colin-ho; universalmind303; desmondcheongzx
8,fathyb/carbonyl,https://github.com/fathyb/carbonyl,Chromium running inside your terminal,Rust,18109,469,173 stars today,fathyb; licy183; kianmeng; glensc; reynoldsme
9,ratatui/ratatui,https://github.com/ratatui/ratatui,A Rust crate for cooking up terminal user interfaces (TUIs) 👨‍🍳🐀 https://ratatui.rs,Rust,19545,624,15 stars today,joshka; fdehau; dependabot; orhun; kdheepak
10,lapce/lapce,https://github.com/lapce/lapce,Lightning-fast and Powerful Code Editor written in Rust,Rust,38249,1244,32 stars today,dzhou121; panekj; bugadani; dependabot; MinusGix
11,SeaQL/sea-orm,https://github.com/SeaQL/sea-orm,🐚 A powerful relational ORM for Rust,Rust,9503,692,1 star today,tyt2y3; billy1624; samsamai; Huliiiiii; charleschege
12,spacedriveapp/spacedrive,https://github.com/spacedriveapp/spacedrive,"Spacedrive is an open source cross-platform file explorer, powered by a virtual distributed filesystem written in Rust.",Rust,37661,1254,29 stars today,jamiepine; Brendonovich; oscartbeaumont; ameer2468; Rocky43007
13,EasyTier/EasyTier,https://github.com/EasyTier/EasyTier,"A simple, decentralized mesh VPN with WireGuard support.",Rust,10680,1046,18 stars today,KKRainbow; m1m1sha; xzzpig; fanyang89; ZnqbuZ
14,embassy-rs/embassy,https://github.com/embassy-rs/embassy,"Modern embedded framework, using Rust and async.",Rust,9020,1434,12 stars today,Dirbaio; xoviat; lulf; bors; jamesmunns
15,cocoindex-io/cocoindex,https://github.com/cocoindex-io/cocoindex,"Data transformation framework for AI. Ultra performant, with incremental processing. 🌟 Star if you like it!",Rust,6726,490,8 stars today,badmonster0; georgeh0; lemorage; Haleshot; cocoindex-dev
16,antinomyhq/forgecode,https://github.com/antinomyhq/forgecode,"AI enabled pair programmer for Claude, GPT, O Series, Grok, Deepseek, Gemini and 300+ models",Rust,5845,1278,67 stars today,tusharmath; autofix-ci; amitksingh1490; laststylebender14; ssddOnTop
