Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,FB208/OpenBidKit_Yibiao,https://github.com/FB208/OpenBidKit_Yibiao,开箱即用的AI标书编写工具，标书AI生成工具，投标工具箱、知识库、标书查重、废标项检查，完全开源免费，欢迎使用,JavaScript,1960,531,67 stars today,FB208; wll447; claude; yibiaoai; kkjzio
2,is-a-dev/register,https://github.com/is-a-dev/register,Grab your own sweet-looking '.is-a.dev' subdomain.,JavaScript,10729,24867,7 stars today,wdhdev; DEV-DIBSTER; STICKnoLOGIC; iostpa; orangci
3,tradesdontlie/tradingview-mcp,https://github.com/tradesdontlie/tradingview-mcp,AI-assisted TradingView chart analysis — connect Claude Code to your TradingView Desktop for personal workflow automation,JavaScript,4488,2136,31 stars today,tradesdontlie; claude; xxhanselxx-sudo; jawadtazi-dot; wowkin2
4,fmhy/edit,https://github.com/fmhy/edit,Make changes to FMHY,JavaScript,10772,2789,16 stars today,nbats; taskylizard; Rust1667; zinklog2; qiracy
5,react/react,https://github.com/react/react,The library for web and native user interfaces.,JavaScript,246586,51254,34 stars today,sebmarkbage; zpao; gaearon; acdlite; sophiebits
6,evidence-dev/evidence,https://github.com/evidence-dev/evidence,"Business intelligence as code: build fast, interactive data visualizations in SQL and markdown",JavaScript,6687,380,62 stars today,ItsMeBrianD; hughess; archiewood; zachstence; csjh
7,GoogleChrome/chrome-extensions-samples,https://github.com/GoogleChrome/chrome-extensions-samples,Chrome Extensions Samples,JavaScript,17675,9020,4 stars today,mangini; beaufortfrancois; mdittmer; dependabot; scheib
8,DefiLlama/DefiLlama-Adapters,https://github.com/DefiLlama/DefiLlama-Adapters,Pas de description,JavaScript,1221,7468,0 stars today,g1nt0ki; 0xngmi; waynebruce0x; realdealshaman; Define101
9,outsourc-e/hermes-workspace,https://github.com/outsourc-e/hermes-workspace,"Native web workspace for Hermes Agent — chat, terminal, memory, skills, inspector.",JavaScript,6184,975,19 stars today,outsourc-e; Interstellar-code; claude; dontcallmejames; kadeross
10,pucherot/Pi.Alert,https://github.com/pucherot/Pi.Alert,"WIFI / LAN intruder detector. Check the devices connected and alert you with unknown devices. It also warns of the disconnection of ""always connected"" devices",JavaScript,2697,172,11 stars today,pucherot; derekpurdy; MaleNurse
11,alam00000/bentopdf,https://github.com/alam00000/bentopdf,The Privacy First PDF Toolkit,JavaScript,14199,1180,30 stars today,alam00000; Skillkiller; github-actions; dependabot; Stephan-P
12,maboloshi/github-chinese,https://github.com/maboloshi/github-chinese,GitHub 汉化插件，GitHub 中文化界面。 (GitHub Translation To Chinese),JavaScript,28925,1693,73 stars today,maboloshi; action-assistant; TC999; 52cik
13,Darkatse/TauriTavern,https://github.com/Darkatse/TauriTavern,"The classic Sillytavern, now has been rewritten in Tauri/Rust.",JavaScript,952,64,13 stars today,Darkatse; yhny1001; cursoragent; claude; 1756141021
