Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Zackriya-Solutions/meetily,https://github.com/Zackriya-Solutions/meetily,"Privacy first, AI meeting assistant with 4x faster Parakeet/Whisper live transcription, speaker diarization, and Ollama summarization built on Rust. 100% local processing. no cloud required. Meetily (Meetly Ai - https://meetily.ai) is the #1 Self-hosted, Open-source Ai meeting note taker for macOS & Windows.",Rust,20859,2083,"1,777 stars today",sujithatzackriya; safvanatzack; mohammedsafvan; athulchandroth; p-s-vishnu
2,ruvnet/RuView,https://github.com/ruvnet/RuView,"π RuView turns commodity WiFi signals into real-time spatial intelligence, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,78555,10568,"1,129 stars today",ruvnet; claude; dependabot; github-actions; fr4iser90
3,TencentCloud/CubeSandbox,https://github.com/TencentCloud/CubeSandbox,"Instant, Concurrent, Secure & Lightweight Sandbox for AI Agents.",Rust,8508,715,664 stars today,fslongjin; chenhengqi; ls-ggg; lisongqian; zyl1121
4,ogulcancelik/herdr,https://github.com/ogulcancelik/herdr,agent multiplexer that lives in your terminal.,Rust,13626,791,683 stars today,ogulcancelik; kangal-bot; github-actions; akbash-bot; LaneBirmingham
5,tinyhumansai/openhuman,https://github.com/tinyhumansai/openhuman,"Your Personal AI super intelligence. A brain that builds a local-first memory of your life, a fantastic orchestrator of agent fleets and workflows, and a deep researcher.",Rust,34405,3361,101 stars today,senamakel; claude; graycyrus; M3gA-Mind; github-actions
6,HigherOrderCO/Bend,https://github.com/HigherOrderCO/Bend,"A massively parallel, high-level programming language",Rust,19650,488,35 stars today,imaqtkatt; nicolas-abril; LunaAmora; VictorTaelin; tjjfvi
7,longbridge/gpui-component,https://github.com/longbridge/gpui-component,Rust GUI components for building fantastic cross-platform desktop application by using GPUI.,Rust,12001,700,7 stars today,huacnlee; claude; ylinwind; ihavecoke; xda2023
8,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,38038,2449,73 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
9,git-ai-project/git-ai,https://github.com/git-ai-project/git-ai,A Git extension for tracking the AI-generated code in your repos,Rust,2238,230,11 stars today,svarlamov; claude; acunniffe; jwiegley; devin-ai-integration
10,foundry-rs/foundry,https://github.com/foundry-rs/foundry,"Foundry is a blazing fast, portable and modular toolkit for Ethereum application development written in Rust.",Rust,10478,2566,4 stars today,mattsse; DaniPopes; grandizzy; zerosnacks; mablr
11,ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo,A Datacenter Scale Distributed Inference Serving Framework,Rust,7435,1308,5 stars today,PeaBrane; claude; grahamking; rmccorm4; nv-anants
12,tonhowtf/omniget,https://github.com/tonhowtf/omniget,"Open-source desktop app for downloading, organizing and studying media. Native cross-platform (Tauri + Rust + Svelte). PDF/EPUB reader with focus mode, timestamped notes and spaced repetition. Media downloads via yt-dlp (1.800+ sites). Extensible plugin system.",Rust,6480,548,155 stars today,tonhowtf; InstaZDLL; claude; SiIverAsh; Tan665565
13,t8y2/dbx,https://github.com/t8y2/dbx,"20MB, lightweight, cross-platform database client. Supports MySQL, PostgreSQL, SQLite, Redis, MongoDB, DuckDB, ClickHouse, SQL Server and more.20MB，轻量级跨平台数据库客户端、数据库管理工具。支持 MySQL、PostgreSQL、SQLite、Redis、MongoDB、DuckDB、ClickHouse、SQL Server 等。",Rust,9118,777,173 stars today,t8y2; zipg; github-actions; eryajf; Abeautifulsnow
14,windmill-labs/windmill,https://github.com/windmill-labs/windmill,"Open-source developer platform to power your entire infra and turn scripts into webhooks, workflows and UIs. Fastest workflow engine (13x vs Airflow). Open-source alternative to Retool and Temporal.",Rust,17102,1018,27 stars today,rubenfiszel; claude; hugocasa; fatonramadani; centdix
15,openfootmanager/openfootmanager,https://github.com/openfootmanager/openfootmanager,An open source soccer/football manager game,Rust,990,147,9 stars today,sturdy-robot; claude; Copilot; adrijere; georgkrause
16,cloud-hypervisor/cloud-hypervisor,https://github.com/cloud-hypervisor/cloud-hypervisor,"A Virtual Machine Monitor for modern Cloud workloads. Features include CPU, memory and device hotplug, support for running Windows and Linux guests, device offload with vhost-user and a minimal compact footprint. Written in Rust with a strong focus on security.",Rust,5899,703,12 stars today,rbradford; dependabot; dependabot-preview; weltling; liuw
17,rustfs/rustfs,https://github.com/rustfs/rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",Rust,29578,1293,52 stars today,overtrue; houseme; weisd; loverustfs; guojidan
18,astral-sh/uv,https://github.com/astral-sh/uv,"An extremely fast Python package and project manager, written in Rust.",Rust,87202,3294,53 stars today,charliermarsh; zanieb; konstin; renovate; BurntSushi
19,microsoft/windows-rs,https://github.com/microsoft/windows-rs,Rust for Windows,Rust,12521,638,13 stars today,kennykerr; Copilot; rylev; riverar; dependabot
20,quickwit-oss/tantivy,https://github.com/quickwit-oss/tantivy,Tantivy is a full-text search engine library inspired by Apache Lucene and written in Rust,Rust,15517,938,9 stars today,fulmicoton; PSeitz; trinity-1686a; dependabot; lnicola
