Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,The all-in-one AI productivity accelerator. On device and privacy first with no annoying setup or configuration.,JavaScript,57572,6224,110 stars today,timothycarambat; shatfield4; angelplusultra; KPCOFGS; 17ColinMiPerry
2,maboloshi/github-chinese,https://github.com/maboloshi/github-chinese,GitHub 汉化插件，GitHub 中文化界面。 (GitHub Translation To Chinese),JavaScript,22351,1242,77 stars today,maboloshi; action-assistant; 52cik; TC999
3,songquanpeng/one-api,https://github.com/songquanpeng/one-api,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI.",JavaScript,31406,5973,71 stars today,songquanpeng; mrhaoji; Laisky; igophper; quzard
4,ComposioHQ/open-claude-cowork,https://github.com/ComposioHQ/open-claude-cowork,Open Source version of Claude Cowork with 500+ SaaS app integrations,JavaScript,3536,530,134 stars today,sujayjayjay; Prat011
5,qeeqbox/social-analyzer,https://github.com/qeeqbox/social-analyzer,"API, CLI, and Web App for analyzing and finding a person's profile in 1000 social media \ websites",JavaScript,22469,2131,38 stars today,giga-a; qb-auto; SethFalco; dependabot; supersourlemons
6,harvard-edge/cs249r_book,https://github.com/harvard-edge/cs249r_book,Machine Learning Systems,JavaScript,23334,2791,62 stars today,profvjreddi; github-actions; hzeljko; claude; Mjrovai
7,AikidoSec/safe-chain,https://github.com/AikidoSec/safe-chain,"Protect against malicious code installed via npm, yarn, pnpm, npx, pnpx, pip, uv and poetry with Aikido Safe Chain. Free to use, no tokens required.",JavaScript,1050,49,33 stars today,SanderDeclerck; reiniercriel; bitterpanda63; hansott; willem-delbare
8,sgoudelis/ground-station,https://github.com/sgoudelis/ground-station,Ground Station is all-in-one satellite monitoring suite,JavaScript,3605,627,68 stars today,sgoudelis; Jbsco
9,SynkraAI/aiox-core,https://github.com/SynkraAI/aiox-core,Synkra AIOS: AI-Orchestrated System for Full Stack Development - Core Framework v4.0,JavaScript,2579,850,22 stars today,claude; Pedrovaleriolopez; oalanicolas; github-actions; semantic-release-bot
10,w1249178256/xyzw_web_helper,https://github.com/w1249178256/xyzw_web_helper,咸鱼之王web端,JavaScript,308,250,4 stars today,w1249178256; yukong0529; MikeLearnsIT; dxj020609; ELISHELL
11,xinnan-tech/xiaozhi-esp32-server,https://github.com/xinnan-tech/xiaozhi-esp32-server,"本项目为xiaozhi-esp32提供后端服务，帮助您快速搭建ESP32设备控制服务器。Backend service for xiaozhi-esp32, helps you quickly build an ESP32 device control server.",JavaScript,9124,3104,8 stars today,openrz; xinnan-tech; studentCGD; Sakura-RanChen; rainv123
12,axios/axios,https://github.com/axios/axios,Promise based HTTP client for the browser and node.js,JavaScript,109018,11596,48 stars today,jasonsaayman; mzabriskie; DigitalBrainJS; nickuraltsev; github-actions
13,idinging/freemail,https://github.com/idinging/freemail,Cloudflare 域名邮箱系统 临时邮箱系统 domain mail tempmail,JavaScript,1285,773,16 stars today,idinging; iding2959; sarsanta
