Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Lum1104/Understand-Anything,https://github.com/Lum1104/Understand-Anything,"Graphs that teach > graphs that impress. Turn any code into an interactive knowledge graph you can explore, search, and ask questions about. Works with Claude Code, Codex, Cursor, Copilot, Gemini CLI, and more.",TypeScript,26953,2307,"3,999 stars today",Lum1104; claude; berkcangumusisik; zhushen12580; fishinakleinbottle
2,earendil-works/pi,https://github.com/earendil-works/pi,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",TypeScript,54060,6451,456 stars today,badlogic; mitsuhiko; github-actions; hjanuschka; aliou
3,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph for Claude Code, Codex, Cursor, OpenCode, and Hermes Agent — fewer tokens, fewer tool calls, 100% local",TypeScript,22752,1257,"3,003 stars today",colbymchenry; claude; omonien; andreinknv; MO2k4
4,multica-ai/multica,https://github.com/multica-ai/multica,"The open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills.",TypeScript,32625,3911,585 stars today,claude; forrestchang; NevilleQingNY; Bohan-J; ldnvnbl
5,blakeblackshear/frigate,https://github.com/blakeblackshear/frigate,NVR with realtime local object detection for IP cameras,TypeScript,32906,3183,181 stars today,NickM-27; blakeblackshear; hawkeye217; weblate; paularmstrong
6,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,Chrome DevTools for coding agents,TypeScript,41561,2643,261 stars today,OrKoN; dependabot; Lightning00Blade; browser-automation-bot; szuend
7,can1357/oh-my-pi,https://github.com/can1357/oh-my-pi,"⌥ AI Coding agent for the terminal — hash-anchored edits, optimized tool harness, LSP, Python, browser, subagents, and more",TypeScript,7103,572,320 stars today,can1357; badlogic; jiwangyihao; roboomp; MiroslavDrbal
8,gitroomhq/postiz-app,https://github.com/gitroomhq/postiz-app,📨 The ultimate agentic social media scheduling tool 🤖,TypeScript,30782,5647,96 stars today,nevo-david; egelhaus; jamesread; jonathan-irvin; bsantosh909
9,triggerdotdev/trigger.dev,https://github.com/triggerdotdev/trigger.dev,Trigger.dev – build and deploy fully‑managed AI agents and workflows,TypeScript,15072,1263,26 stars today,matt-aitken; ericallam; samejr; nicktrn; D-K-P
10,superset-sh/superset,https://github.com/superset-sh/superset,"Code Editor for the AI Agents Era - Run an army of Claude Code, Codex, etc. on your machine",TypeScript,11125,934,60 stars today,Kitenite; saddlepaddle; AviPeltz; claude; github-actions
11,presenton/presenton,https://github.com/presenton/presenton,"Open-Source AI Presentation Generator and API (Gamma, Beautiful AI, Decktopus Alternative)",TypeScript,6745,1147,522 stars today,sauravniraula; ShivaRajBadu; sudipnext; surajbeston; freinold
12,immich-app/immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,TypeScript,101717,5692,211 stars today,alextran1502; jrasm91; renovate; mertalev; danieldietzler
13,Expensify/App,https://github.com/Expensify/App,"Welcome to New Expensify: a complete re-imagination of financial collaboration, centered around chat. Help us build the next generation of Expensify by sharing feedback and contributing to the code.",TypeScript,4873,3833,7 stars today,OSBotify; roryabraham; luacmartins; nkdengineer; mountiny
14,virattt/dexter,https://github.com/virattt/dexter,An autonomous agent for deep financial research,TypeScript,26428,3254,229 stars today,virattt; cursoragent; MkDev11; claude; gupta-8
15,nuxt/nuxt,https://github.com/nuxt/nuxt,the full-stack Vue framework,TypeScript,60284,5617,8 stars today,danielroe; renovate; pi0; renovate-bot; antfu
16,twentyhq/twenty,https://github.com/twentyhq/twenty,"The open alternative to Salesforce, designed for AI.",TypeScript,46288,6540,154 stars today,charlesBochet; github-actions; FelixMalfait; Weiko; lucasbordeau
