Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Lum1104/Understand-Anything,https://github.com/Lum1104/Understand-Anything,"Graphs that teach > graphs that impress. Turn any code into an interactive knowledge graph you can explore, search, and ask questions about. Works with Claude Code, Codex, Cursor, Copilot, Gemini CLI, and more.",TypeScript,36527,2926,"4,697 stars today",Lum1104; claude; berkcangumusisik; zhushen12580; fishinakleinbottle
2,twentyhq/twenty,https://github.com/twentyhq/twenty,"The open alternative to Salesforce, designed for AI.",TypeScript,46925,6661,216 stars today,charlesBochet; github-actions; FelixMalfait; Weiko; lucasbordeau
3,Open-Dev-Society/OpenStock,https://github.com/Open-Dev-Society/OpenStock,"OpenStock is an open-source alternative to expensive market platforms. Track real-time prices, set personalized alerts, and explore detailed company insights — built openly, for everyone, forever free.",TypeScript,12223,1633,156 stars today,ravixalgorithm; coderabbitai; keshav-005; koevoet1221; chinnsenn
4,thedotmack/claude-mem,https://github.com/thedotmack/claude-mem,"Persistent Context Across Sessions for Every Agent – Captures everything your agent does during sessions, compresses it with AI, and injects relevant context back into future sessions. Works with Claude Code, OpenClaw, Codex, Gemini, Hermes, Copilot, OpenCode + More",TypeScript,78763,6773,352 stars today,thedotmack; claude; Copilot; ousamabenyounes; rodboev
5,NangoHQ/nango,https://github.com/NangoHQ/nango,Build product integrations with AI.,TypeScript,8990,888,860 stars today,khaliqgant; bodinsamuel; hassan254-prog; TBonnin; bastienbeurier
6,immich-app/immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,TypeScript,101955,5732,117 stars today,alextran1502; jrasm91; renovate; mertalev; danieldietzler
7,earendil-works/pi,https://github.com/earendil-works/pi,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",TypeScript,55736,6631,945 stars today,badlogic; mitsuhiko; github-actions; hjanuschka; aliou
8,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph for Claude Code, Codex, Gemini, Cursor, OpenCode, AntiGravity, Kiro, and Hermes Agent — fewer tokens, fewer tool calls, 100% local",TypeScript,28232,1593,"2,788 stars today",colbymchenry; claude; omonien; andreinknv; MO2k4
9,siddharthvaddem/openscreen,https://github.com/siddharthvaddem/openscreen,"Create stunning demos for free. Open-source, no subscriptions, no watermarks, and free for commercial use. An alternative to Screen Studio.",TypeScript,37491,2600,137 stars today,siddharthvaddem; EtienneLescot; FabLrc; marcgabe15; claude
10,marktext/marktext,https://github.com/marktext/marktext,"📝A simple and elegant markdown editor, available for Linux, macOS and Windows.",TypeScript,56490,4241,68 stars today,Jocs; fxha; claude; notAlaanor; mdogadailo
11,Adam-CAD/CADAM,https://github.com/Adam-CAD/CADAM,CADAM is the open source text-to-CAD web application,TypeScript,3699,493,85 stars today,zachdive; claude; tsadpbb; dylan-at-adam; ForzaAaRon
12,multica-ai/multica,https://github.com/multica-ai/multica,"The open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills.",TypeScript,33401,4029,328 stars today,claude; forrestchang; NevilleQingNY; Bohan-J; ldnvnbl
13,garrytan/gstack,https://github.com/garrytan/gstack,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,103313,15397,933 stars today,claude; garrytan; garagon; jbetala7; mvanhorn
14,vas3k/TaxHacker,https://github.com/vas3k/TaxHacker,"Self-hosted AI accounting app. LLM analyzer for receipts, invoices, transactions with custom prompts and categories",TypeScript,5920,965,153 stars today,vas3k; H1D; danfimov; deepakdroi; mmplisskin
15,alpic-ai/skybridge,https://github.com/alpic-ai/skybridge,Skybridge is a full-stack TypeScript framework for MCP Apps and ChatGPT Apps. Type-safe. React-powered. Platform-agnostic.,TypeScript,1375,85,52 stars today,harijoe; paulleseute; fredericbarthelet; qchuchu; valentinbeggi
16,kil0bit-kb/scrcpy-gui,https://github.com/kil0bit-kb/scrcpy-gui,"A modern, high-performance GUI for the scrcpy",TypeScript,848,94,49 stars today,kil0bit-kb; github-actions; therollo9; BAYUNZIYUE; Victor-root
17,anyproto/anytype-ts,https://github.com/anyproto/anytype-ts,"Official Anytype client for MacOS, Linux, and Windows",TypeScript,7962,509,60 stars today,ra3orblade; mhlv; claude; requilence; d1eselboy
