Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,addyosmani/agent-skills,https://github.com/addyosmani/agent-skills,Production-grade engineering skills for AI coding agents.,JavaScript,83005,8898,593 stars today,addyosmani; nucliweb; federicobartoli; claude; dj2313
2,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,141660,31697,228 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
3,santifer/career-ops,https://github.com/santifer/career-ops,"Open-source AI job search: scan job portals, evaluate listings with a structured A-F rubric into a 1.0-5.0 score, tailor your CV, track applications — runs locally in your AI coding CLI (Claude Code, Codex, OpenCode, Antigravity…)",JavaScript,63084,12437,158 stars today,santifer; claude; Schlaflied; Scott-Emberson; abankar1
4,Leonxlnx/taste-skill,https://github.com/Leonxlnx/taste-skill,"Taste-Skill - gives your AI good taste. stops the AI from generating boring, generic slop",JavaScript,73277,5037,637 stars today,Leonxlnx; cursoragent; claude; luojiyin1987; jkk442
5,Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,Java 面试 & 后端通用面试指南，覆盖计算机基础、数据库、分布式、高并发、系统设计与 AI 应用开发,JavaScript,157585,46178,39 stars today,Snailclimb; anaer; paigeman; Mister-Hope; samho2008
6,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,118814,36373,46 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
7,JuliusBrussee/caveman,https://github.com/JuliusBrussee/caveman,🪨 why use many token when few token do trick — Claude Code skill that cuts 65% of tokens by talking like caveman,JavaScript,96504,5550,342 stars today,JuliusBrussee; claude; github-actions; sebastianbreguel; vraj00222
8,projectdiscovery/nuclei-templates,https://github.com/projectdiscovery/nuclei-templates,Community curated list of templates for the nuclei engine to find security vulnerabilities.,JavaScript,12766,3612,9 stars today,actions-user; DhiyaneshGeek; princechaddha; ritikchaddha; ehsandeep
9,microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",JavaScript,96213,15741,39 stars today,jlooper; skytin1004; leestott; softchris; dependabot
10,drawdb-io/drawdb,https://github.com/drawdb-io/drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",JavaScript,38326,3119,48 stars today,1ilit; dependabot; picimako; haecheonlee; KARM99
11,freestylefly/awesome-gpt-image-2,https://github.com/freestylefly/awesome-gpt-image-2,Prompt as Code | GPT-Image2 工业级提示词引擎与模板库，470+ 个案例逆向工程，20+ 套工业级模板，并提炼出Skills，持续更新中,JavaScript,9745,1186,457 stars today,freestylefly; claude; ImgBotApp; LengShangbai; sscodeai
12,react/create-react-app,https://github.com/react/create-react-app,Set up a modern web app by running one command.,JavaScript,103298,26925,8 stars today,gaearon; Timer; iansu; ianschmitz; selbekk
13,louislam/uptime-kuma,https://github.com/louislam/uptime-kuma,A fancy self-hosted monitoring tool,JavaScript,89920,8208,53 stars today,louislam; CommanderStorm; chakflying; Saibamen; Computroniks
14,vrgamegirl19/comfyui-vrgamedevgirl,https://github.com/vrgamegirl19/comfyui-vrgamedevgirl,"Custom ComfyUI nodes for film grain, color matching, and video enhancement.",JavaScript,605,84,6 stars today,vrgamegirl19; Booyaka101; claude; roverdude24
