Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,CopilotKit/CopilotKit,https://github.com/CopilotKit/CopilotKit,"The Frontend Stack for Agents & Generative UI. React, Angular, Mobile, Slack, and more. Makers of the AG-UI Protocol",TypeScript,33285,4250,631 stars today,jpr5; ataibarkai; AlemTuzlak; mme; tylerslaton
2,danielmiessler/Personal_AI_Infrastructure,https://github.com/danielmiessler/Personal_AI_Infrastructure,Agentic AI Infrastructure for magnifying HUMAN capabilities.,TypeScript,15012,2126,70 stars today,danielmiessler; claude; christauff; kaimagnus; ksylvan
3,lfnovo/open-notebook,https://github.com/lfnovo/open-notebook,An Open Source implementation of Notebook LM with more flexibility and features,TypeScript,26693,3049,794 stars today,lfnovo; dependabot; claude; xeader; troykelly
4,vitejs/vite,https://github.com/vitejs/vite,Next generation frontend tooling. It's fast!,TypeScript,81208,8277,25 stars today,sapphi-red; yyx990803; patak-cat; bluwy; renovate
5,angular/angular,https://github.com/angular/angular,Deliver web apps with confidence 🚀,TypeScript,100310,27270,10 stars today,gkalpak; petebacondarwin; devversion; crisbeto; angular-robot
6,nuxt/nuxt,https://github.com/nuxt/nuxt,the full-stack Vue framework,TypeScript,60361,5642,10 stars today,danielroe; renovate; pi0; renovate-bot; antfu
7,mifi/lossless-cut,https://github.com/mifi/lossless-cut,The swiss army knife of lossless video/audio editing,TypeScript,41037,1995,66 stars today,mifi; dependabot; Kuzmich55; taozi1996; bovirus
8,cloudflare/vinext,https://github.com/cloudflare/vinext,Vite plugin that reimplements the Next.js API surface — deploy anywhere,TypeScript,8152,332,8 stars today,james-elicx; NathanDrake2406; southpolesteve; Divkix; claude
9,storybookjs/storybook,https://github.com/storybookjs/storybook,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation",TypeScript,90215,10123,6 stars today,ndelangen; shilman; valentinpalkovic; yannbf; JReinhold
10,shadcn-ui/ui,https://github.com/shadcn-ui/ui,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code.",TypeScript,115871,9002,72 stars today,shadcn; github-actions; dependabot; kapishdima; claude
11,supabase/supabase,https://github.com/supabase/supabase,"The Postgres development platform. Supabase gives you a dedicated Postgres database to build your web, mobile, and AI applications.",TypeScript,103710,12656,56 stars today,joshenlim; kiwicopple; MildTomato; saltcod; alaister
12,grafana/grafana,https://github.com/grafana/grafana,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more.",TypeScript,74245,14023,34 stars today,torkelo; bergquist; renovate; ryantxu; marefr
13,nestjs/nest,https://github.com/nestjs/nest,"A progressive Node.js framework for building efficient, scalable, and enterprise-grade server-side applications with TypeScript/JavaScript 🚀",TypeScript,75708,8326,12 stars today,kamilmysliwiec; dependabot; renovate-bot; renovate; micalevisk
14,microsoft/TypeScript,https://github.com/microsoft/TypeScript,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,TypeScript,109134,13436,22 stars today,ahejlsberg; sheetalkamat; DanielRosenwasser; sandersn; mhegazy
15,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,25058,2346,269 stars today,miguel-heygen; jrusso1020; claude; vanceingalls; ukimsanov
16,anthropics/claude-code-action,https://github.com/anthropics/claude-code-action,Pas de description,TypeScript,7899,1888,12 stars today,actions-user; ashwin-ant; claude; ltawfik; claude
17,cypress-io/cypress,https://github.com/cypress-io/cypress,"Fast, easy and reliable testing for anything that runs in a browser.",TypeScript,49684,3407,7 stars today,brian-mann; chrisbreiding; jennifer-shehane; renovate-bot; flotwig
