Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,245811,37093,623 stars today,affaan-m; haelyra; claude; pangerlkr; dependabot
2,tt-a1i/archify,https://github.com/tt-a1i/archify,"Agent skill for beautiful, verifiable architecture, workflow, sequence, data-flow, and lifecycle diagrams—self-contained HTML with motion and crisp export.",JavaScript,42193,2690,"3,696 stars today",tt-a1i; sunsunsun-java; YunyueLi; cursoragent; claude
3,amElnagdy/delegate-skills,https://github.com/amElnagdy/delegate-skills,"Delegate a coding task to a separate coding agent CLI, review the diff, land the commit yourself — one per implementer.",JavaScript,1589,139,32 stars today,amElnagdy; claude; h-zahran; cursoragent; ElDEEB21
4,laoma2053/awesome-zhuiju-free,https://github.com/laoma2053/awesome-zhuiju-free,免费无广告的追剧资源指南，人工精选资源、每天检测资源有效性。收录在线影视、影视APP、网盘搜索、磁力BT、字幕、TVBox / 影视仓空壳软件/配置地址、IPTV直播源、会员拼团、影视相关开源项目。开源，社区共同维护。,JavaScript,7752,449,266 stars today,github-actions; laoma2053
5,OpenWhispr/openwhispr,https://github.com/OpenWhispr/openwhispr,Voice-to-text dictation app with local (Nvidia Parakeet/Whisper) and cloud models (BYOK). Privacy-first and available cross-platform.,JavaScript,5969,837,50 stars today,gabrielste1n; Chadpiha; xAlcahest; claude; hsusul
6,axios/axios,https://github.com/axios/axios,Promise based HTTP client for the browser and node.js,JavaScript,109197,11834,4 stars today,jasonsaayman; mzabriskie; DigitalBrainJS; nickuraltsev; dependabot
7,addyosmani/agent-skills,https://github.com/addyosmani/agent-skills,Production-grade engineering skills for AI coding agents.,JavaScript,91498,9770,303 stars today,addyosmani; nucliweb; federicobartoli; claude; Liyuk
8,Neet-Nestor/Telegram-Media-Downloader,https://github.com/Neet-Nestor/Telegram-Media-Downloader,A script allowing you to download images and videos from Telegram web even if the group restricts downloading.,JavaScript,5410,537,8 stars today,Neet-Nestor; EuropaYou; hrukalive; Flame239; Blueberryy
9,microsoft/MoGe,https://github.com/microsoft/MoGe,[CVPR'25 Oral] MoGe: Unlocking Accurate Monocular Geometry Estimation for Open-Domain Images with Optimal Training Supervision,JavaScript,2871,219,21 stars today,EasternJournalist; microsoftopensource; yangjiaolong; sicxu; fabiencastan
10,openai/plugins,https://github.com/openai/plugins,OpenAI Plugins,JavaScript,5324,765,16 stars today,cching-openai; ashwinm-oai; Aismit; vb-openai; gverma-openai
11,Leonxlnx/taste-skill,https://github.com/Leonxlnx/taste-skill,"Taste-Skill - gives your AI good taste. stops the AI from generating boring, generic slop",JavaScript,83355,5703,400 stars today,Leonxlnx; cursoragent; claude; luojiyin1987; jkk442
12,xinnan-tech/xiaozhi-esp32-server,https://github.com/xinnan-tech/xiaozhi-esp32-server,"本项目为xiaozhi-esp32提供后端服务，帮助您快速搭建ESP32设备控制服务器。Backend service for xiaozhi-esp32, helps you quickly build an ESP32 device control server.",JavaScript,10477,3572,12 stars today,openrz; xinnan-tech; studentCGD; Sakura-RanChen; rainv123
13,jackwener/OpenCLI,https://github.com/jackwener/OpenCLI,Make Any Website into CLI & Use your logged-in browser by AI agent.,JavaScript,28855,2828,62 stars today,jackwener; Benjamin-eecs; claude; Astro-Han; ByteYue
14,darkzOGx/youtube-automation-agent,https://github.com/darkzOGx/youtube-automation-agent,"🎬 Fully automated YouTube channel management with AI agents. Creates, optimizes & publishes videos 24/7. Works with FREE Gemini API or OpenAI. No coding required!",JavaScript,3044,865,77 stars today,claude; darkzOGx
15,decolua/9router,https://github.com/decolua/9router,"Unlimited FREE AI coding. Connect Claude Code, Codex, Cursor, Cline, Copilot, Antigravity to FREE Claude/GPT/Gemini via 40+ providers. Auto-fallback, RTK -40% tokens, never hit limits.",JavaScript,26875,4912,76 stars today,cursoragent; decolua; claude; anuragg-saxenaa; catalinstanciu
16,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,46488,7253,162 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
17,eze-is/web-access,https://github.com/eze-is/web-access,给 Claude Code 装上完整联网能力的 skill：三层通道调度 + 浏览器 CDP + 并行分治,JavaScript,8815,632,12 stars today,EzeW; claude; eze-is; gavinlinasd; VegetaPn
18,alam00000/bentopdf,https://github.com/alam00000/bentopdf,The Privacy First PDF Toolkit,JavaScript,15056,1298,49 stars today,alam00000; Skillkiller; github-actions; dependabot; Stephan-P
19,JoeanAmier/XHS-Downloader,https://github.com/JoeanAmier/XHS-Downloader,小红书（XiaoHongShu、RedNote）链接提取/作品采集工具,JavaScript,12567,1848,16 stars today,JoeanAmier; dependabot; Coooolfan; SherlockNovitch; tidalmario64
