Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,google-ai-edge/LiteRT-LM,https://github.com/google-ai-edge/LiteRT-LM,Pas de description,C++,3202,302,295 stars today,ai-edge-bot; protobird-git; whhone; matthewchan-g; hheydary
2,k2-fsa/sherpa-onnx,https://github.com/k2-fsa/sherpa-onnx,"Speech-to-text, text-to-speech, speaker diarization, speech enhancement, source separation, and VAD using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, HarmonyOS, Raspberry Pi, RISC-V, RK NPU, Axera NPU, Ascend NPU, x86_64 servers, websocket server/client, support 12 programming languages",C++,11461,1309,37 stars today,csukuangfj; pkufool; Wasser1462; ZhaoChaoqun; pingfengluo
3,fmtlib/fmt,https://github.com/fmtlib/fmt,A modern formatting library,C++,23399,2864,7 stars today,vitaut; phprus; alexezeder; DanielaE; jk-jeon
4,microsoft/WSL,https://github.com/microsoft/WSL,Windows Subsystem for Linux,C++,31768,1679,29 stars today,OneBlue; benhillis; craigloewen-msft; 49081; jackchammons
5,imputnet/helium,https://github.com/imputnet/helium,"Private, fast, and honest web browser",C++,13110,278,42 stars today,wukko; dumbmoron; Ahrotahn; networkException; iskunk
6,jd-opensource/xllm,https://github.com/jd-opensource/xllm,"A high-performance inference engine for LLMs, optimized for diverse AI accelerators.",C++,1197,176,12 stars today,yq33victor; XuZhang99; yingxudeng; RobbieLeung; phantomlei3
7,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71052,16094,8 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
8,google/jsir,https://github.com/google/jsir,Next-generation JavaScript analysis tooling,C++,483,20,43 stars today,phisiart; hossainjm; enbyte; antonkesy; AdityasWorks
9,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,28619,5111,8 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
10,grpc/grpc,https://github.com/grpc/grpc,"C++ based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",C++,44608,11120,6 stars today,ctiller; jtattermusch; markdroth; vjpai; yashykt
11,NixOS/nix,https://github.com/NixOS/nix,"Nix, the purely functional package manager",C++,16550,1884,15 stars today,edolstra; Ericson2314; roberth; xokdvium; thufschmitt
12,NVlabs/GR00T-WholeBodyControl,https://github.com/NVlabs/GR00T-WholeBodyControl,"Welcome to GR00T Whole-Body Control (WBC)! This is a unified platform for developing and deploying advanced humanoid controllers. This includes: Decoupled WBC models used in NVIDIA Isaac-Gr00t, Gr00t N1.5 and N1.6 and GEAR-SONIC",C++,1379,164,13 stars today,xdaNvidia; ZhengyiLuo; Dingry; chenran-nvidia; fcastanedaga
13,tenstorrent/tt-metal,https://github.com/tenstorrent/tt-metal,"🤘 TT-NN operator library, and TT-Metalium low level kernel programming model.",C++,1401,405,4 stars today,github-merge-queue; tt-rkim; tt-aho; blozano-tt; abhullar-tt
14,unitreerobotics/unitree_sdk2,https://github.com/unitreerobotics/unitree_sdk2,Unitree robot sdk version 2. https://support.unitree.com/home/zh/developer,C++,1003,315,2 stars today,craipy-hub; Agnel-Wang; cyoahs; holiray; xiaoliangstd
15,google-ai-edge/mediapipe,https://github.com/google-ai-edge/mediapipe,"Cross-platform, customizable ML solutions for live and streaming media.",C++,34634,5896,23 stars today,schmidt-sebastian; priankakariat; kinarr; kuaashish; camillol
16,pybind/pybind11,https://github.com/pybind/pybind11,Seamless operability between C++11 and Python,C++,17800,2296,3 stars today,wjakob; henryiii; rwgk; jagerman; pre-commit-ci
17,randombit/botan,https://github.com/randombit/botan,Cryptography Toolkit,C++,3226,645,8 stars today,randombit; reneme; webmaster128; FAlbertDev; neusdan
18,abseil/abseil-cpp,https://github.com/abseil/abseil-cpp,Abseil Common Libraries (C++),C++,17180,2999,7 stars today,derekmauro; ezbr; goldvitaly; dinord
19,ZLMediaKit/ZLMediaKit,https://github.com/ZLMediaKit/ZLMediaKit,WebRTC/RTSP/RTMP/HTTP/HLS/HTTP-FLV/WebSocket-FLV/HTTP-TS/HTTP-fMP4/WebSocket-TS/WebSocket-fMP4/GB28181/SRT/STUN/TURN server and client framework based on C++11,C++,16880,3985,9 stars today,xia-chu; xiongguangjie; wasphin; Dw9; alexliyu7352
20,openvinotoolkit/openvino,https://github.com/openvinotoolkit/openvino,OpenVINO™ is an open source toolkit for optimizing and deploying AI inference,C++,10045,3172,16 stars today,ilya-lavrenov; ilyachur; rkazants; mvafin; praasz
21,qgis/QGIS,https://github.com/qgis/QGIS,"QGIS is a free, open source, cross platform (lin/win/mac) geographical information system (GIS)",C++,13562,3395,11 stars today,nyalldawson; m-kuhn; elpaso; jef-n; 3nids
22,skypjack/entt,https://github.com/skypjack/entt,Gaming meets modern C++ - a fast and reliable entity component system (ECS) and much more,C++,12505,1078,2 stars today,skypjack; zaucy; Innokentiy-Alaytsev; DNKpp; morbo84
23,TheAlgorithms/C-Plus-Plus,https://github.com/TheAlgorithms/C-Plus-Plus,"Collection of various algorithms in mathematics, machine learning, computer science and physics implemented in C++ for educational purposes.",C++,34032,7758,12 stars today,Panquesito7; kvedala; realstealthninja; ayaankhan98; cclauss
