Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,firecrawl/pdf-inspector,https://github.com/firecrawl/pdf-inspector,"Fast Rust library for PDF inspection, classification, and text extraction. Intelligently detects scanned vs text-based PDFs to enable smart routing decisions.",Rust,18004,1227,541 stars today,abimaelmartell; claude; cursoragent; rth; MADENIYOU
2,rtk-ai/rtk,https://github.com/rtk-ai/rtk,"CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies",Rust,78235,4933,163 stars today,aeppling; claude; pszymkowiak; FlorianBruniaux; KuSh
3,firecracker-microvm/firecracker,https://github.com/firecracker-microvm/firecracker,Secure and fast microVMs for serverless computing.,Rust,36438,2591,30 stars today,roypat; dianpopa; ShadowCurse; pb8o; zulinx86
4,apache/iggy,https://github.com/apache/iggy,Apache Iggy: Hyper-Efficient Message Streaming at Laser Speed,Rust,4735,405,91 stars today,hubcio; spetz; dependabot; BartoszCiesla; numinnex
5,0xPlaygrounds/rig,https://github.com/0xPlaygrounds/rig,⚙️🦀 Build modular and scalable LLM Applications in Rust,Rust,8493,949,18 stars today,gold-silver-copper; joshua-mo-143; cvauclair; marieaurore123; 0xMochan
6,Zackriya-Solutions/meetily,https://github.com/Zackriya-Solutions/meetily,"Privacy first, AI meeting assistant with 4x faster Parakeet/Whisper live transcription, speaker diarization, and Ollama summarization built on Rust. 100% local processing. no cloud required. Meetily (Meetly Ai - https://meetily.ai) is the #1 Self-hosted, Open-source Ai meeting note taker for macOS & Windows. Understand How to write meeting minutes",Rust,30216,3258,50 stars today,sujithatzackriya; safvanatzack; mohammedsafvan; athulchandroth; p-s-vishnu
7,raine/workmux,https://github.com/raine/workmux,git worktrees + tmux windows for zero-friction parallel dev,Rust,2352,312,45 stars today,raine; leodnlv; rstacruz; bps; evatths
8,servo/servo,https://github.com/servo/servo,"Servo aims to empower developers with a lightweight, high-performance alternative for embedding web technologies in applications.",Rust,37870,3777,38 stars today,emilio; dependabot; Ms2ger; jdm; mrobinson
9,NVIDIA/OpenShell,https://github.com/NVIDIA/OpenShell,"OpenShell is the safe, private runtime for autonomous AI agents.",Rust,8476,1251,29 stars today,drew; johntmyers; pimlock; miyoungc; elezar
10,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant for Claude Code, Codex, OpenCode, OpenClaw, Grok Build & Hermes Agent. Only official website: ccswitch.io",Rust,130594,8970,191 stars today,farion1231; yovinchen; claude; SaladDay; YUZHEthefool
11,alphaXiv/OpenResearch,https://github.com/alphaXiv/OpenResearch,Run parallel research agents with any model,Rust,651,48,90 stars today,sox8502; rehaanahmad2013; myles332; claude; sfabbro
12,stalwartlabs/stalwart,https://github.com/stalwartlabs/stalwart,"All-in-one Mail & Collaboration server. Secure, scalable and fluent in every protocol (IMAP, JMAP, SMTP, CalDAV, CardDAV, WebDAV).",Rust,14468,917,23 stars today,mdecimus; dependabot; vickunwu; rmsc; stratacast
13,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.,Rust,13765,2543,18 stars today,drewbanin; claude; beckjake; jtcohen6; emmyoop
14,dmtrKovalenko/fff,https://github.com/dmtrKovalenko/fff,"The fastest and the most accurate file search SDK for AI agents, Neovim, Rust, C, Python, Bun and NodeJS",Rust,10354,434,58 stars today,dmtrKovalenko; gustav-fff; github-actions; sQVe; thuan1412
15,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,122359,18778,99 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
