Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,EveryInc/compound-engineering-plugin,https://github.com/EveryInc/compound-engineering-plugin,"Official Compound Engineering plugin for Claude Code, Codex, Cursor, and more",TypeScript,18179,1380,353 stars today,tmchow; claude; kieranklaassen; github-actions; semantic-release-bot
2,twentyhq/twenty,https://github.com/twentyhq/twenty,"The open alternative to Salesforce, designed for AI.",TypeScript,48445,6868,578 stars today,charlesBochet; github-actions; FelixMalfait; Weiko; lucasbordeau
3,cursor/plugins,https://github.com/cursor/plugins,Cursor plugin specification and official plugins,TypeScript,1317,112,134 stars today,ericzakariasson; n2parko; poteto; cursoragent; SamSokolin
4,Crosstalk-Solutions/project-nomad,https://github.com/Crosstalk-Solutions/project-nomad,"Project N.O.M.A.D, is a self-contained, offline survival computer packed with critical tools, knowledge, and AI to keep you informed and empowered—anytime, anywhere.",TypeScript,26999,2657,318 stars today,jakeaturner; chriscrosstalk; claude; cosmistack-bot; dependabot
5,microsoft/vscode,https://github.com/microsoft/vscode,Visual Studio Code,TypeScript,185538,40234,58 stars today,jrieken; Tyriar; mjbvz; joaomoreno; sandy081
6,pingdotgg/t3code,https://github.com/pingdotgg/t3code,Pas de description,TypeScript,12178,2393,44 stars today,juliusmarminge; codex; t3dotgg; cursoragent; cursor
7,bia-pain-bache/BPB-Worker-Panel,https://github.com/bia-pain-bache/BPB-Worker-Panel,"A GUI Panel providing Worker subscriptions for VLESS, Trojan and Warp configs alongside a private DoH server and chain proxies, offering full DNS, clean IP, Fragment, Warp, Warp pro and routing settings for cross-platform clients using Amnezia, Wireguard, Sing-box, Clash/Mihomo and Xray cores.",TypeScript,10635,31419,44 stars today,bia-pain-bache; github-actions; yonggekkk; XRaySup; shulng
8,Open-Dev-Society/OpenStock,https://github.com/Open-Dev-Society/OpenStock,"OpenStock is an open-source alternative to expensive market platforms. Track real-time prices, set personalized alerts, and explore detailed company insights — built openly, for everyone, forever free.",TypeScript,12791,1696,102 stars today,ravixalgorithm; coderabbitai; keshav-005; koevoet1221; chinnsenn
9,iOfficeAI/AionUi,https://github.com/iOfficeAI/AionUi,"Free, local, open-source 24/7 Cowork app for OpenClaw, Hermes Agent, Claude Code, Codex, OpenCode, Gemini CLI and 20+ more CLI | Customize your assistants | Star if you like it!",TypeScript,27180,2599,137 stars today,IceyLiu; kuishou68; kaizhou-lab; piorpua; zhuqingyv
10,millionco/react-doctor,https://github.com/millionco/react-doctor,Your agent writes bad React. This catches it,TypeScript,11536,374,148 stars today,aidenybai; cursoragent; amiagent; rayhanadev; NisargIO
11,moeru-ai/airi,https://github.com/moeru-ai/airi,"💖🧸 Self hosted, you-owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",TypeScript,40510,4069,55 stars today,nekomeowww; luoling8192; shinohara-rin; github-actions; sumimakito
12,ronisarkarexe/story-spark-ai,https://github.com/ronisarkarexe/story-spark-ai,StorySparkAI is an open-source platform designed for creative minds to generate and share multiple story variations from a single prompt.,TypeScript,132,391,20 stars today,ronisarkarexe; aayushijohri; SOHALIYAJAY; KRUSHAL2956; Vaghasiya-Jemit-kanaiyalal
