Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,rohitg00/agentmemory,https://github.com/rohitg00/agentmemory,#1 Persistent memory for AI coding agents based on real-world benchmarks,TypeScript,6068,565,"1,048 stars today",rohitg00; Tanmay-008; JasonLandbridge; Getty; Edison-A-N
2,millionco/react-doctor,https://github.com/millionco/react-doctor,Your agent writes bad React. This catches it,TypeScript,8829,281,788 stars today,aidenybai; cursoragent; amiagent; NisargIO; github-actions
3,yikart/AiToEarn,https://github.com/yikart/AiToEarn,Let's use AI to Earn!,TypeScript,12025,2098,"1,282 stars today",niuwenzheng; gaozhenqiang; Yuuki-Sakura; gao1234-prog; whh2333
4,danielmiessler/Personal_AI_Infrastructure,https://github.com/danielmiessler/Personal_AI_Infrastructure,Agentic AI Infrastructure for magnifying HUMAN capabilities.,TypeScript,12945,1825,620 stars today,danielmiessler; claude; christauff; kaimagnus; ksylvan
5,THU-MAIC/OpenMAIC,https://github.com/THU-MAIC/OpenMAIC,"Open Multi-Agent Interactive Classroom — Get an immersive, multi-agent learning experience in just one click",TypeScript,17457,3342,93 stars today,wyuc; claude; cosarah; YizukiAme; ShangQingTu
6,iOfficeAI/AionUi,https://github.com/iOfficeAI/AionUi,"Free, local, open-source 24/7 Cowork app for OpenClaw, Hermes Agent, Claude Code, Codex, OpenCode, Gemini CLI and 20+ more CLI | Customize your assistants | Star if you like it!",TypeScript,24915,2261,294 stars today,kuishou68; IceyLiu; piorpua; kaizhou-lab; halvee-tech
7,garrytan/gstack,https://github.com/garrytan/gstack,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,94928,14071,781 stars today,claude; garrytan; garagon; mvanhorn; HMAKT99
8,bytedance/UI-TARS-desktop,https://github.com/bytedance/UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,TypeScript,33562,3329,774 stars today,ulivz; ycjcl868; ZhaoHeh; cjraft; skychx
9,element-plus/element-plus,https://github.com/element-plus/element-plus,🎉 A Vue.js 3 UI Library made by Element team,TypeScript,27401,19883,3 stars today,btea; jw-foss; renovate; sxzz; renovate-bot
10,VoltAgent/voltagent,https://github.com/VoltAgent/voltagent,AI Agent Engineering Platform built on an Open Source TypeScript AI Agent Framework,TypeScript,8840,891,38 stars today,omeraplak; necatiozmen; voltagent-bot; github-actions; zrosenbauer
11,EveryInc/compound-engineering-plugin,https://github.com/EveryInc/compound-engineering-plugin,"Official Compound Engineering plugin for Claude Code, Codex, Cursor, and more",TypeScript,16629,1301,72 stars today,tmchow; claude; kieranklaassen; github-actions; semantic-release-bot
12,google-gemini/gemini-cli,https://github.com/google-gemini/gemini-cli,An open-source AI agent that brings the power of Gemini directly into your terminal.,TypeScript,103818,13618,105 stars today,scidomino; jacob314; NTaylorMullen; abhipatel12; SandyTao520
13,Dokploy/dokploy,https://github.com/Dokploy/dokploy,"Open Source Alternative to Vercel, Netlify and Heroku.",TypeScript,33942,2457,36 stars today,Siumauricio; autofix-ci; DJKnaeckebrot; lorenzomigliorero; nktnet1
14,labring/FastGPT,https://github.com/labring/FastGPT,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration.",TypeScript,28017,7088,19 stars today,c121914yu; FinleyGe; dependabot; xqvvu; yangchuansheng
15,cartesiancs/map3d,https://github.com/cartesiancs/map3d,🗺️ Generate City 3D map with R3F. Include building and road information.,TypeScript,813,116,90 stars today,hjunhuh; Recepurkun
16,microsoft/data-formulator,https://github.com/microsoft/data-formulator,🪄 Create rich visualizations with AI,TypeScript,15535,1444,89 stars today,Chenglong-MS; zhb-y-agent; danmarshall; zhb-ai; dependabot
