Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,bytedance/UI-TARS-desktop,https://github.com/bytedance/UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,TypeScript,31488,3129,552 stars today,ulivz; ycjcl868; ZhaoHeh; cjraft; skychx
2,rohitg00/agentmemory,https://github.com/rohitg00/agentmemory,#1 Persistent memory for AI coding agents based on real-world benchmarks,TypeScript,3530,348,533 stars today,rohitg00; Tanmay-008; JasonLandbridge; Getty; Edison-A-N
3,rowboatlabs/rowboat,https://github.com/rowboatlabs/rowboat,"Open-source AI coworker, with memory",TypeScript,13821,1371,144 stars today,ramnique; arkml; akhisud3195; tusharmagar; github-actions
4,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,Chrome DevTools for coding agents,TypeScript,38867,2459,107 stars today,OrKoN; dependabot; Lightning00Blade; browser-automation-bot; szuend
5,playcanvas/supersplat,https://github.com/playcanvas/supersplat,3D Gaussian Splat Editor,TypeScript,6359,735,514 stars today,slimbuck; willeastcott; renovate; simonbethke; cursoragent
6,CopilotKit/CopilotKit,https://github.com/CopilotKit/CopilotKit,The Frontend Stack for Agents & Generative UI. React + Angular. Makers of the AG-UI Protocol,TypeScript,31184,4034,86 stars today,jpr5; ataibarkai; mme; AlemTuzlak; tylerslaton
7,vellum-ai/vellum-assistant,https://github.com/vellum-ai/vellum-assistant,"A personal AI assistant that evolves with you. Memory, personality, proactive reach-outs — across macOS, Telegram, and Slack.",TypeScript,335,41,54 stars today,siddseethepalli; noanflaherty; alex-nork; dvargas92495; ashleeradka
8,google/A2UI,https://github.com/google/A2UI,Pas de description,TypeScript,14604,1135,18 stars today,jacobsimionato; gspencergoog; nan-yu; paullewis; github-actions
9,earendil-works/pi,https://github.com/earendil-works/pi,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",TypeScript,47242,5599,515 stars today,badlogic; mitsuhiko; github-actions; hjanuschka; aliou
10,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,16576,1520,345 stars today,jrusso1020; miguel-heygen; claude; vanceingalls; ukimsanov
11,lobehub/lobehub,https://github.com/lobehub/lobehub,"The ultimate space for work and life — to find, build, and collaborate with agent teammates that grow with you. We are taking agent harness to the next level — enabling multi-agent collaboration, effortless agent team design, and introducing agents as the unit of work interaction.",TypeScript,76770,15136,403 stars today,arvinxx; semantic-release-bot; lobehubbot; canisminor1990; claude
12,amruthpillai/reactive-resume,https://github.com/amruthpillai/reactive-resume,"A one-of-a-kind resume builder that keeps your privacy in mind. Completely secure, customizable, portable, open-source and free forever. Try it out today!",TypeScript,36725,4102,21 stars today,amruthpillai; gianantoniopini; dependabot; crowdin-bot; abizek
13,code-yeongyu/oh-my-openagent,https://github.com/code-yeongyu/oh-my-openagent,omo; the best agent harness - previously oh-my-opencode,TypeScript,56868,4629,227 stars today,code-yeongyu; sisyphus-dev-ai; github-actions; justsisyphus; acamq
14,maziggy/bambuddy,https://github.com/maziggy/bambuddy,A self-hosted print archive and management system for Bambu Lab 3D printers,TypeScript,1205,130,18 stars today,maziggy; cadtoolbox; Copilot; Keybored02; claude
15,millionco/react-doctor,https://github.com/millionco/react-doctor,Your agent writes bad React. This catches it,TypeScript,7336,234,806 stars today,aidenybai; amiagent; cursoragent; ben-million; NisargIO
16,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph for Claude Code — fewer tokens, fewer tool calls, 100% local",TypeScript,1162,122,74 stars today,colbymchenry; claude; omonien; andreinknv; MO2k4
17,InsForge/InsForge,https://github.com/InsForge/InsForge,"The all-in-one, open-source backend platform for agentic coding. InsForge gives your coding agent database, auth, storage, compute, hosting, and AI gateway to ship full-stack apps end-to-end.",TypeScript,9253,763,123 stars today,Fermionic-Lyu; tonychang04; Leo-rq-yu; jwfing; claude
18,tinyfish-io/tinyfish-cookbook,https://github.com/tinyfish-io/tinyfish-cookbook,A collection of sample apps and recipes built with the TinyFish web agent. Open-source examples for you to learn & build!,TypeScript,1893,284,39 stars today,simantak-dabhade; tinyfish-github-terraform; KrishnaAgarwal7531; krishna7531; MMeteorL
