Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,THU-MAIC/OpenMAIC,https://github.com/THU-MAIC/OpenMAIC,"Open Multi-Agent Interactive Classroom — Get an immersive, multi-agent learning experience in just one click",TypeScript,27615,4806,"2,824 stars today",wyuc; claude; cosarah; YizukiAme; ly-wang19
2,every-app/open-seo,https://github.com/every-app/open-seo,Open source alternative to Semrush and Ahrefs,TypeScript,15829,1906,610 stars today,bensenescu; claude; jeremypenguin-max; bookingseo; mvanhorn
3,koala73/worldmonitor,https://github.com/koala73/worldmonitor,"Real-time global intelligence dashboard. AI-powered news aggregation, geopolitical monitoring, and infrastructure tracking in a unified situational awareness interface",TypeScript,85228,12830,189 stars today,koala73; claude; cursoragent; SebastienMelki; NewCoder3294
4,PurpleDoubleD/locally-uncensored,https://github.com/PurpleDoubleD/locally-uncensored,"Plug-and-play local AI studio: uncensored chat, image & video generation, coding agent. Runs abliterated LLMs + ComfyUI 100% offline. One installer, no Docker, no cloud.",TypeScript,1325,212,45 stars today,claude; PurpleDoubleD; Kizerfluid; dorengstearns; adhney
5,abhigyanpatwari/GitNexus,https://github.com/abhigyanpatwari/GitNexus,"GitNexus: The Zero-Server Code Intelligence Engine - GitNexus is a client-side knowledge graph creator that runs entirely in your browser. Drop in a git repository (Github, Gitlab, Azure, Local) or ZIP file, and get an interactive knowledge graph with a built in Graph RAG Agent. Perfect for code exploration",TypeScript,46780,5138,295 stars today,magyargergo; claude; abhigyanpatwari; dependabot; azizur100389
6,Hiram-Wong/zyfun,https://github.com/Hiram-Wong/zyfun,"跨平台桌面端视频资源播放器,免费高颜值.",TypeScript,8827,1074,4 stars today,Hiram-Wong; hjdhnx; ystartgo; xetalpha; jim114042
7,hieunc229/mailflare,https://github.com/hieunc229/mailflare,Professional email for professionals and teams,TypeScript,2150,230,362 stars today,hieunc229; claude; Karnak19; benarmstead; Dinesh-3018
8,wonderwhy-er/DesktopCommanderMCP,https://github.com/wonderwhy-er/DesktopCommanderMCP,"This is MCP server for Claude that gives it terminal control, file system search and diff file editing capabilities",TypeScript,9454,1165,10 stars today,wonderwhy-er; serg33v; edgarsskore; claude; dmitry-ottic-ai
9,ionic-team/capacitor,https://github.com/ionic-team/capacitor,"Build cross-platform Native Progressive Web Apps for iOS, Android, and the Web ⚡️",TypeScript,16519,1253,79 stars today,mlynch; jcesarmobile; imhoffd; markemer; IT-MikeS
10,siyuan-note/siyuan,https://github.com/siyuan-note/siyuan,"An open-source, privacy-first, self-hosted knowledge workspace where humans and AI agents work together 开源、隐私优先、自托管的知识工作空间，让人与智能体在此协作",TypeScript,46086,2974,28 stars today,88250; Vanessa219; TCOTC; Zuoqiu-Yingyi; dependabot
11,Waishnav/devspace,https://github.com/Waishnav/devspace,"Minimal Coding Agent Harness over MCP for ChatGPT, Claude, Hermes, Grok Bot, OpenClaw",TypeScript,4362,463,87 stars today,Waishnav; jplew; Ahmed-Hindy; Zhenyu98; dodjdnh
12,tashfeenahmed/freellmapi,https://github.com/tashfeenahmed/freellmapi,"7.4 billion tokens per month. 34 free LLM providers. 635 free model endpoints. All behind one /v1 endpoint, plus any custom OpenAI-compatible endpoint. Smart routing, automatic failover, encrypted keys. Personal experimentation only.",TypeScript,23374,3213,748 stars today,tashfeenahmed; claude; suantea; OhOkThisIsFine; tashdroid
13,paperclipai/paperclip,https://github.com/paperclipai/paperclip,The open-source app everyone uses to manage agents at work,TypeScript,79782,14638,78 stars today,cryppadotta; Paperclip-Paperclip; claude; devinfoley; forgottendev
