Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,abseil/abseil-cpp,https://github.com/abseil/abseil-cpp,Abseil Common Libraries (C++),C++,17527,3193,89 stars today,derekmauro; ezbr; goldvitaly; dinord
2,jbeder/yaml-cpp,https://github.com/jbeder/yaml-cpp,A YAML parser and emitter in C++,C++,6084,2256,69 stars today,jbeder; SGSSGene; dota17; asmaloney; neheb
3,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,20618,3408,76 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
4,chriskohlhoff/asio,https://github.com/chriskohlhoff/asio,Asio C++ Library,C++,6073,1500,92 stars today,chriskohlhoff; klemens-morgenstern; xavier2k6; vinipsmaker; jcelerier
5,zeux/meshoptimizer,https://github.com/zeux/meshoptimizer,Mesh optimization library that makes meshes smaller and faster to render,C++,8029,783,91 stars today,zeux; mosra; corporateshark; dtrebilco; l0calh05t
6,grpc/grpc,https://github.com/grpc/grpc,"C++ based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",C++,45140,11321,78 stars today,ctiller; jtattermusch; markdroth; vjpai; yashykt
7,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,196281,75463,178 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
8,openscad/openscad,https://github.com/openscad/openscad,OpenSCAD - The Programmers Solid 3D CAD Modeller,C++,9809,1702,76 stars today,kintel; t-paul; donbright; thehans; MichaelPFrey
9,google/glog,https://github.com/google/glog,C++ implementation of the Google logging module,C++,7458,2245,81 stars today,sergiud; shinh; ukai; drigz; NeroBurner
10,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,C++,2475,1724,86 stars today,wangxiyuan; Potabk; MengqingCao; zhangxinyuehfad; Yikun
11,LibreCAD/LibreCAD,https://github.com/LibreCAD/LibreCAD,"LibreCAD is a cross-platform 2D CAD program. It can read DXF/DWG, and write DXF/DWG/PDF/SVG files. It supports point/line/circle/ellipse/parabola/hyperbola/spline primitives. The GUI is highly customizable, and has dozens of translations.",C++,6127,1403,54 stars today,dxli; Rallaz; r-a-v-a-s; lordofbikes; rvt
12,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,29147,5310,86 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
13,ocornut/imgui,https://github.com/ocornut/imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,C++,74489,11993,112 stars today,ocornut; rokups; thedmd; cfillion; bkaradzic
14,huxingyi/autoremesher,https://github.com/huxingyi/autoremesher,Automatic quad remeshing tool,C++,2555,190,261 stars today,huxingyi; mvanhorn; Kwizatz; animaone
15,ggml-org/whisper.cpp,https://github.com/ggml-org/whisper.cpp,Port of OpenAI's Whisper model in C/C++,C++,51684,5887,131 stars today,ggerganov; jeffbolznv; JohannesGaessler; danbev; slaren
16,carbon-language/carbon-lang,https://github.com/carbon-language/carbon-lang,"Carbon Language's main repository: documents, design, implementation, and related tools. (NOTE: Carbon Language is experimental; see README)",C++,33904,1699,86 stars today,zygoloid; chandlerc; danakj; jonmeow; geoffromer
17,nasa/fprime,https://github.com/nasa/fprime,F´ - A flight software and embedded systems framework,C++,11388,1719,100 stars today,LeStarch; bocchino; timcanham; jsoref; thomas-bc
18,mozilla-ai/llamafile,https://github.com/mozilla-ai/llamafile,Distribute and run LLMs with a single file.,C++,25355,1582,82 stars today,jart; cjpais; aittalam; stlhood; corebonts
19,tesseract-ocr/tesseract,https://github.com/tesseract-ocr/tesseract,Tesseract Open Source OCR Engine (main repository),C++,75235,10684,23 stars today,stweil; egorpugin; zdenop; Shreeshrii; amitdo
20,facebookresearch/faiss,https://github.com/facebookresearch/faiss,A library for efficient similarity search and clustering of dense vectors.,C++,40493,4448,7 stars today,facebook-github-bot; mdouze; meta-codesync; algoriddle; beauby
21,wolfpld/tracy,https://github.com/wolfpld/tracy,Frame profiler,C++,16426,1256,98 stars today,wolfpld; slomp; Lectem; YaLTeR; mcourteaux
22,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,Bitcoin Core integration/staging tree,C++,89719,39163,84 stars today,laanwj; fanquake; achow101; sipa; hebasto
