Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Gitlawb/openclaude,https://github.com/Gitlawb/openclaude,runs anywhere. uses anything,TypeScript,31402,8952,80 stars today,kevincodex1; chioarub; jatmn; claude; 0xfandom
2,THU-MAIC/OpenMAIC,https://github.com/THU-MAIC/OpenMAIC,"Open Multi-Agent Interactive Classroom — Get an immersive, multi-agent learning experience in just one click",TypeScript,29667,4992,"3,128 stars today",wyuc; claude; cosarah; YizukiAme; ly-wang19
3,every-app/open-seo,https://github.com/every-app/open-seo,Open source alternative to Semrush and Ahrefs,TypeScript,16162,1963,460 stars today,bensenescu; claude; jeremypenguin-max; bookingseo; mvanhorn
4,inkeep/open-knowledge,https://github.com/inkeep/open-knowledge,"Beautiful, AI-native markdown IDE and LLM wiki",TypeScript,3903,261,58 stars today,inkeep-oss-sync; amikofalvy; nick-inkeep; inkeep-internal-ci; mike-inkeep
5,colinhacks/zod,https://github.com/colinhacks/zod,TypeScript-first schema validation with static type inference,TypeScript,43749,2165,26 stars today,colinhacks; JacobWeisenburger; scotttrinh; claude; igalklebanov
6,openclaw/openclaw,https://github.com/openclaw/openclaw,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞,TypeScript,388534,81573,333 stars today,steipete; vincentkoc; shakkernerd; obviyus; Takhoffman
7,oblien/openship,https://github.com/oblien/openship,Self-hosted deployment platform,TypeScript,11974,1067,80 stars today,Hydralerne; claude; shuvamk; Rish-it; santhiprakash
8,rmyndharis/OpenWA,https://github.com/rmyndharis/OpenWA,"Free, Open Source, Self-Hosted WhatsApp API Gateway",TypeScript,13599,3148,54 stars today,rmyndharis; dependabot; tobiasstrebitzer; m7fz7; dallascyclist
9,dongdongbh/Mindwtr,https://github.com/dongdongbh/Mindwtr,"Get every task and idea out of your head, then see the next thing to do. Getting Things Done (GTD) app for desktop and mobile.",TypeScript,1897,112,29 stars today,dongdongbh; actions-user; 11201010; brhahlen; joshuaferris
10,KnockOutEZ/wigolo,https://github.com/KnockOutEZ/wigolo,"The go-to web for your AI coding agent — local-first search, fetch, crawl & research over MCP. No API keys, no cloud, $0/query. Public beta.",TypeScript,4832,363,26 stars today,KnockOutEZ; HsiangNianian; ashrafulislambd; josephkehan-prog; spartan8806
11,stablyai/orca,https://github.com/stablyai/orca,"Orca is the ADE for working with a fleet of parallel agents. Run any coding agent with your own subscription. Available on desktop, mobile and VPS.",TypeScript,59337,4011,883 stars today,nwparker; AmethystLiang; orca-ide; brennanb2025; Jinwoo-H
12,iptv-org/iptv,https://github.com/iptv-org/iptv,Collection of publicly available IPTV channels from all over the world,TypeScript,137296,7962,86 stars today,freearhey; iptv-bot; BellezaEmporium; Dum4G; UltraHDR
13,YishenTu/claudian,https://github.com/YishenTu/claudian,An Obsidian plugin that embeds Claude Code/Codex as an AI collaborator in your vault,TypeScript,15100,994,17 stars today,YishenTu; SkyNotSilent; claude; summerKK; github-actions
14,langgenius/dify,https://github.com/langgenius/dify,"Build Agentic workflows, RAG pipelines, with rich AI model and tool support on one collaborative workspace. Deploy on cloud, VPC, or self-hosted, so teams move from prototype to production without rebuilding the stack.",TypeScript,154142,24360,113 stars today,autofix-ci; lyzno1; crazywoola; laipz8200; asukaminato0721
15,Dokploy/dokploy,https://github.com/Dokploy/dokploy,"Open Source Alternative to Vercel, Netlify and Heroku.",TypeScript,37025,2935,25 stars today,Siumauricio; autofix-ci; narcisonunez; DJKnaeckebrot; nktnet1
