Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,bilawalsidhu/gods-eye-view,https://github.com/bilawalsidhu/gods-eye-view,"A spy satellite simulator in your browser, except the data is real. Live open source spatial intelligence on a photorealistic 3D globe.",JavaScript,30132,6057,"2,265 stars today",samehkhamis; bilawalsidhu; Tom-Neverwinter; claude; manjunath22466
2,asgeirtj/system_prompts_leaks,https://github.com/asgeirtj/system_prompts_leaks,"Extracted system prompts from Anthropic - Claude Fable 5.1, Opus 5, Claude Design, Claude Code. OpenAI - ChatGPT GPT-6-Astra, Codex. Google - Gemini 3.8 Flash, 3.1 Pro, Antigravity. xAI - Grok, Grok Bot, Cursor, Kimi and more! Updated regularly.",JavaScript,65486,10750,217 stars today,asgeirtj; claude; awrreny; anonymous619259; lcebot
3,mekos2772/ios-location-spoofer,https://github.com/mekos2772/ios-location-spoofer,Standalone iOS app to spoof GPS location without jailbreak. Includes Shadowrocket/Surge/Loon/QX/Stash module.,JavaScript,3998,786,40 stars today,mekos2772; claude; ppanphper; cursoragent; mahdi-salmanzade
4,freestylefly/awesome-gpt-image-2,https://github.com/freestylefly/awesome-gpt-image-2,Prompt as Code | GPT Image 2 / 2.5 提示词与案例库，530+ 个案例、20+ 套工业级模板与可复用 Skills，新增 2.5 同提示词对比专区，附完整提示词与生成记录，持续更新。,JavaScript,31523,3049,170 stars today,freestylefly; claude; ImgBotApp; LengShangbai; sscodeai
5,louislam/uptime-kuma,https://github.com/louislam/uptime-kuma,A fancy self-hosted monitoring tool,JavaScript,91318,8396,40 stars today,louislam; CommanderStorm; chakflying; Saibamen; Computroniks
6,drawdb-io/drawdb,https://github.com/drawdb-io/drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",JavaScript,39496,3238,42 stars today,1ilit; dependabot; picimako; haecheonlee; KARM99
7,0xranx/OpenContext,https://github.com/0xranx/OpenContext,"A personal context store for AI agents and assistants—reuse your existing coding agent CLI (Codex/Claude/OpenCode) with built‑in Skills/tools and a desktop GUI to capture, search, and reuse project knowledge across agents and repos.",JavaScript,1124,71,46 stars today,0xranx; wormuz; meichuanyi
8,sandeco/reversa,https://github.com/sandeco/reversa,Transform legacy systems into executable specifications for AI coding agents,JavaScript,1597,413,7 stars today,claude; sandeco; github-actions
9,QuiteAFancyEmerald/InvisiProxy,https://github.com/QuiteAFancyEmerald/InvisiProxy,"InvisiProxy LTS is a web proxy service that helps you access websites that may be blocked by your network, government or policy all within your browser with no download or setup. It does this securely and with additional privacy features. Browse Tor/Onion sites in any browser, hide browsing activity and bypass filters. (Star if you fork it!)",JavaScript,1553,5328,9 stars today,QuiteAFancyEmerald; yoct1; kinglalu; sylvieisnton; BinBashBanana
10,withmarbleapp/os-taxonomy,https://github.com/withmarbleapp/os-taxonomy,Pas de description,JavaScript,4351,765,17 stars today,lauramionel; guillaumeboniface
