Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,rohitg00/agentmemory,https://github.com/rohitg00/agentmemory,#1 Persistent memory for AI coding agents based on real-world benchmarks,TypeScript,7880,675,"1,379 stars today",rohitg00; Tanmay-008; JasonLandbridge; Getty; Edison-A-N
2,yikart/AiToEarn,https://github.com/yikart/AiToEarn,Let's use AI to Earn!,TypeScript,13084,2248,981 stars today,niuwenzheng; gaozhenqiang; Yuuki-Sakura; gao1234-prog; whh2333
3,millionco/react-doctor,https://github.com/millionco/react-doctor,Your agent writes bad React. This catches it,TypeScript,9339,290,604 stars today,aidenybai; cursoragent; amiagent; NisargIO; github-actions
4,danielmiessler/Personal_AI_Infrastructure,https://github.com/danielmiessler/Personal_AI_Infrastructure,Agentic AI Infrastructure for magnifying HUMAN capabilities.,TypeScript,13441,1874,435 stars today,danielmiessler; claude; christauff; kaimagnus; ksylvan
5,garrytan/gstack,https://github.com/garrytan/gstack,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,95834,14250,"1,083 stars today",claude; garrytan; garagon; mvanhorn; HMAKT99
6,TanStack/router,https://github.com/TanStack/router,"🤖 A client-first, server-capable, fully type-safe router and full-stack framework for the web (React and more).",TypeScript,14397,1680,19 stars today,tannerlinsley; schiller-manuel; SeanCassiere; autofix-ci; birkskyum
7,microsoft/data-formulator,https://github.com/microsoft/data-formulator,🪄 Create rich visualizations with AI,TypeScript,15552,1448,21 stars today,Chenglong-MS; zhb-y-agent; danmarshall; zhb-ai; dependabot
8,iOfficeAI/AionUi,https://github.com/iOfficeAI/AionUi,"Free, local, open-source 24/7 Cowork app for OpenClaw, Hermes Agent, Claude Code, Codex, OpenCode, Gemini CLI and 20+ more CLI | Customize your assistants | Star if you like it!",TypeScript,25038,2281,155 stars today,kuishou68; IceyLiu; piorpua; kaizhou-lab; halvee-tech
9,langgenius/dify,https://github.com/langgenius/dify,Production-ready platform for agentic workflow development.,TypeScript,141283,22194,164 stars today,autofix-ci; crazywoola; laipz8200; takatost; iamjoel
10,pnpm/pnpm,https://github.com/pnpm/pnpm,"Fast, disk space efficient package manager",TypeScript,34996,1436,29 stars today,zkochan; rstacruz; renovate-bot; KSXGitHub; btea
11,thesysdev/openui,https://github.com/thesysdev/openui,The Open Standard for Generative UI,TypeScript,5393,373,399 stars today,i-subham23; ankit-thesys; abhithesys; rabisg; Aditya-thesys
12,ErlichLiu/Proma,https://github.com/ErlichLiu/Proma,把最丝滑的通用 Agent 体验带进你的工作流，为 100x 专业用户而生的未来产品，正在实现 proactive Agent 阶段。基于 Claude Agent SDK 的完整开源实践，原生支持飞书群聊调用、灵活接入任意大模型供应商 —— 让顶级 Agent 能力真正跑在你每天用的地方。,TypeScript,822,127,35 stars today,ErlichLiu; claude; Andreaseszhang; SheldonLiu0412; zongshuai818
13,silvertakana/worldwideview,https://github.com/silvertakana/worldwideview,Pas de description,TypeScript,735,202,67 stars today,silvertakana; claude; dependabot; szski; GodisDeadx
14,CodebuffAI/codebuff,https://github.com/CodebuffAI/codebuff,Generate code from the terminal!,TypeScript,5098,584,188 stars today,jahooma; brandonkachen; charleslien; github-actions; venkr
