Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,RooCodeInc/Roo-Code,https://github.com/RooCodeInc/Roo-Code,Roo Code gives you a whole dev team of AI agents in your code editor.,TypeScript,23526,3126,57 stars today,mrubens; saoudrizwan; cte; daniel-lxs; roomote
2,lobehub/lobehub,https://github.com/lobehub/lobehub,"The ultimate space for work and life — to find, build, and collaborate with agent teammates that grow with you. We are taking agent harness to the next level — enabling multi-agent collaboration, effortless agent team design, and introducing agents as the unit of work interaction.",TypeScript,75647,14993,45 stars today,arvinxx; semantic-release-bot; lobehubbot; canisminor1990; claude
3,clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",TypeScript,113460,8291,279 stars today,zzzgydi; Tunglies; MystiPanda; wonfen; huzibaca
4,zilliztech/claude-context,https://github.com/zilliztech/claude-context,Code search MCP for Claude Code. Make entire codebase the context for any coding agent.,TypeScript,9395,718,451 stars today,zc277584121; Shawnzheng011019; codingjaguar; jaxkodex; mvanhorn
5,ruvnet/ruflo,https://github.com/ruvnet/ruflo,"🌊 The leading agent orchestration platform for Claude. Deploy intelligent multi-agent swarms, coordinate autonomous workflows, and build conversational AI systems. Features enterprise-grade architecture, distributed swarm intelligence, RAG integration, and native Claude Code / Codex Integration",TypeScript,33370,3775,170 stars today,ruvnet; claude; alexx-ftw; lanemc; tommy-ca
6,nilbuild/developer-roadmap,https://github.com/nilbuild/developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",TypeScript,353642,43968,95 stars today,kamranahmedse; github-actions; dansholds; arikchakma
7,open-telemetry/opentelemetry-demo,https://github.com/open-telemetry/opentelemetry-demo,"This repository contains the OpenTelemetry Astronomy Shop, a microservice-based distributed system intended to illustrate the implementation of OpenTelemetry in a near real-world environment.",TypeScript,3039,6324,7 stars today,dependabot; julianocosta89; puckpuck; austinlparker; cartersocha
8,badlogic/pi-mono,https://github.com/badlogic/pi-mono,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",TypeScript,40145,4700,528 stars today,badlogic; github-actions; hjanuschka; mitsuhiko; aliou
9,open-metadata/OpenMetadata,https://github.com/open-metadata/OpenMetadata,"OpenMetadata is a unified metadata platform for data discovery, data observability, and data governance powered by a central metadata repository, in-depth column level lineage, and seamless team collaboration.",TypeScript,13534,2045,311 stars today,pmbrull; harshach; ShaileshParmar11; chirag-madlani; Sachin-chaurasiya
10,Kilo-Org/kilocode,https://github.com/Kilo-Org/kilocode,"Kilo is the all-in-one agentic engineering platform. Build, ship, and iterate faster with the most popular open source coding agent.",TypeScript,18575,2442,52 stars today,thdxr; adamdotdevin; rekram1-node; markijbema; actions-user
11,vrtmrz/obsidian-livesync,https://github.com/vrtmrz/obsidian-livesync,Pas de description,TypeScript,10505,361,23 stars today,vrtmrz; Volkor3-16; h-exx; doublethefish; jt-wang
12,alvinunreal/oh-my-opencode-slim,https://github.com/alvinunreal/oh-my-opencode-slim,"Slimmed, cleaned and fine-tuned oh-my-opencode fork, consumes much less tokens",TypeScript,3459,246,56 stars today,alvinunreal; ReqX; dhaern; alvinreal; greptile-apps
13,google-labs-code/stitch-skills,https://github.com/google-labs-code/stitch-skills,"A library of Agent Skills designed to work with the Stitch MCP server. Each skill follows the Agent Skills open standard, for compatibility with coding agents such as Antigravity, Gemini CLI, Claude Code, Cursor.",TypeScript,4906,583,55 stars today,davideast; JLXIA; dalmaer; vinothsubramanian; jedborovik
