Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,max-sixty/worktrunk,https://github.com/max-sixty/worktrunk,"Worktrunk is a CLI for Git worktree management, designed for parallel AI agent workflows",Rust,7274,257,54 stars today,max-sixty; claude; worktrunk-bot; dependabot; github-actions
2,tonhowtf/omniget,https://github.com/tonhowtf/omniget,"Download Udemy and Hotmart courses, YouTube videos, music and books — 1,800+ sites, no terminal. Free open-source desktop app for Windows, macOS and Linux, with a built-in course player, PDF/EPUB reader and music library. Powered by yt-dlp. Your files stay on your computer.",Rust,10958,972,839 stars today,tonhowtf; InstaZDLL; claude; cursoragent; D0n-A
3,superradcompany/microsandbox,https://github.com/superradcompany/microsandbox,🧱 Easy fast local-first microVM runtime and library,Rust,8238,434,38 stars today,appcypher; toksdotdev; mintlify; dependabot; github-actions
4,HakanSeven12/OpenCADStudio,https://github.com/HakanSeven12/OpenCADStudio,"A CAD application built with Rust — 2D/3D drawing, DWG/DXF support, and GPU-accelerated rendering",Rust,1722,165,99 stars today,HakanSeven12; claude; ramox81; KarimJerbi; gianlucafiore
5,alphaXiv/OpenResearch,https://github.com/alphaXiv/OpenResearch,Run parallel research agents with any model,Rust,1690,126,452 stars today,sox8502; rehaanahmad2013; myles332; claude; dajiaohuang
6,raine/workmux,https://github.com/raine/workmux,git worktrees + tmux windows for zero-friction parallel dev,Rust,2524,318,87 stars today,raine; leodnlv; rstacruz; bps; evatths
7,RyanCodrai/turbovec,https://github.com/RyanCodrai/turbovec,"A vector index built on TurboQuant, written in Rust with Python bindings",Rust,17011,1457,84 stars today,RyanCodrai; claude; dependabot; github-actions; faysou
8,t8y2/dbx,https://github.com/t8y2/dbx,"20 MB lightweight cross-platform database client for 90+ databases, including MySQL, PostgreSQL, SQLite, Redis, MongoDB, DuckDB, SQL Server, and Dameng. Built-in AI, MCP Server, CLI, desktop and Docker. | 轻量级跨平台数据库管理工具，支持 MySQL、PostgreSQL、SQLite、Redis、MongoDB、达梦等 90+ 数据库，提供桌面端、Docker、CLI、内置 AI 助手和 MCP Server。",Rust,19271,1870,118 stars today,t8y2; zipg; github-actions; eryajf; q396921921
9,AlexsJones/llmfit,https://github.com/AlexsJones/llmfit,Hundreds of models & providers. One command to find what runs on your hardware.,Rust,36275,2293,172 stars today,AlexsJones; claude; dependabot; three-foxes-in-a-trenchcoat; github-actions
10,teamclouday/AndroidMic,https://github.com/teamclouday/AndroidMic,Use your Android phone as a microphone for your PC,Rust,1636,106,47 stars today,wiiznokes; teamclouday; MrXiaoM; zeka2007; KabirHere
11,DioxusLabs/dioxus,https://github.com/DioxusLabs/dioxus,"Fullstack app framework for web, desktop, and mobile.",Rust,39067,1885,33 stars today,jkelleyrtp; ealmloff; mrxiaozhuox; DogeDark; reinismx
12,tinyhumansai/openhuman,https://github.com/tinyhumansai/openhuman,"OpenHuman is an open source agent harness with local-first memory, agent orchestration, and workflows",Rust,39720,3919,45 stars today,senamakel; medullabot; M3gA-Mind; YellowSnnowmann; claude
13,facebook/pyrefly,https://github.com/facebook/pyrefly,A fast type checker and language server for Python,Rust,6960,514,8 stars today,stroxler; rchen152; ndmitchell; yangdanny97; kinto0
14,NVlabs/cuda-oxide,https://github.com/NVlabs/cuda-oxide,"cuda-oxide is a Rust-to-CUDA compiler that lets you write (SIMT) GPU kernels in safe(ish), idiomatic Rust. It compiles standard Rust code directly to PTX — no DSLs, no foreign language bindings, just Rust.",Rust,3302,262,31 stars today,nihalpasham; vyncint; uurl; niklebedenko; honeyspoon
15,reacherhq/check-if-email-exists,https://github.com/reacherhq/check-if-email-exists,"Check if an email address exists without sending any email, written in Rust. Comes with a ⚙️ HTTP backend.",Rust,9745,706,98 stars today,dependabot-preview; amaury1093; dependabot; hadisfr; PsypherPunk
16,rustfs/rustfs,https://github.com/rustfs/rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",Rust,32025,1439,30 stars today,overtrue; houseme; heihutu; weisd; cxymds
17,googleworkspace/cli,https://github.com/googleworkspace/cli,"Google Workspace CLI — one command-line tool for Drive, Gmail, Calendar, Sheets, Docs, Chat, Admin, and more. Dynamically built from Google Discovery Service. Includes AI agent skills.",Rust,30961,1829,23 stars today,googleworkspace-bot; jpoehnelt-bot; jpoehnelt; github-actions; malob
18,bytecodealliance/wasmtime,https://github.com/bytecodealliance/wasmtime,"A lightweight WebAssembly runtime that is fast, secure, and standards-compliant",Rust,18625,1826,6 stars today,alexcrichton; fitzgen; sunfishcode; cfallin; pchickey
