Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,29385,5372,10 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
2,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,21416,3487,4 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
3,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,C++,2557,1970,6 stars today,wangxiyuan; Potabk; zhangxinyuehfad; MengqingCao; Yikun
4,grpc/grpc,https://github.com/grpc/grpc,"C++ based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",C++,45249,11349,8 stars today,ctiller; jtattermusch; markdroth; vjpai; yashykt
5,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,Bitcoin Core integration/staging tree,C++,89779,39251,12 stars today,laanwj; fanquake; achow101; sipa; hebasto
6,carbon-language/carbon-lang,https://github.com/carbon-language/carbon-lang,"Carbon Language's main repository: documents, design, implementation, and related tools. (NOTE: Carbon Language is experimental; see README)",C++,33851,1704,4 stars today,zygoloid; chandlerc; danakj; jonmeow; geoffromer
7,chriskohlhoff/asio,https://github.com/chriskohlhoff/asio,Asio C++ Library,C++,6151,1542,0 stars today,chriskohlhoff; klemens-morgenstern; xavier2k6; vinipsmaker; jcelerier
8,godotengine/godot,https://github.com/godotengine/godot,Godot Engine – Multi-platform 2D and 3D game engine,C++,115141,26241,66 stars today,akien-mga; Repiteo; reduz; Calinou; bruvzg
9,LibreCAD/LibreCAD,https://github.com/LibreCAD/LibreCAD,"LibreCAD is a cross-platform 2D CAD program. It can read DXF/DWG, and write DXF/DWG/PDF/SVG files. It supports point/line/circle/ellipse/parabola/hyperbola/spline primitives. The GUI is highly customizable, and has dozens of translations.",C++,6204,1418,5 stars today,dxli; Rallaz; r-a-v-a-s; lordofbikes; rvt
10,orailnoor/cross-platform-llm-client,https://github.com/orailnoor/cross-platform-llm-client,"A unified cross-platform AI client supporting seamless transitions between standard cloud APIs and on-device, offline execution of custom and uncensored language models.",C++,787,165,41 stars today,orailnoor; techjarves
11,xournalpp/xournalpp,https://github.com/xournalpp/xournalpp,"Xournal++ is a handwriting notetaking software with PDF annotation support. Written in C++ with GTK3, supporting Linux (e.g. Ubuntu, Debian, Arch, SUSE), macOS and Windows 10. Supports pen input from devices such as Wacom Tablets.",C++,15150,1101,53 stars today,LittleHuba; bhennion; rolandlo; andreasb242; wbrenna
12,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38894,10835,5 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
13,react/react-native,https://github.com/react/react-native,A framework for building native applications using React,C++,126284,25198,9 stars today,reactjs-bot; mdvacca; shergin; cortinico; javache
14,deepseek-ai/FlashMLA,https://github.com/deepseek-ai/FlashMLA,FlashMLA: Efficient Multi-head Latent Attention Kernels,C++,12818,1112,3 stars today,beginlner; interestingLSY; uchihatmtkinu; sijiac; dianzhangchen
15,google/glog,https://github.com/google/glog,C++ implementation of the Google logging module,C++,7392,2239,1 star today,sergiud; shinh; ukai; drigz; NeroBurner
16,CleverRaven/Cataclysm-DDA,https://github.com/CleverRaven/Cataclysm-DDA,Cataclysm - Dark Days Ahead. A turn-based survival game set in a post-apocalyptic world.,C++,12869,4584,19 stars today,ZhilkinSerg; kevingranade; Rivet-the-Zombie; Maleclypse; BevapDin
17,wazuh/wazuh,https://github.com/wazuh/wazuh,Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.,C++,16416,2420,18 stars today,vikman90; TomasTurina; Dwordcito; chemamartinez; juliancnn
18,argotorg/solidity,https://github.com/argotorg/solidity,"Solidity, the Smart Contract Programming Language",C++,25694,6144,3 stars today,chriseth; axic; cameel; ekpyron; clonker
19,dmlc/xgboost,https://github.com/dmlc/xgboost,"Scalable, Portable and Distributed Gradient Boosting (GBDT, GBRT or GBM) Library, for Python, R, Java, Scala, C and more. Runs on single machine, Hadoop, Spark, Dask, Flink and DataFlow",C++,28626,8877,3 stars today,trivialfis; tqchen; chyunsu3; pommedeterresautee; hetong007
20,dogecoin/dogecoin,https://github.com/dogecoin/dogecoin,very currency,C++,15245,3232,2 stars today,laanwj; patricklodder; TheBlueMatt; sipa; chromatic
21,nasa/fprime,https://github.com/nasa/fprime,F´ - A flight software and embedded systems framework,C++,11624,1802,5 stars today,LeStarch; bocchino; timcanham; jsoref; thomas-bc
22,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,ClickHouse® is a real-time analytics database management system,C++,49059,8746,28 stars today,alexey-milovidov; claude; alesapin; KochetovNicolai; azat
