Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,santifer/career-ops,https://github.com/santifer/career-ops,"AI-powered job search system built on Claude Code. 14 skill modes, Go dashboard, PDF generation, batch processing.",JavaScript,50667,10344,308 stars today,santifer; claude; FReptar0; seffhunnn; dependabot
2,openai/plugins,https://github.com/openai/plugins,OpenAI Plugins,JavaScript,2354,291,296 stars today,cching-openai; ashwinm-oai; Aismit; vb-openai; gverma-openai
3,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,32534,5339,185 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
4,sveltejs/svelte,https://github.com/sveltejs/svelte,web development for the rest of us,JavaScript,87152,4941,35 stars today,Rich-Harris; dummdidumm; Conduitry; github-actions; trueadm
5,chinese-poetry/chinese-poetry,https://github.com/chinese-poetry/chinese-poetry,"The most comprehensive database of Chinese poetry 🧶最全中华古诗词数据库, 唐宋两朝近一万四千古诗人, 接近5.5万首唐诗加26万宋诗. 两宋时期1564位词人，21050首词。",JavaScript,51733,10429,31 stars today,jackeyGao; FleetingWang; HongzhiW; vi-ss; liuxsdev
6,tradesdontlie/tradingview-mcp,https://github.com/tradesdontlie/tradingview-mcp,AI-assisted TradingView chart analysis — connect Claude Code to your TradingView Desktop for personal workflow automation,JavaScript,3483,1720,21 stars today,tradesdontlie; claude
7,hmjz100/LinkSwift,https://github.com/hmjz100/LinkSwift,一个基于 JavaScript 的网盘文件下载地址获取工具。基于【网盘直链下载助手】修改 ，支持 百度网盘 / 阿里云盘 / 中国移动云盘 / 天翼云盘 / 迅雷云盘 / 夸克网盘 / UC网盘 / 123云盘 八大网盘,JavaScript,15765,920,49 stars today,hmjz100; MisaLiu; Night-stars-1; AstralFlare-owo
8,fastify/fastify,https://github.com/fastify/fastify,"Fast and low overhead web framework, for Node.js",JavaScript,36449,2707,20 stars today,delvedor; mcollina; Eomm; Fdawgs; jsumners
9,webpack/webpack,https://github.com/webpack/webpack,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",JavaScript,65786,9354,10 stars today,sokra; alexander-akait; dependabot-preview; TheLarkInn; dependabot
10,y13sint/FreeQwenApi,https://github.com/y13sint/FreeQwenApi,Локальный API-прокси для Qwen AI с поддержкой сохранения контекста диалогов и управления сессиями через REST API,JavaScript,214,83,15 stars today,y13sint; vazor-code; sqdzy; ForgetMeAI; claude
11,jellyfin/jellyfin-web,https://github.com/jellyfin/jellyfin-web,The Free Software Media System - Official Web Client,JavaScript,3630,2038,5 stars today,thornbill; LukePulverenti; dkanada; WWWesten; renovate
12,LibreSpark/LibreTV,https://github.com/LibreSpark/LibreTV,一分钟搭建影视站，支持Vercel/Docker等部署方式,JavaScript,13634,27349,7 stars today,bestZwei; github-actions; senshinya; JohnsonRan; WLongSAMA
13,zed-industries/extensions,https://github.com/zed-industries/extensions,Extensions for the Zed editor,JavaScript,1739,2007,5 stars today,maxdeviant; MrSubidubi; notpeter; renovate; zed-zippy
14,gorhill/uBlock,https://github.com/gorhill/uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,JavaScript,65340,4156,30 stars today,gorhill; Deathamns; chrisaljoudi; mjethani; AlexVallat
15,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,Stop renting your intelligence. Own it with AnythingLLM. Everything you need for a powerful local-first agent experience,JavaScript,61269,6654,63 stars today,timothycarambat; shatfield4; angelplusultra; KPCOFGS; 17ColinMiPerry
