Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,karakeep-app/karakeep,https://github.com/karakeep-app/karakeep,"A self-hostable bookmark-everything app (links, notes and images) with AI-based automatic tagging and full text search",TypeScript,26947,1322,199 stars today,MohamedBassem; claude; kamtschatka; xuatz; esimkowitz
2,firecrawl/firecrawl,https://github.com/firecrawl/firecrawl,"The API to search, scrape, and interact with the web at scale. 🔥",TypeScript,146421,8422,867 stars today,nickscamara; mogery; rafaelsideguide; abimaelmartell; developersdigest
3,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free AI gateway: one endpoint, 231+ providers (50+ free), connect Claude Code, Codex, Cursor, Cline & Copilot to FREE Claude/GPT/Gemini. RTK+Caveman stacked compression saves 15-95% tokens, smart auto-fallback, MCP/A2A, multimodal APIs, Desktop/PWA.",TypeScript,12643,1835,749 stars today,diegosouzapw; oyi77; claude; dependabot; rdself
4,outline/outline,https://github.com/outline/outline,"The fastest knowledge base for growing teams. Beautiful, realtime collaborative, feature packed, and markdown compatible.",TypeScript,39527,3412,91 stars today,tommoor; jorilallo; dependabot; claude; hmacr
5,immich-app/immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,TypeScript,106545,6088,558 stars today,alextran1502; jrasm91; renovate; danieldietzler; mertalev
6,4gray/iptvnator,https://github.com/4gray/iptvnator,"📺 Cross-platform IPTV player application with multiple features, such as support of m3u and m3u8 playlists, favorites, TV guide, TV archive/catchup and more.",TypeScript,6479,837,19 stars today,4gray; claude; dependabot; bovirus; sapireli
7,nilbuild/developer-roadmap,https://github.com/nilbuild/developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",TypeScript,359538,44390,145 stars today,nilbuild; github-actions; dansholds; arikchakma
8,crynta/terax-ai,https://github.com/crynta/terax-ai,Lightweight (7MB) Terminal-first AI-native dev workspace,TypeScript,8327,883,110 stars today,crynta; viniraioli; dependabot; Su1ph3r; Xenos112
9,TibixDev/winboat,https://github.com/TibixDev/winboat,Run Windows apps on 🐧 Linux with ✨ seamless integration,TypeScript,21869,674,17 stars today,TibixDev; Levev; kroese; waffles-dev; github-actions
10,alibaba/page-agent,https://github.com/alibaba/page-agent,JavaScript in-page GUI agent. Control web interfaces with natural language.,TypeScript,24669,2113,892 stars today,gaomeng1900; dependabot; Copilot; JasonOA888; linked-danis
11,clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",TypeScript,129958,9418,189 stars today,zzzgydi; Tunglies; wonfen; MystiPanda; huzibaca
12,chthollyphile/folia-major,https://github.com/chthollyphile/folia-major,专注于绚丽的歌词动画效果的本地音乐/navidrome/第三方网易云播放器,TypeScript,1126,75,35 stars today,chthollyphile; tumuyan; allcontributors; tonysmith1sme
13,Dokploy/dokploy,https://github.com/Dokploy/dokploy,"Open Source Alternative to Vercel, Netlify and Heroku.",TypeScript,35408,2713,39 stars today,Siumauricio; autofix-ci; DJKnaeckebrot; nktnet1; drudge
14,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,Chrome DevTools for coding agents,TypeScript,46113,3002,107 stars today,OrKoN; dependabot; Lightning00Blade; browser-automation-bot; nroscino
15,seerr-team/seerr,https://github.com/seerr-team/seerr,"Open-source media request and discovery manager for Jellyfin, Plex, and Emby.",TypeScript,11809,914,13 stars today,sct; fallenbagel; TheCatLady; gauthier-th; allcontributors
