Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,gastownhall/gastown,https://github.com/gastownhall/gastown,Gas Town - multi-agent workspace manager,Go,16733,1541,291 stars today,steveyegge; claude; julianknutsen; Thalia-geraghty; seanbearden
2,XTLS/Xray-core,https://github.com/XTLS/Xray-core,"Xray, Penetrates Everything. Also the best v2ray-core. Where the magic happens. An open platform for various uses.",Go,40188,5626,60 stars today,RPRX; dependabot; yuhan6665; Fangliding; LjhAUMEM
3,SagerNet/sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,Go,35769,4257,66 stars today,nekohasekai; renovate; dyhkwong; H1JK; arm64v8a
4,infiniflow/ragflow,https://github.com/infiniflow/ragflow,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,Go,84444,9831,96 stars today,KevinHuSh; cike8899; JinHai-CN; writinwaters; yuzhichang
5,navidrome/navidrome,https://github.com/navidrome/navidrome,🎧 Your Personal Streaming Service,Go,22136,1577,18 stars today,deluan; dependabot; kgarner7; dependabot-preview; caiocotts
6,golang/go,https://github.com/golang/go,The Go programming language,Go,135109,19145,110 stars today,rsc; griesemer; robpike; ianlancetaylor; bradfitz
7,kenn-io/agentsview,https://github.com/kenn-io/agentsview,"Local-first session search, analytics, insights, and token use statistics for coding agents, supporting Claude Code, Codex, and more than 20 other agents.",Go,4010,306,247 stars today,wesm; claude; mariusvniekerk; mjacobs; rodboev
8,v2fly/v2ray-core,https://github.com/v2fly/v2ray-core,A platform for building proxies to bypass network restrictions.,Go,34268,5072,9 stars today,DarienRaymond; xiaokangwang; dependabot; kslr; Loyalsoldier
9,usememos/memos,https://github.com/usememos/memos,"Open-source, self-hosted note-taking tool built for quick capture. Markdown-native, lightweight, and fully yours.",Go,61384,4543,51 stars today,boojack; johnnyjoygh; dependabot; claude; athurg
10,github/github-mcp-server,https://github.com/github/github-mcp-server,GitHub's official MCP Server,Go,31253,4519,37 stars today,SamMorrowDrums; dependabot; JoannaaKL; mattdholloway; Copilot
11,binwiederhier/ntfy,https://github.com/binwiederhier/ntfy,Send push notifications to your phone or desktop using PUT/POST,Go,31404,1364,112 stars today,binwiederhier; nimbleghost; wunter8; StoyanDimitrov; karmanyaahm
12,kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,Go,123458,43490,104 stars today,k8s-ci-robot; liggitt; thockin; wojtek-t; brendandburns
13,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",Go,79524,6503,18 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
14,avelino/awesome-go,https://github.com/avelino/awesome-go,"A curated list of awesome Go frameworks, libraries and software",Go,177390,13399,126 stars today,avelino; mholt; kirillDanshin; dmitshur; kazhuravlev
15,ollama/ollama,https://github.com/ollama/ollama,"Get up and running with Kimi-K2.6, GLM-5.1, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",Go,175623,16863,93 stars today,mxyng; jmorganca; dhiltgen; BruceMacD; jessegross
16,getarcaneapp/arcane,https://github.com/getarcaneapp/arcane,"Modern Docker Management, Designed for Everyone",Go,6256,234,32 stars today,kmendell; dependabot; getarcaneappbot; cabaucom376; GiulioSavini
17,weaviate/weaviate,https://github.com/weaviate/weaviate,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of vector search with structured filtering with the fault tolerance and scalability of a cloud-native database​.",Go,16522,1338,11 stars today,antas-marcin; etiennedi; dirkkul; moogacs; asdine
18,mostlygeek/llama-swap,https://github.com/mostlygeek/llama-swap,"Reliable model swapping for any local OpenAI/Anthropic compatible server - llama.cpp, vllm, etc",Go,4915,366,18 stars today,mostlygeek; claude; ryan-steed-usa; marcusds; oytech
19,gohugoio/hugo,https://github.com/gohugoio/hugo,The world’s fastest framework for building websites.,Go,88862,8292,19 stars today,bep; dependabot; spf13; jmooring; anthonyfok
20,wailsapp/wails,https://github.com/wailsapp/wails,Create beautiful applications using Go,Go,35087,1745,21 stars today,leaanthony; github-actions; claude; stffabi; popaprozac
21,caddyserver/caddy,https://github.com/caddyserver/caddy,Fast and extensible multi-platform HTTP/1-2-3 web server with automatic HTTPS,Go,73796,4808,35 stars today,mholt; francislavoie; mohammed90; WeidiDeng; dunglas
22,micro/go-micro,https://github.com/micro/go-micro,A Go agent harness and service framework,Go,22940,2410,14 stars today,asim; ben-toogood; codex; milosgajdos; claude
23,Infisical/agent-vault,https://github.com/Infisical/agent-vault,"A HTTP credential proxy and vault for AI agents like Claude Code, OpenClaw, Hermes, custom agents + harnesses, and more.",Go,1828,104,14 stars today,dangtony98; claude; dependabot; saifsmailbox98; jakehulberg
24,danielmiessler/Fabric,https://github.com/danielmiessler/Fabric,Fabric is an open-source framework for augmenting humans using AI. It provides a modular system for solving specific problems using a crowdsourced set of AI prompts that can be used anywhere.,Go,42851,4201,21 stars today,danielmiessler; ksylvan; github-actions; eugeis; xssdoctor
