Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Mathieu2301/TradingView-API,https://github.com/Mathieu2301/TradingView-API,📈 Get real-time stocks from TradingView,JavaScript,3892,752,106 stars today,Mathieu2301; clins1994; brandonros; OguzBey; dependabot
2,asgeirtj/system_prompts_leaks,https://github.com/asgeirtj/system_prompts_leaks,"Extracted system prompts from Anthropic - Claude Fable 5, Opus 4.8, Claude Code, Claude Design. OpenAI - ChatGPT 5.5 Thinking, GPT 5.5 Instant, Codex. Google - Gemini 3.5 Flash, 3.1 Pro, Antigravity. xAI - Grok, Cursor, Copilot, VS Code, Perplexity, and more. Updated regularly.",JavaScript,43368,7185,282 stars today,asgeirtj; claude; awrreny; anonymous619259; lcebot
3,zarazhangrui/follow-builders,https://github.com/zarazhangrui/follow-builders,"AI builders digest — monitors top AI builders on X and YouTube podcasts, remixes their content into digestible summaries. Follow builders, not influencers.",JavaScript,5296,667,25 stars today,github-actions; claude; zarazhangrui
4,usebruno/bruno,https://github.com/usebruno/bruno,Opensource IDE For Exploring and Testing API's (lightweight alternative to Postman/Insomnia),JavaScript,45008,2592,30 stars today,helloanoop; lohxt1; pooja-bruno; lohit-bruno; naman-bruno
5,TheOdinProject/curriculum,https://github.com/TheOdinProject/curriculum,The open curriculum for learning web development,JavaScript,12672,16400,13 stars today,105ron; KevinMulhern; marvingay; eriktrautman; mindovermiles262
6,vllm-project/recipes,https://github.com/vllm-project/recipes,Common recipes to run vLLM,JavaScript,869,308,8 stars today,esmeetu; ywang96; gemini-code-assist; claude; jeejeelee
7,decaporg/decap-cms,https://github.com/decaporg/decap-cms,A Git-based CMS for Static Site Generators,JavaScript,19164,3121,6 stars today,erquhart; renovate; renovate-bot; erezrokah; tech4him1
8,maboloshi/github-chinese,https://github.com/maboloshi/github-chinese,GitHub 汉化插件，GitHub 中文化界面。 (GitHub Translation To Chinese),JavaScript,27337,1590,51 stars today,maboloshi; action-assistant; TC999; 52cik
9,zed-industries/extensions,https://github.com/zed-industries/extensions,Extensions for the Zed editor,JavaScript,1758,2071,2 stars today,maxdeviant; MrSubidubi; notpeter; renovate; zed-zippy
10,facebook/stylex,https://github.com/facebook/stylex,StyleX is the styling system for ambitious user interfaces.,JavaScript,9355,424,19 stars today,nmn; mellyeliu; henryqdineen; dependabot; nedjulius
