Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,huangruiteng/loopx,https://github.com/huangruiteng/loopx,"Lightweight loop engineering state kernel for long-running AI agent teams. Agent-loop agnostic across Codex, Claude Code, and other coding agents, with durable goals, quota-aware auto-wake, executable todos, evidence logs, and verifiable handoffs.",Python,2229,165,326 stars today,huangruiteng; cocolord; ZaynJarvis; Hoey041; Ray0907
2,donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,Python,361602,57656,303 stars today,donnemartin; cclauss; satob; fluency03; luisbg
3,roboflow/supervision,https://github.com/roboflow/supervision,We write your reusable computer vision tools. 💜,Python,48954,4618,146 stars today,SkalskiP; onuralpszr; pre-commit-ci; Borda; github-actions
4,uber/ADR,https://github.com/uber/ADR,"ADR secures enterprise AI agents through observability, security benchmarking, and threat detection. Deployed at Uber.",Python,1073,86,354 stars today,dependabot; lghupan; cmvan; cm-howard; barisozbas
5,Comfy-Org/workflow_templates,https://github.com/Comfy-Org/workflow_templates,ComfyUI template workflows,Python,722,157,13 stars today,comfyui-wiki; actions-user; christian-byrne; github-actions; claude
6,mpfaffenberger/code_puppy,https://github.com/mpfaffenberger/code_puppy,Agentic AI for writing code,Python,745,247,14 stars today,mpfaffenberger; github-actions; thomwebb; johnjdonna; janfeddersen-wq
7,NousResearch/hermes-agent,https://github.com/NousResearch/hermes-agent,The agent that grows with you,Python,226106,44020,601 stars today,teknium1; OutThisLife; kshitijk4poor; claude; benbarclay
8,didilili/ai-agents-from-zero,https://github.com/didilili/ai-agents-from-zero,🚀 2026 最系统的 AI Agent 速成指南｜智能体实战教程 · 完整学习路径 + 实战项目 + 面试题库 · 对标大模型应用开发工程师岗位 · 覆盖LangChain / LangGraph / Coze / Dify / MCP / skills / LLM / RAG / 提示词 · 企业级部署与微调 · 从0到企业级落地 + 从学习到上线项目 + 面试准备一体化,Python,3467,496,47 stars today,didilili; github-actions
9,blader/humanizer,https://github.com/blader/humanizer,Agent skill that removes signs of AI-generated writing from text,Python,33771,3048,355 stars today,blader; claude; mvanhorn; warp-agent; MackDing
10,NovaSky-AI/SkyRL,https://github.com/NovaSky-AI/SkyRL,SkyRL: A Modular Full-stack RL Library for LLMs,Python,2126,399,6 stars today,SumanthRH; erictang000; pcmoritz; claude; tyler-griggs
11,SimplifyJobs/Summer2027-Internships,https://github.com/SimplifyJobs/Summer2027-Internships,"Summer 2026 software engineering, data science, AI, quant, product management, and hardware internship postings. Updated daily by Simplify and Pitt CSC.",Python,45950,3217,87 stars today,BigTunaHalpert; actions-user; Zmwang622; owini; GintasS
12,NVIDIA-NeMo/Speech,https://github.com/NVIDIA-NeMo/Speech,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal, and Speech AI (Automatic Speech Recognition and Text-to-Speech)",Python,17913,3530,19 stars today,pre-commit-ci; okuchaiev; titu1994; ekmb; yidong72
13,usestrix/strix,https://github.com/usestrix/strix,Open-source AI penetration testing tool to find and fix your app’s vulnerabilities.,Python,49003,5180,889 stars today,0xallam; claude; bearsyankees; devin-ai-integration; dependabot
14,anandprtp/Antra,https://github.com/anandprtp/Antra,"A desktop music library builder that turns Spotify, Youtube Music Apple Music, Amazon Music, Tidal, Qobuz, and Deezer links into fully tagged local library in FLAC, ALAC, AAC, or MP3.",Python,1819,86,104 stars today,anandprtp; claude
15,BerriAI/litellm,https://github.com/BerriAI/litellm,"The fastest, litest AI Gateway. Rust core with Python SDK. Call 100+ LLM APIs in OpenAI (or native) format with cost tracking, guardrails, load balancing, and logging [Bedrock, Azure, OpenAI, Anthropic, OpenAI, VertexAI, vLLM, Nvidia NIM]",Python,55652,10358,104 stars today,ishaan-jaff; Sameerlite; yuneng-jiang; yuneng-berri; claude
16,browser-use/video-use,https://github.com/browser-use/video-use,Edit videos with coding agents,Python,19748,2450,605 stars today,gregpr07; claude; ShawnPana; antoinersx; miguel-heygen
17,Alishahryar1/free-claude-code,https://github.com/Alishahryar1/free-claude-code,"Use Claude Code, Codex and Pi for free from your terminal, app, IDE, or phone like OpenClaw (voice supported)",Python,44527,7342,212 stars today,Alishahryar1; cursoragent; dependabot; claude; rishiskhare
18,iam-veeramalla/aws-devops-zero-to-hero,https://github.com/iam-veeramalla/aws-devops-zero-to-hero,"AWS zero to hero repo for devops engineers to learn AWS in 30 Days. This repo includes projects, presentations, interview questions and real time examples.",Python,11314,15441,5 stars today,iam-veeramalla; karthik3491; praveenreddy33333
19,sierra-research/tau2-bench,https://github.com/sierra-research/tau2-bench,τ-Bench: A Benchmark for Tool-Agent-User Interaction in Real-World Domains,Python,1748,433,11 stars today,victorbarres; keshav-sierra; benshi34; claude; soham-sierra
20,Comfy-Org/ComfyUI,https://github.com/Comfy-Org/ComfyUI,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface.",Python,124001,14663,237 stars today,comfyanonymous; bigcat88; pythongosssss; comfyui-wiki; rattus128
