Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,agavra/tuicr,https://github.com/agavra/tuicr,a code review TUI with vim keybindings,Rust,2167,172,335 stars today,agavra; claude; github-actions; martintrojer; ptoussai
2,1jehuang/jcode,https://github.com/1jehuang/jcode,The most RAM efficient harness,Rust,14651,1615,527 stars today,1jehuang; claude; luciusrockwing; FabianAmherd; hongnoul
3,cjpais/Handy,https://github.com/cjpais/Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",Rust,28276,2467,294 stars today,cjpais; claude; vladstudio; VirenMohindra; xilec
4,modelcontextprotocol/rust-sdk,https://github.com/modelcontextprotocol/rust-sdk,The official Rust SDK for the Model Context Protocol,Rust,3727,579,8 stars today,DaleSeo; jokemanfire; alexhancock; github-actions; dependabot
5,stalwartlabs/stalwart,https://github.com/stalwartlabs/stalwart,"All-in-one Mail & Collaboration server. Secure, scalable and fluent in every protocol (IMAP, JMAP, SMTP, CalDAV, CardDAV, WebDAV).",Rust,13943,858,35 stars today,mdecimus; dependabot; vickunwu; rmsc; stratacast
6,longbridge/gpui-component,https://github.com/longbridge/gpui-component,Rust GUI components for building fantastic cross-platform desktop application by using GPUI.,Rust,12354,742,45 stars today,huacnlee; madcodelife; claude; ylinwind; ihavecoke
7,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,102944,15490,299 stars today,jif-oai; bolinfest; aibrahim-oai; pakrym-oai; etraut-openai
8,clockworklabs/SpacetimeDB,https://github.com/clockworklabs/SpacetimeDB,Development at the speed of light,Rust,24961,1031,33 stars today,bfops; Centril; joshua-spacetime; gefjon; cloutiertyler
9,paritytech/polkadot-sdk,https://github.com/paritytech/polkadot-sdk,The Parity Polkadot Blockchain SDK,Rust,2791,1220,0 stars today,bkchr; gavofyork; dependabot; github-actions; shawntabrizi
10,bruits/satteri,https://github.com/bruits/satteri,High-performance Markdown and MDX processing for the JavaScript ecosystem,Rust,1072,27,22 stars today,Princesseuh; github-actions; HiDeoo; goulvenclech; ghostdevv
11,tursodatabase/turso,https://github.com/tursodatabase/turso,"A SQL database in Rust: SQLite-compatible, now also speaking Postgres (experimental). The LLVM of databases.",Rust,23595,1223,30 stars today,penberg; jussisaurio; PThorpe92; pedrocarlo; sivukhin
12,git-ai-project/git-ai,https://github.com/git-ai-project/git-ai,A Git extension for tracking the AI-generated code in your repos,Rust,2387,253,4 stars today,svarlamov; claude; acunniffe; jwiegley; devin-ai-integration
13,nolabs-ai/nono,https://github.com/nolabs-ai/nono,"Sandbox any AI agent in seconds - zero setup, zero latency.",Rust,3386,230,44 stars today,lukehinds; SequeI; dependabot; claude; kipz
14,BurntSushi/ripgrep,https://github.com/BurntSushi/ripgrep,ripgrep recursively searches directories for a regex pattern while respecting your gitignore,Rust,66773,2684,55 stars today,BurntSushi; okdana; jgarte; balajisivaraman; igor-raits
15,agentgateway/agentgateway,https://github.com/agentgateway/agentgateway,Next Generation Agentic Proxy for AI Agents and MCP servers,Rust,4172,693,34 stars today,howardjohn; EItanya; npolshakova; timflannagan; chandler-solo
16,microsoft/mxc,https://github.com/microsoft/mxc,"Policy-driven, layered isolation and containment",Rust,1178,55,3 stars today,Copilot; MGudgin; SohamDas2021; bbonaby; caarlos0
17,t8y2/dbx,https://github.com/t8y2/dbx,"20 MB lightweight cross-platform database client for 70+ databases, including MySQL, PostgreSQL, SQLite, Redis, MongoDB, DuckDB, SQL Server, and Dameng. Built-in AI, MCP Server, CLI, desktop and Docker. | 轻量级跨平台数据库管理工具，支持 MySQL、PostgreSQL、SQLite、Redis、MongoDB、达梦等 70+ 数据库，提供桌面端、Docker、CLI、内置 AI 助手和 MCP Server。",Rust,12847,1235,264 stars today,t8y2; zipg; github-actions; eryajf; Abeautifulsnow
18,cocoindex-io/cocoindex,https://github.com/cocoindex-io/cocoindex,Incremental engine for long horizon agents 🌟 Star if you like it!,Rust,11143,862,8 stars today,georgeh0; badmonster0; claude; dependabot; lemorage
19,googleworkspace/cli,https://github.com/googleworkspace/cli,"Google Workspace CLI — one command-line tool for Drive, Gmail, Calendar, Sheets, Docs, Chat, Admin, and more. Dynamically built from Google Discovery Service. Includes AI agent skills.",Rust,30119,1761,29 stars today,googleworkspace-bot; jpoehnelt-bot; jpoehnelt; github-actions; malob
20,huggingface/candle,https://github.com/huggingface/candle,Minimalist ML framework for Rust,Rust,20811,1689,10 stars today,LaurentMazare; Narsil; ivarflakstad; EricLBuehler; greenrazer
21,cube-js/cube,https://github.com/cube-js/cube,"📊 Cube Core is open-source semantic layer for AI, BI and embedded analytics",Rust,20530,2097,8 stars today,paveltiunov; ovr; hassankhan; vasilev-alex; igorlukanin
22,sinelaw/fresh,https://github.com/sinelaw/fresh,"Terminal based IDE & text editor: easy, powerful and fast",Rust,8047,295,26 stars today,claude; sinelaw; PavelLoparev; asukaminato0721; dependabot
23,superradcompany/microsandbox,https://github.com/superradcompany/microsandbox,🧱 easy fast local-first microVM runtime and library,Rust,7090,368,10 stars today,appcypher; toksdotdev; dependabot; mintlify; github-actions
