Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,cursor/plugins,https://github.com/cursor/plugins,Cursor plugin specification and official plugins,TypeScript,4406,366,388 stars today,poteto; cursoragent; ericzakariasson; n2parko; SamSokolin
2,ruvnet/ruflo,https://github.com/ruvnet/ruflo,"🌊 The original agent meta-harness. Deploy intelligent multi-player swarms, coordinate autonomous workflows, and build conversational AI systems. Features adaptive memory, self-learning intelligence, RAG integration, and native Claude Code / Codex / Hermes and many more Integrated",TypeScript,68648,8246,140 stars today,ruvnet; claude; proffesor-for-testing; dajiaohuang; alexx-ftw
3,apache/maka,https://github.com/apache/maka,"Apache Maka (Incubating) is a local-first AI agent workspace. Model messages, tool calls, tool results, permission decisions, and termination events are recorded as an append-only log.",TypeScript,2022,240,148 stars today,jackwener; Astro-Han; likun666661; M4n5ter; hqhq1025
4,n8n-io/n8n,https://github.com/n8n-io/n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",TypeScript,201547,60273,193 stars today,janober; claude; ivov; netroy; RicardoE105
5,makeplane/plane,https://github.com/makeplane/plane,"🔥🔥🔥 Open-source Jira, Linear, Monday, and ClickUp alternative. Plane is a modern project management platform to manage tasks, sprints, docs, and triage.",TypeScript,56981,5426,579 stars today,anmolsinghbhatia; aaryan610; pablohashescobar; sriramveeraghanta; NarayanBavisetti
6,midudev/libros-programacion-gratis,https://github.com/midudev/libros-programacion-gratis,📚 Lista de libros sobre programación en Español y gratis,TypeScript,5763,660,23 stars today,midudev; CamiloMaria; Moha0x1; armando-andre; mugan86
7,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 340 providers (90+ free), 1200+ models — Kimi, Claude, GPT, Gemini, GLM, DeepSeek, MiniMax. Works with Claude Code, Codex, Cursor, OpenCode, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, Desktop/PWA. Built by 450+ contributors",TypeScript,52711,7184,768 stars today,diegosouzapw; backryun; oyi77; claude; dependabot
8,garrytan/gstack,https://github.com/garrytan/gstack,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,129083,19429,192 stars today,claude; garrytan; test22345; 16francej; jbetala7
9,anthropics/claude-quickstarts,https://github.com/anthropics/claude-quickstarts,A collection of projects designed to help developers quickly get started with building deployable applications using the Claude API,TypeScript,17508,3018,18 stars today,x5a; alexalbertt; claude; zealoushacker; zckly
10,remnawave/panel,https://github.com/remnawave/panel,"A powerful proxy management tool, built on top of Xray-core, with a focus on simplicity and ease of use.",TypeScript,4896,283,7 stars today,kastov; kutovoys; DigneZzZ; greptile-apps; PentiumB
11,bookorbit/bookorbit,https://github.com/bookorbit/bookorbit,BookOrbit: Your Reading Space,TypeScript,2677,187,85 stars today,neonsolstice; dependabot; chrismansell26; github-actions; jadehawk
12,stablyai/orca,https://github.com/stablyai/orca,"Orca is the ADE for working with a fleet of parallel agents. Run any coding agent with your own subscription. Available on desktop, mobile and VPS.",TypeScript,50724,3501,724 stars today,nwparker; orca-ide; AmethystLiang; brennanb2025; Jinwoo-H
13,open-metadata/OpenMetadata,https://github.com/open-metadata/OpenMetadata,"The Open Context Layer for Data and AI , OpenMetadata is the open platform for building trusted data context and business semantics for humans, AI assistants, and agents.",TypeScript,14939,2326,17 stars today,pmbrull; harshach; chirag-madlani; ShaileshParmar11; ulixius9
14,mksglu/context-mode,https://github.com/mksglu/context-mode,"Context window optimization for AI coding agents. Sandboxes tool output (98% reduction), persists session memory, and enforces routing across 17 platforms via MCP + hooks.",TypeScript,20060,1448,43 stars today,mksglu; claude; github-actions; ipedro; ousamabenyounes
15,ahmadrosid/nakama,https://github.com/ahmadrosid/nakama,It's like Hermes Agent & OpenClaw but designed to work nicely with teams.,TypeScript,258,43,7 stars today,ahmadrosid; cursoragent; fajarhide; Muhammad-Ikhwan-Fathulloh; akmalsyrf
16,payloadcms/payload,https://github.com/payloadcms/payload,"Payload is the open-source, fullstack Next.js framework, giving you instant backend superpowers. Get a full TypeScript backend and admin panel instantly. Use Payload as a headless CMS or for building powerful applications.",TypeScript,44316,4075,28 stars today,jmikrut; denolfe; AlessioGr; jacobsfletch; JarrodMFlesch
17,langfuse/langfuse,https://github.com/langfuse/langfuse,"🪢 Open source AI engineering platform: LLM evals, observability, metrics, prompt management, playground, datasets. Integrates with OpenTelemetry, LangChain, OpenAI SDK, LiteLLM, and more. 🍊YC W23",TypeScript,33532,3615,57 stars today,marcklingen; maxdeichmann; Steffen911; claude; marliessophie
18,code-yeongyu/oh-my-openagent,https://github.com/code-yeongyu/oh-my-openagent,"omo/lazycodex: The coding agent for tokenmaxxers;the one and only agent harness for complex codebases. For your Codex, for your OpenCode",TypeScript,68202,5575,65 stars today,code-yeongyu; sisyphus-dev-ai; github-actions; claude; MoerAI
19,vitejs/vite,https://github.com/vitejs/vite,Next generation frontend tooling. It's fast!,TypeScript,82452,8669,22 stars today,sapphi-red; yyx990803; patak-cat; bluwy; renovate
