Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,alibaba/page-agent,https://github.com/alibaba/page-agent,JavaScript in-page GUI agent. Control web interfaces with natural language.,TypeScript,23189,2011,742 stars today,gaomeng1900; dependabot; Copilot; JasonOA888; linked-danis
2,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,Chrome DevTools for coding agents,TypeScript,45807,2982,304 stars today,OrKoN; dependabot; Lightning00Blade; browser-automation-bot; nroscino
3,immich-app/immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,TypeScript,105676,6032,201 stars today,alextran1502; jrasm91; renovate; danieldietzler; mertalev
4,chthollyphile/folia-major,https://github.com/chthollyphile/folia-major,专注于绚丽的歌词动画效果的本地音乐/navidrome/第三方网易云播放器,TypeScript,1000,64,175 stars today,chthollyphile; tumuyan; allcontributors; tonysmith1sme
5,crynta/terax-ai,https://github.com/crynta/terax-ai,Lightweight (7MB) Terminal-first AI-native dev workspace,TypeScript,8085,862,62 stars today,crynta; viniraioli; dependabot; Su1ph3r; Xenos112
6,actions/checkout,https://github.com/actions/checkout,Action for checking out a repo,TypeScript,8301,2535,71 stars today,ericsciple; dependabot; cory-miller; jww3; thboop
7,yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,Curated coding interview preparation materials for busy software engineers,TypeScript,140650,16667,32 stars today,yangshun; keanecjy; BryannYeap; jeffsieu; s7u4rt99
8,facebook/astryx,https://github.com/facebook/astryx,An open source design system that's fully customizable and agent ready,TypeScript,5399,333,903 stars today,cixzhang; rubyycheung; github-actions; josephfarina; kentonquatman
9,google-labs-code/stitch-skills,https://github.com/google-labs-code/stitch-skills,"A library of Agent Skills designed to work with the Stitch MCP server. Each skill follows the Agent Skills open standard, for compatibility with coding agents such as Antigravity, Gemini CLI, Claude Code, Cursor.",TypeScript,6372,761,21 stars today,JLXIA; davideast; dalmaer; meeChn; vinothsubramanian
10,Chocobozzz/PeerTube,https://github.com/Chocobozzz/PeerTube,ActivityPub-federated video streaming platform using P2P directly in your web browser,TypeScript,15068,1765,31 stars today,Chocobozzz; rigelk; s8321414; milotype; Alterak
11,danielmiessler/LifeOS,https://github.com/danielmiessler/LifeOS,An AI-powered Life Operating System for Magnifying Human Capabilities,TypeScript,16331,2244,32 stars today,danielmiessler; claude; christauff; kaimagnus; ksylvan
12,AnmolSaini16/mapcn,https://github.com/AnmolSaini16/mapcn,"Beautiful map components. 100% Free, Zero config, one command setup.",TypeScript,10435,594,123 stars today,AnmolSaini16; claude; jamnxdev; jabahm
13,presenton/presenton,https://github.com/presenton/presenton,"Open-Source AI Presentation Generator and API (Gamma, Canva, Beautiful AI, Decktopus, Presentations AI Alternative)",TypeScript,8906,1390,55 stars today,sauravniraula; ShivaRajBadu; sudipnext; surajbeston; freinold
14,YILS-LIN/short-video-factory,https://github.com/YILS-LIN/short-video-factory,"一键生成产品营销与泛内容短视频，AI批量自动剪辑，高颜值跨平台桌面端工具 One click generation of product marketing and general content short videos, AI batch automatic cliping, beautiful cross platform desktop tool",TypeScript,4319,633,34 stars today,YILS-LIN; SebastianBoehler
15,ruvnet/ruflo,https://github.com/ruvnet/ruflo,"🌊 The leading agent meta-harness. Deploy intelligent multi-player swarms, coordinate autonomous workflows, and build conversational AI systems. Features adaptive memory, self-learning intelligence, RAG integration, and native Claude Code / Codex / Hermes and many more Integrated",TypeScript,63025,7412,145 stars today,ruvnet; claude; alexx-ftw; lanemc; dependabot
16,paper-design/shaders,https://github.com/paper-design/shaders,Zero-dependency canvas shaders that can be installed from npm or designed in Paper,TypeScript,2803,120,82 stars today,uuuulala; vladmoroz; StephenHaney; verekia; itsdouges
