Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,195909,75190,167 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
2,wazuh/wazuh,https://github.com/wazuh/wazuh,Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.,C++,15947,2355,10 stars today,vikman90; Dwordcito; TomasTurina; chemamartinez; juliancnn
3,realsenseai/librealsense,https://github.com/realsenseai/librealsense,RealSense SDK,C++,8856,5021,2 stars today,maloel; dorodnic; Nir-Az; remibettan; aangerma
4,justcallmekoko/ESP32Marauder,https://github.com/justcallmekoko/ESP32Marauder,A suite of WiFi/Bluetooth offensive and defensive tools for the ESP32,C++,11315,1307,44 stars today,justcallmekoko; H4W9; bmorcelli; trisp3ar; evilpete
5,microsoft/onnxruntime,https://github.com/microsoft/onnxruntime,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",C++,20936,4013,12 stars today,fs-eire; skottmckay; edgchen1; tianleiwu; yuslepukhin
6,opencv/opencv,https://github.com/opencv/opencv,Open Source Computer Vision Library,C++,89389,56658,26 stars today,alalek; asmorkalov; vpisarev; mshabunin; ilya-lavrenov
7,OrcaSlicer/OrcaSlicer,https://github.com/OrcaSlicer/OrcaSlicer,"G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)",C++,14820,2677,19 stars today,SoftFever; Noisyfox; XinZhangBambu; walterwongbbl; zhimin-zeng-bambulab
8,apache/arrow,https://github.com/apache/arrow,Apache Arrow is the universal columnar format and multi-language toolbox for fast data interchange and in-memory analytics,C++,16878,4152,4 stars today,kou; pitrou; wesm; kszucs; jorisvandenbossche
9,PCSX2/pcsx2,https://github.com/PCSX2/pcsx2,PCSX2 - The Playstation 2 Emulator,C++,15027,2026,8 stars today,gregory38; stenzek; refractionpcsx2; lightningterror; TellowKrinkle
10,futo-org/android-keyboard,https://github.com/futo-org/android-keyboard,Official FUTO Keyboard Issue Tracker and Source Mirror of https://gitlab.futo.org/keyboard/latinime,C++,2756,185,18 stars today,tgtakaoka; ksk9687; satok16; kep-google; abb128
11,envoyproxy/envoy,https://github.com/envoyproxy/envoy,Cloud-native high-performance edge/middle/service proxy,C++,28475,5454,8 stars today,dependabot; phlax; alyssawilk; mattklein123; junr03
12,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71410,16167,13 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
13,mamedev/mame,https://github.com/mamedev/mame,MAME,C++,10255,2413,5 stars today,happppp; ajrhacker; angelosa; cuavas; rb6502
14,abseil/abseil-cpp,https://github.com/abseil/abseil-cpp,Abseil Common Libraries (C++),C++,17351,3041,4 stars today,derekmauro; ezbr; goldvitaly; dinord
15,apple/foundationdb,https://github.com/apple/foundationdb,"FoundationDB - the open source, distributed, transactional key-value store",C++,16456,1525,3 stars today,etschannen; jzhou77; tclinkenbeard-oai; ajbeamon; sfc-gh-tclinkenbeard
16,MrNeRF/LichtFeld-Studio,https://github.com/MrNeRF/LichtFeld-Studio,"Train, inspect, edit, automate, and export 3D Gaussian Splatting scenes from a single native application.",C++,3295,367,15 stars today,MrNeRF; github-actions; miriameng; dozeri83; kmeirlaen
17,ros-navigation/navigation2,https://github.com/ros-navigation/navigation2,ROS 2 Navigation Framework and System,C++,4386,1859,7 stars today,SteveMacenski; ruffsl; mhpanah; mini-1235; orduno
18,awalol/DS5Dongle,https://github.com/awalol/DS5Dongle,Turn your Pico 2 W into a DualSense 5 dongle.,C++,2000,133,20 stars today,awalol; up2urheadlights; claude; TerryFrench; dereckhall
19,openvinotoolkit/openvino,https://github.com/openvinotoolkit/openvino,OpenVINO™ is an open source toolkit for optimizing and deploying AI inference,C++,10438,3263,12 stars today,ilya-lavrenov; rkazants; ilyachur; mvafin; dependabot
20,lightgbm-org/LightGBM,https://github.com/lightgbm-org/LightGBM,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision tree algorithms, used for ranking, classification and many other machine learning tasks.",C++,18493,4035,4 stars today,StrikerRUS; jameslamb; guolinke; wxchan; Laurae2
21,cifertech/ESP32-DIV,https://github.com/cifertech/ESP32-DIV,ESP32DIV is a multi-purpose wireless offensive and defensive toolkit powered by an ESP32,C++,3251,440,21 stars today,cifertech; baugusto; prestarius; pangerlkr
