Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,alibaba/zvec,https://github.com/alibaba/zvec,"A lightweight, lightning-fast, in-process vector database",C++,11279,655,259 stars today,iaojnh; feihongxu0824; egolearner; zhourrr; Cuiyus
2,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38725,10797,9 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
3,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,28936,5180,8 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
4,doctest/doctest,https://github.com/doctest/doctest,The fastest feature-rich C++11/14/17/20/23 single-header testing framework,C++,6776,691,4 stars today,onqtam; mitchgrout; Saalvage; daandemeyer; Repiteo
5,openvinotoolkit/openvino,https://github.com/openvinotoolkit/openvino,OpenVINO™ is an open source toolkit for optimizing and deploying AI inference,C++,10390,3249,4 stars today,ilya-lavrenov; rkazants; ilyachur; mvafin; dependabot
6,ocornut/imgui,https://github.com/ocornut/imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,C++,73931,11831,33 stars today,ocornut; rokups; thedmd; cfillion; bkaradzic
7,facebook/folly,https://github.com/facebook/folly,An open-source C++ library developed and used at Facebook.,C++,30423,5860,6 stars today,yfeldblum; Orvid; ot; simpkins; snarkmaster
8,facebook/rocksdb,https://github.com/facebook/rocksdb,"A library that provides an embeddable, persistent key-value store for fast storage.",C++,31780,6849,6 stars today,siying; igorcanadi; ajkr; pdillinger; riversand963
9,facebookresearch/faiss,https://github.com/facebookresearch/faiss,A library for efficient similarity search and clustering of dense vectors.,C++,40338,4427,15 stars today,facebook-github-bot; mdouze; meta-codesync; algoriddle; beauby
10,pybind/pybind11,https://github.com/pybind/pybind11,Seamless operability between C++11 and Python,C++,17918,2308,4 stars today,wjakob; henryiii; rwgk; jagerman; pre-commit-ci
11,carbon-language/carbon-lang,https://github.com/carbon-language/carbon-lang,"Carbon Language's main repository: documents, design, implementation, and related tools. (NOTE: Carbon Language is experimental; see README)",C++,33842,1537,2 stars today,zygoloid; chandlerc; danakj; jonmeow; josh11b
12,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,20453,3240,3 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
13,jbeder/yaml-cpp,https://github.com/jbeder/yaml-cpp,A YAML parser and emitter in C++,C++,5934,2108,2 stars today,jbeder; SGSSGene; dota17; asmaloney; neheb
14,ceph/ceph,https://github.com/ceph/ceph,"Ceph is a distributed object, block, and file storage platform",C++,16724,6422,2 stars today,liewegas; tchaikov; cbodley; batrick; yehudasa
15,ROCm/rocm-systems,https://github.com/ROCm/rocm-systems,super repo for rocm systems projects,C++,408,272,1 star today,lmoriche; kiritigowda; marifamd; dgaliffiAMD; AryanSalmanpour
16,dragonflydb/dragonfly,https://github.com/dragonflydb/dragonfly,A modern replacement for Redis and Memcached,C++,30733,1193,15 stars today,romange; dranikpg; kostasrim; BorysTheDev; vyavdoshenko
17,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,117225,19715,184 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
18,nomic-ai/gpt4all,https://github.com/nomic-ai/gpt4all,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.,C++,77376,8316,6 stars today,manyoso; cebtenzzre; AndriyMulyar; zanussbaum; apage43
19,Z3Prover/z3,https://github.com/Z3Prover/z3,The Z3 Theorem Prover,C++,12372,1668,8 stars today,NikolajBjorner; levnach; Copilot; leodemoura; nunoplopes
20,tenstorrent/tt-metal,https://github.com/tenstorrent/tt-metal,"🤘 TT-NN operator library, and TT-Metalium low level kernel programming model.",C++,1533,507,2 stars today,github-merge-queue; tt-rkim; tt-aho; blozano-tt; abhullar-tt
