Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,1jehuang/jcode,https://github.com/1jehuang/jcode,The most RAM efficient harness,Rust,19312,2218,74 stars today,1jehuang; claude; github-actions; luciusrockwing; FabianAmherd
2,tonhowtf/omniget,https://github.com/tonhowtf/omniget,"Download Udemy and Hotmart courses, YouTube videos, music and books — 1,800+ sites, no terminal. Free open-source desktop app for Windows, macOS and Linux, with a built-in course player, PDF/EPUB reader and music library. Powered by yt-dlp. Your files stay on your computer.",Rust,9660,814,72 stars today,tonhowtf; InstaZDLL; claude; cursoragent; D0n-A
3,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,Production-grade Rust-native trading engine with deterministic event-driven architecture,Rust,28621,3730,130 stars today,cjdsellers; limx0; filipmacek; faysou; davidsblom
4,louis-e/arnis,https://github.com/louis-e/arnis,Generate any location from the real world in Minecraft with a high level of detail.,Rust,17768,1490,16 stars today,louis-e; claude; dependabot; Oleg4260; XianlinSheng
5,Pumpkin-MC/Pumpkin,https://github.com/Pumpkin-MC/Pumpkin,Empowering everyone to host fast and efficient Minecraft servers.,Rust,11148,790,34 stars today,Snowiiii; kralverde; Bryntet; lukas0008; RoosterBooster007
6,HakanSeven12/OpenCADStudio,https://github.com/HakanSeven12/OpenCADStudio,"A CAD application built with Rust — 2D/3D drawing, DWG/DXF support, and GPU-accelerated rendering",Rust,1170,133,46 stars today,HakanSeven12; claude; ramox81; KarimJerbi; gianlucafiore
7,mixelpixx/Konnect,https://github.com/mixelpixx/Konnect,"AI-assisted PCB design for KiCAD 10. Native KiCAD plugin — a single Rust binary exposing 217 schematic, layout, routing, placement, design-review, and manufacturing tools to Claude, or the LLM of your choosing",Rust,521,80,53 stars today,mixelpixx; claude; neusse; gcolonese; TWT233
8,nklmilojevic/sofka,https://github.com/nklmilojevic/sofka,"A Kubernetes TUI, reimagined in Rust - built on kube-rs and ratatui, async-first from the ground up.",Rust,824,32,259 stars today,nklmilojevic; vyrti; renovate; caseycs; claude
9,remorses/gpuix,https://github.com/remorses/gpuix,Node.js & React bindings for Zed’s GPUI. Build memory efficient native apps with React and no Electron,Rust,1655,46,72 stars today,remorses; oxura; chrissm79; monotykamary
10,cachix/devenv,https://github.com/cachix/devenv,"Fast, Declarative, Reproducible, and Composable Developer Environments using Nix",Rust,7595,557,41 stars today,domenkozar; sandydoo; claude; github-actions; bobvanderlinden
11,huggingface/funes,https://github.com/huggingface/funes,"Durable, searchable memory of your past agent sessions.",Rust,275,19,48 stars today,dacorvo; claude; github-actions; dependabot; karatarassul4-max
12,ruvnet/RuView,https://github.com/ruvnet/RuView,"π RuView turns commodity WiFi signals into real-time spatial intelligence, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,92751,12304,126 stars today,ruvnet; claude; proffesor-for-testing; dependabot; github-actions
13,koharu-rs/koharu,https://github.com/koharu-rs/koharu,"AI-powered manga translator, written in Rust.",Rust,5513,380,12 stars today,mayocream; dependabot; fffonion; Map1en; liksunrice
14,gleam-lang/gleam,https://github.com/gleam-lang/gleam,"⭐️ A friendly language for building type-safe, scalable systems!",Rust,21885,1013,6 stars today,lpil; giacomocavalieri; GearsDatapacks; tomwhatmore; ankddev
15,visioncortex/vtracer,https://github.com/visioncortex/vtracer,Raster to Vector Graphics Converter,Rust,6911,473,29 stars today,tyt2y3; claude; shpun817; etjones; wolfgangmeyers
16,vllm-project/agentic-api,https://github.com/vllm-project/agentic-api,Stateful API logic for agentic applications using vLLM,Rust,219,59,25 stars today,franciscojavierarceo; claude; maralbahari; ashwing; leseb
17,eythaann/Seelen-UI,https://github.com/eythaann/Seelen-UI,The Fully Customizable Desktop Environment for Windows 10/11.,Rust,17738,591,23 stars today,eythaann; dependabot; github-actions; luriusTM; PhantomPixel-0418
