Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,amnezia-vpn/amnezia-client,https://github.com/amnezia-vpn/amnezia-client,Amnezia VPN Client (Desktop+Mobile),C++,14171,1048,39 stars today,pokamest; Nethius; albexk; outspace; vkamn
2,electron/electron,https://github.com/electron/electron,"Build cross-platform desktop apps with JavaScript, HTML, and CSS",C++,122238,17363,23 stars today,zcbenz; kevinsawicki; codebytere; MarshallOfSound; nornagon
3,esphome/esphome,https://github.com/esphome/esphome,"ESPHome is a system to control your ESP32, ESP8266, BK72xx, RP2040 by simple yet powerful configuration files and control them remotely through Home Automation systems.",C++,11456,5497,7 stars today,jesserockz; bdraco; OttoWinter; swoboda1337; dependabot
4,microsoft/WSL,https://github.com/microsoft/WSL,Windows Subsystem for Linux,C++,33247,1794,11 stars today,OneBlue; benhillis; Copilot; 49081; craigloewen-msft
5,skypjack/entt,https://github.com/skypjack/entt,Gaming meets modern C++ - a fast and reliable entity component system (ECS) and much more,C++,12964,1109,7 stars today,skypjack; zaucy; Innokentiy-Alaytsev; DNKpp; morbo84
6,geo-tp/ESP32-Bit-Pirate,https://github.com/geo-tp/ESP32-Bit-Pirate,A Hardware Hacking Tool with Web-Based CLI That Speaks Every Protocol,C++,4536,366,97 stars today,geo-tp; AndreiVladescu; fdufnews; yashikada; AmorFati-coder
7,unitreerobotics/unitree_sdk2,https://github.com/unitreerobotics/unitree_sdk2,Unitree robot sdk version 2. https://support.unitree.com/home/zh/developer,C++,1256,367,0 stars today,Agnel-Wang; cyoahs; craipy-hub; wjbbupt; holiray
8,opencv/opencv_contrib,https://github.com/opencv/opencv_contrib,Repository for OpenCV's extra modules,C++,10159,5947,5 stars today,alalek; vpisarev; asmorkalov; Auron-X; mshabunin
9,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,50241,7445,13 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
10,OrcaSlicer/OrcaSlicer,https://github.com/OrcaSlicer/OrcaSlicer,"G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)",C++,15271,2821,12 stars today,SoftFever; Noisyfox; XinZhangBambu; walterwongbbl; zhimin-zeng-bambulab
11,wled/WLED,https://github.com/wled/WLED,Control WS2812B and many more types of digital RGB LEDs with an ESP32 over WiFi!,C++,18468,4280,3 stars today,blazoncek; Aircoookie; softhack007; netmindz; DedeHai
12,kvcache-ai/Mooncake,https://github.com/kvcache-ai/Mooncake,"Mooncake is the serving platform for Kimi, a leading LLM service provided by Moonshot AI.",C++,6086,1038,20 stars today,stmatengss; alogfans; claude; xiaguan; ShangmingCai
13,jrouwe/JoltPhysics,https://github.com/jrouwe/JoltPhysics,A multi core friendly rigid body physics and collision detection library. Written in C++. Suitable for games and VR applications. Used by Horizon Forbidden West and Death Stranding 2.,C++,11164,869,29 stars today,jrouwe; mihe; dependabot; stephengold; SirLynix
14,opencv/opencv,https://github.com/opencv/opencv,Open Source Computer Vision Library,C++,90204,56950,23 stars today,alalek; asmorkalov; vpisarev; mshabunin; ilya-lavrenov
15,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,122028,21124,134 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
16,microsoft/onnxruntime,https://github.com/microsoft/onnxruntime,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",C++,21224,4085,14 stars today,fs-eire; tianleiwu; skottmckay; edgchen1; yuslepukhin
17,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,C++,2523,1878,9 stars today,wangxiyuan; Potabk; MengqingCao; zhangxinyuehfad; Yikun
18,google/xls,https://github.com/google/xls,XLS: Accelerated HW Synthesis,C++,1801,266,7 stars today,cdleary; allight; meheffernan; ericastor
19,mamedev/mame,https://github.com/mamedev/mame,MAME,C++,10355,2453,2 stars today,happppp; ajrhacker; angelosa; cuavas; rb6502
20,ArduPilot/ardupilot,https://github.com/ArduPilot/ardupilot,"ArduPlane, ArduCopter, ArduRover, ArduSub source",C++,15572,21132,7 stars today,peterbarker; tridge; rmackay9; IamPete1; andyp1per
21,ERGO-Code/HiGHS,https://github.com/ERGO-Code/HiGHS,Linear optimization software,C++,1759,338,4 stars today,jajhall; galabovaa; lgottwald; fwesselm; filikat
