Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,AprilNEA/OpenLogi,https://github.com/AprilNEA/OpenLogi,"⚡️A native, local-first alternative to Logitech Options+, written in Rust 🦀 — remap buttons, DPI, and SmartShift over HID++. No account, no telemetry.",Rust,19553,593,280 stars today,AprilNEA; davidbudnick; aprilnea; cserby; github-actions
2,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,121780,18687,232 stars today,jif-oai; bolinfest; etraut-openai; aibrahim-oai; pakrym-oai
3,tonhowtf/omniget,https://github.com/tonhowtf/omniget,"Download Udemy and Hotmart courses, YouTube videos, music and books — 1,800+ sites, no terminal. Free open-source desktop app for Windows, macOS and Linux, with a built-in course player, PDF/EPUB reader and music library. Powered by yt-dlp. Your files stay on your computer.",Rust,9528,805,49 stars today,tonhowtf; InstaZDLL; claude; cursoragent; D0n-A
4,longbridge/gpui-kit,https://github.com/longbridge/gpui-kit,Rust GUI components for building fantastic cross-platform desktop application by using GPUI.,Rust,14026,843,59 stars today,huacnlee; madcodelife; claude; codex; ylinwind
5,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,42013,2801,62 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
6,coulsontl/ai-toolbox,https://github.com/coulsontl/ai-toolbox,Personal AI Toolbox,Rust,1382,91,18 stars today,coulsontl; github-actions; claude; shentien-92; loocor
7,GreptimeTeam/greptimedb,https://github.com/GreptimeTeam/greptimedb,"The open-source observability database. One columnar engine for metrics, logs, and traces, on object storage.",Rust,6631,540,16 stars today,github-merge-queue; waynexia; WenyXu; evenyag; v0y4g3r
8,jlcodes99/cockpit-tools,https://github.com/jlcodes99/cockpit-tools,"🚀 通用 AI IDE 账号管理工具：支持 Antigravity / Codex / GitHub Copilot / Windsurf / Kiro / Cursor / Gemini-cli / CodeBuddy，多账号切换、配额监控、自动唤醒与多开实例管理。 🚀 Universal AI IDE account manager for Antigravity / Codex / GitHub Copilot / Windsurf / Kiro / Cursor / Gemini-cli / CodeBuddy, with multi-account switching, quota monitoring, wake-up automation, and multi-insta",Rust,17110,1507,56 stars today,jlcodes99; github-actions; xdd666t; kin001
9,dani-garcia/vaultwarden,https://github.com/dani-garcia/vaultwarden,"Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs",Rust,66899,3186,58 stars today,dani-garcia; BlackDex; jjlin; mprasil; stefan0xC
10,slint-ui/slint,https://github.com/slint-ui/slint,"Slint is an open-source declarative GUI toolkit to build native user interfaces for Rust, C++, JavaScript, or Python apps.",Rust,23717,990,7 stars today,tronical; ogoffart; hunger; NigelBreslaw; dependabot
11,claration/Impactor,https://github.com/claration/Impactor,Cross-platform & feature rich iOS/iPadOS/tvOS sideloading application. Formerly known as PlumeImpactor.,Rust,3151,199,11 stars today,claration; se2crid; ssalggnikool; Perry-322; mq1
12,clockworklabs/SpacetimeDB,https://github.com/clockworklabs/SpacetimeDB,Development at the speed of light,Rust,25098,1060,6 stars today,bfops; joshua-spacetime; Centril; gefjon; cloutiertyler
13,ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo,A Datacenter Scale Distributed Inference Serving Framework,Rust,7976,1551,8 stars today,claude; PeaBrane; rmccorm4; grahamking; nv-anants
14,nolabs-ai/nono,https://github.com/nolabs-ai/nono,"secure multiplexed execution paths for agents - zero trust, zero setup, zero latency.",Rust,3977,256,12 stars today,lukehinds; SequeI; dependabot; claude; kipz
15,astral-sh/ruff,https://github.com/astral-sh/ruff,"An extremely fast Python linter and code formatter, written in Rust.",Rust,49506,2389,20 stars today,charliermarsh; MichaReiser; AlexWaygood; renovate; sharkdp
16,espanso/espanso,https://github.com/espanso/espanso,"A Privacy-first, Cross-platform Text Expander written in Rust",Rust,14435,462,10 stars today,federico-terzi; AucaCoyan; Archigos; github-actions; dependabot
