Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,warpdotdev/warp,https://github.com/warpdotdev/warp,"Warp is an agentic development environment, born out of the terminal.",Rust,44740,2706,"12,822 stars today",oz-agent; exzshao; vorporeal; seemeroland; danielpeng2
2,1jehuang/jcode,https://github.com/1jehuang/jcode,Coding Agent Harness,Rust,1434,134,411 stars today,1jehuang; claude
3,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant tool for Claude Code, Codex, OpenCode, openclaw & Gemini CLI.",Rust,55735,3628,"1,252 stars today",farion1231; yovinchen; claude; TinsFox; tianrking
4,memvid/memvid,https://github.com/memvid/memvid,"Memory layer for AI Agents. Replace complex RAG pipelines with a serverless, single-file memory layer. Give your agents instant retrieval and long-term memory.",Rust,15307,1313,43 stars today,sharafdin; Olow304; mo-omar-0197; TyJK; akash-R-A-J
5,njbrake/agent-of-empires,https://github.com/njbrake/agent-of-empires,"Manage multiple Claude Code, OpenCode agents from either TUI or Web for easy access on mobile. Also supports Mistral Vibe, Codex CLI, Gemini CLI, Pi.dev, Copilot CLI, Factory Droid Coding. Uses tmux and git worktrees.",Rust,1794,146,36 stars today,njbrake; claude; dependabot; github-actions; jerome-benoit
6,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,78946,11290,331 stars today,bolinfest; jif-oai; aibrahim-oai; pakrym-oai; etraut-openai
7,rustfs/rustfs,https://github.com/rustfs/rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",Rust,26833,1150,124 stars today,houseme; overtrue; weisd; loverustfs; guojidan
8,qxcnm/Codex-Manager,https://github.com/qxcnm/Codex-Manager,一个Codex cli 账号管理与切换工具。为 Codex cli提供本地网关转发。,Rust,1796,239,36 stars today,qxcnm; xiaoyiluck666; DemosHume; amine123max
9,iii-hq/iii,https://github.com/iii-hq/iii,"iii unifies your existing backend stack with a single engine and three primitives: Function, Trigger, and Worker.",Rust,15434,1032,53 stars today,ytallo; sergiofilhowz; rohitg00; andersonleal; actions-user
10,agentgateway/agentgateway,https://github.com/agentgateway/agentgateway,Next Generation Agentic Proxy for AI Agents and MCP servers,Rust,2548,427,16 stars today,howardjohn; EItanya; npolshakova; timflannagan; chandler-solo
11,Zackriya-Solutions/meetily,https://github.com/Zackriya-Solutions/meetily,"Privacy first, AI meeting assistant with 4x faster Parakeet/Whisper live transcription, speaker diarization, and Ollama summarization built on Rust. 100% local processing. no cloud required. Meetily (Meetly Ai - https://meetily.ai) is the #1 Self-hosted, Open-source Ai meeting note taker for macOS & Windows.",Rust,11474,1122,38 stars today,sujithatzackriya; safvanatzack; mohammedsafvan; athulchandroth; sujithhubpost
12,datadog-labs/pup,https://github.com/datadog-labs/pup,Give your AI agent a Pup — a CLI companion with 200+ commands across 33+ Datadog products.,Rust,711,65,8 stars today,platinummonkey; claude; jack-edmonds-dd; srosenthal-dd; jkirsteins
13,risingwavelabs/risingwave,https://github.com/risingwavelabs/risingwave,"Event streaming platform for agentic AI. Continuously ingest, transform, and serve event streams in real time, at scale.",Rust,8962,762,3 stars today,mergify; BugenZhao; xxchan; dependabot; kwannoel
14,quickwit-oss/tantivy,https://github.com/quickwit-oss/tantivy,Tantivy is a full-text search engine library inspired by Apache Lucene and written in Rust,Rust,15104,903,11 stars today,fulmicoton; PSeitz; trinity-1686a; dependabot; lnicola
15,tokio-rs/tokio,https://github.com/tokio-rs/tokio,"A runtime for writing reliable asynchronous applications with Rust. Provides I/O, networking, scheduling, timers, ...",Rust,31833,3024,38 stars today,traviscibot; carllerche; Darksonn; alexcrichton; taiki-e
16,oxc-project/oxc,https://github.com/oxc-project/oxc,⚓ A collection of high-performance JavaScript tools.,Rust,20924,1007,21 stars today,Boshen; overlookmotel; camc314; Dunqing; renovate
17,cjpais/Handy,https://github.com/cjpais/Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",Rust,20809,1724,93 stars today,cjpais; vladstudio; claude; VirenMohindra; xilec
