Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Michael-A-Kuykendall/shimmy,https://github.com/Michael-A-Kuykendall/shimmy,"⚡ Python-free Rust inference server — OpenAI-API compatible. GGUF + SafeTensors, hot model swap, auto-discovery, single binary. FREE now, FREE forever.",Rust,4650,412,174 stars today,Michael-A-Kuykendall; claude; VMLYR-MikeKuykendall; Copilot; LopezNuance
2,lakehq/sail,https://github.com/lakehq/sail,"A drop-in Apache Spark replacement written in Rust, unifying batch processing, stream processing, and compute-intensive AI workloads.",Rust,2072,115,97 stars today,linhr; shehabgamin; dependabot; lonless9; davidlghellin
3,zhom/donutbrowser,https://github.com/zhom/donutbrowser,Simple Yet Powerful Anti-Detect Browser 🍩,Rust,2060,170,424 stars today,zhom; dependabot; github-actions; HassiyYT; yb403
4,fynnfluegge/agtx,https://github.com/fynnfluegge/agtx,"🏄🏼‍♂️ The blackboard for coding agents - from idea to merge, hands-free",Rust,974,90,37 stars today,fynnfluegge; pablospe; romek-codes; dbt; tmchow
5,temidaradev/kopuz,https://github.com/temidaradev/kopuz,Another music player but written in rust using dioxus (local files and jellyfin supported),Rust,459,32,41 stars today,temidaradev; Servus-Altissimi; PuppyLo; Rodieey; netfri25
6,mayocream/koharu,https://github.com/mayocream/koharu,"ML-powered manga translator, written in Rust.",Rust,4155,224,39 stars today,mayocream; fffonion; dependabot; Map1en; karrot0
7,denoland/deno,https://github.com/denoland/deno,A modern runtime for JavaScript and TypeScript.,Rust,106557,6034,15 stars today,bartlomieju; dsherret; ry; littledivy; nayeemrmn
8,web-infra-dev/rspack,https://github.com/web-infra-dev/rspack,Fast Rust-based bundler for the web with a modernized webpack API 🦀,Rust,12649,792,5 stars today,github-actions; ahabhgk; chenjiahan; LingyuCoder; hardfist
9,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,112389,14824,32 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
10,biomejs/biome,https://github.com/biomejs/biome,"A toolchain for web projects, aimed to provide functionalities to maintain them. Biome offers formatter and linter, usable via CLI and LSP.",Rust,24481,976,6 stars today,ematipico; sebmck; Conaclos; renovate; arendjr
11,sigoden/dufs,https://github.com/sigoden/dufs,"A file server that supports static serving, uploading, searching, accessing control, webdav...",Rust,10028,529,15 stars today,sigoden; TinyTinni; jkoop; horizon0514; florinm03
12,ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo,A Datacenter Scale Distributed Inference Serving Framework,Rust,6676,1066,16 stars today,PeaBrane; grahamking; rmccorm4; nv-anants; tedzhouhk
13,jely2002/youtube-dl-gui,https://github.com/jely2002/youtube-dl-gui,Open Video Downloader - A cross-platform GUI for youtube-dl made in Rust with Tauri and Vue + Typescript.,Rust,8049,596,8 stars today,jely2002; dependabot; bovirus; independent-arg; fco-pires
14,GraphiteEditor/Graphite,https://github.com/GraphiteEditor/Graphite,"Open source comprehensive 2D content creation tool suite for graphic design, digital art, and interactive real-time motion graphics — featuring node-based procedural editing",Rust,25348,1159,27 stars today,Keavon; TrueDoctor; 0HyperCube; timon-schelling; mfish33
15,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant tool for Claude Code, Codex, OpenCode, openclaw & Gemini CLI.",Rust,53084,3435,901 stars today,farion1231; yovinchen; claude; TinsFox; tianrking
16,ilya-zlobintsev/LACT,https://github.com/ilya-zlobintsev/LACT,Linux GPU Configuration And Monitoring Tool,Rust,4347,111,29 stars today,ilya-zlobintsev; weblate; makarov-roman; In-line; rffontenelle
