Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph for Claude Code, Codex, Cursor, and OpenCode — fewer tokens, fewer tool calls, 100% local",TypeScript,10263,637,"2,123 stars today",colbymchenry; claude; omonien; andreinknv; MO2k4
2,can1357/oh-my-pi,https://github.com/can1357/oh-my-pi,"⌥ AI Coding agent for the terminal — hash-anchored edits, optimized tool harness, LSP, Python, browser, subagents, and more",TypeScript,5498,458,270 stars today,can1357; badlogic; MiroslavDrbal; nicobailon; markusylisiurunen
3,rmyndharis/OpenWA,https://github.com/rmyndharis/OpenWA,"Free, Open Source, Self-Hosted WhatsApp API Gateway",TypeScript,4937,989,741 stars today,rmyndharis; dependabot; amstrong-bil
4,rohitg00/agentmemory,https://github.com/rohitg00/agentmemory,#1 Persistent memory for AI coding agents based on real-world benchmarks,TypeScript,15247,1262,"1,080 stars today",rohitg00; Tanmay-008; honor2030; efenex; JasonLandbridge
5,Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,#1 PDF Application on GitHub that lets you edit PDFs on any device anywhere,TypeScript,79037,6921,72 stars today,Frooodle; Ludy87; dependabot; stirlingbot; github-actions
6,clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",TypeScript,119703,8717,330 stars today,zzzgydi; Tunglies; MystiPanda; wonfen; huzibaca
7,humanlayer/12-factor-agents,https://github.com/humanlayer/12-factor-agents,What are the principles we can use to build LLM-powered software that is actually good enough to put in the hands of production customers?,TypeScript,21459,1615,366 stars today,dexhorthy; Sypherd; tofaramususa; Elijas; a-churchill
8,code-yeongyu/oh-my-openagent,https://github.com/code-yeongyu/oh-my-openagent,omo; the best agent harness - previously oh-my-opencode,TypeScript,58768,4780,181 stars today,code-yeongyu; sisyphus-dev-ai; github-actions; justsisyphus; acamq
9,InsForge/InsForge,https://github.com/InsForge/InsForge,"The all-in-one, open-source backend platform for agentic coding. InsForge gives your coding agent database, auth, storage, compute, hosting, and AI gateway to ship full-stack apps end-to-end.",TypeScript,10400,874,119 stars today,Fermionic-Lyu; tonychang04; Leo-rq-yu; jwfing; claude
10,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,20001,1881,291 stars today,jrusso1020; miguel-heygen; claude; vanceingalls; ukimsanov
11,Lum1104/Understand-Anything,https://github.com/Lum1104/Understand-Anything,"Graphs that teach > graphs that impress. Turn any code into an interactive knowledge graph you can explore, search, and ask questions about. Works with Claude Code, Codex, Cursor, Copilot, Gemini CLI, and more.",TypeScript,15748,1496,188 stars today,Lum1104; claude; berkcangumusisik; zhushen12580; fishinakleinbottle
12,OneUptime/oneuptime,https://github.com/OneUptime/oneuptime,Complete open-source monitoring and observability platform.,TypeScript,7031,385,13 stars today,simlarsen; nawazdhandala; Deityhub; bunday; abdellani
13,microsoft/azure-devops-mcp,https://github.com/microsoft/azure-devops-mcp,"The MCP server for Azure DevOps, bringing the power of Azure DevOps directly to your agents.",TypeScript,1712,554,13 stars today,danhellem; dependabot; polatengin; Novaes; nikolapeja6
14,CyberTimon/RapidRAW,https://github.com/CyberTimon/RapidRAW,"A beautiful, non-destructive, and GPU-accelerated RAW image editor built with performance in mind.",TypeScript,7323,321,62 stars today,CyberTimon; RayJW; andrewazores; Duecki1; GimleLarpes
15,DayuanJiang/next-ai-draw-io,https://github.com/DayuanJiang/next-ai-draw-io,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization.",TypeScript,29500,3106,68 stars today,DayuanJiang; Biki-dev; renovate; github-actions; ElshadHu
