Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,fmtlib/fmt,https://github.com/fmtlib/fmt,A modern formatting library,C++,25576,3043,134 stars today,vitaut; phprus; alexezeder; DanielaE; dependabot
2,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,50546,7495,8 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
3,nextcloud/desktop,https://github.com/nextcloud/desktop,💻 Desktop sync client for Nextcloud,C++,3859,1000,2 stars today,claucambra; dragotin; nextcloud-bot; mgallien; ogoffart
4,google/flatbuffers,https://github.com/google/flatbuffers,FlatBuffers: Memory Efficient Serialization Library,C++,26435,3648,1 star today,dbaileychess; aardappel; vglavnyy; rw; mustiikhalil
5,imputnet/helium,https://github.com/imputnet/helium,"Private, fast, and honest web browser",C++,20300,561,111 stars today,wukko; dumbmoron; Ahrotahn; networkException; zemiakx
6,audacity/audacity,https://github.com/audacity/audacity,Audio Editor,C++,18274,2648,85 stars today,Paul-Licameli; JamesCrook; lllucius; grliszas14; crsib
7,noctalia-dev/noctalia,https://github.com/noctalia-dev/noctalia,"A sleek, customizable desktop shell crafted for Wayland.",C++,10270,777,65 stars today,ItsLemmy; Ly-sec; lonerOrz; notiant; MrDowntempo
8,alibaba/zvec,https://github.com/alibaba/zvec,"A lightweight, lightning-fast, in-process vector database",C++,15796,992,15 stars today,iaojnh; feihongxu0824; egolearner; JalinWang; Cuiyus
9,crosire/reshade,https://github.com/crosire/reshade,A generic post-processing injector for games and video software.,C++,5440,705,10 stars today,crosire; cot6; clshortfuse; Thalixte; liuxd17thu
10,Neroued/ninfer,https://github.com/Neroued/ninfer,High-performance single-GPU inference for selected model checkpoints and GPUs.,C++,1432,256,45 stars today,Neroued; MichaelDementii; pinizhaninov
11,SpriteOvO/AirPodsDesktop,https://github.com/SpriteOvO/AirPodsDesktop,"☄️ AirPods desktop user experience enhancement program, for Windows and Linux (WIP)",C++,3264,195,40 stars today,SpriteOvO; Kashionz; RyoSaebaChan; m-chavalinov; alexmartins
12,praydog/REFramework,https://github.com/praydog/REFramework,"Mod loader, scripting platform, and VR support for all RE Engine games",C++,5417,614,15 stars today,praydog; cursey; hcdd0304; angelfor3v3r; Strackeror
13,MaaAssistantArknights/MaaAssistantArknights,https://github.com/MaaAssistantArknights/MaaAssistantArknights,"《明日方舟》小助手，全日常一键长草！| A one-click tool for the daily tasks of Arknights, supporting all clients.",C++,23053,2823,26 stars today,MistEO; ABA2396; status102; Constrat; github-actions
14,electron/electron,https://github.com/electron/electron,"Build cross-platform desktop apps with JavaScript, HTML, and CSS",C++,122901,17462,28 stars today,zcbenz; kevinsawicki; codebytere; MarshallOfSound; nornagon
15,google/filament,https://github.com/google/filament,"Filament is a real-time physically based rendering engine for Android, iOS, Windows, Linux, macOS, and WebGL2",C++,20460,2250,9 stars today,pixelflinger; prideout; bejado; poweifeng; romainguy
16,PlotJuggler/PlotJuggler,https://github.com/PlotJuggler/PlotJuggler,The Time Series Visualization Tool that you deserve.,C++,6154,819,7 stars today,facontidavide; claude; avalen2022; Bartimaeus-; dependabot
17,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,C++,2760,2198,1 star today,wangxiyuan; Potabk; zhangxinyuehfad; MengqingCao; Yikun
18,tesseract-ocr/tesseract,https://github.com/tesseract-ocr/tesseract,Tesseract Open Source OCR Engine (main repository),C++,76350,10792,10 stars today,stweil; egorpugin; zdenop; Shreeshrii; amitdo
19,prusa3d/PrusaSlicer,https://github.com/prusa3d/PrusaSlicer,"G-code generator for 3D printers (RepRap, Makerbot, Ultimaker etc.)",C++,9303,2337,4 stars today,enricoturri1966; bubnikv; alranel; YuSanka; lukasmatena
20,zhongyang219/TrafficMonitor,https://github.com/zhongyang219/TrafficMonitor,这是一个用于显示当前网速、CPU及内存利用率的桌面悬浮窗软件，并支持任务栏显示，支持更换皮肤。,C++,46047,3789,19 stars today,zhongyang219; BombaxCeiba; Hiraeth-Wave; josStorer; bovirus
21,FreeCAD/FreeCAD,https://github.com/FreeCAD/FreeCAD,"Official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler.",C++,33299,5994,31 stars today,wwmayer; yorikvanhavre; chennes; berndhahnebach; WandererFan
