Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,pbatard/rufus,https://github.com/pbatard/rufus,The Reliable USB Formatting Utility,C,35848,3034,41 stars today,pbatard; bovirus; ThiloL; MehmetaliKuran; Sopor
2,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",C,78675,6427,18 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
3,ValdikSS/GoodbyeDPI,https://github.com/ValdikSS/GoodbyeDPI,GoodbyeDPI — Deep Packet Inspection circumvention utility (for Windows),C,28226,2160,6 stars today,ValdikSS; EgorWeders; KOLANICH; pash7ka; eltociear
4,nesbox/TIC-80,https://github.com/nesbox/TIC-80,"TIC-80 is a fantasy computer for making, playing and sharing tiny games.",C,5936,604,2 stars today,nesbox; koltenpearson; AlecTroemel; RobLoach; blueloveTH
5,micropython/micropython,https://github.com/micropython/micropython,MicroPython - a lean and efficient Python implementation for microcontrollers and constrained systems,C,21673,8811,5 stars today,dpgeorge; pfalcon; jimmo; robert-hh; iabdalkader
6,acidanthera/OpenCorePkg,https://github.com/acidanthera/OpenCorePkg,OpenCore bootloader,C,14944,2260,5 stars today,vit9696; mhaeuser; Andrey1970AppleLife; mikebeaton; PMheart
7,google/security-research,https://github.com/google/security-research,This project hosts security advisories and their accompanying proof-of-concepts related to research conducted at Google which impact non-Google owned code.,C,4448,537,10 stars today,koczkatamas; sirdarckcat; sroettger; artmetla; rcorrea35
8,veracrypt/VeraCrypt,https://github.com/veracrypt/VeraCrypt,Disk encryption with strong security based on TrueCrypt,C,9698,1178,13 stars today,idrassi; Jertzukka; Patriccollu; Matthaiks; Atalanttore
9,fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,"A maintained, feature-rich and performance oriented, neofetch like system information tool.",C,22391,761,23 stars today,CarterLi; LinusDierheimer; DarNCelsius; apocelipes; x-zvf
10,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,6771,1418,5 stars today,hathach; HiFiPhile; pigrew; kkitayam; cr1901
11,xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,ehviewer，用爱发电，快乐前行,C,23774,616,41 stars today,xiaojieonly; UjuiUjuMandan; wyapx; zhao-ng327; eithwa
12,FWGS/xash3d-fwgs,https://github.com/FWGS/xash3d-fwgs,Xash3D FWGS engine,C,2470,410,2 stars today,a1batross; mittorn; SNMetamorph; nekonomicon; fgsfdsfgs
13,reactos/reactos,https://github.com/reactos/reactos,A free Windows-compatible Operating System,C,17471,2108,4 stars today,AmineKhaldi; tkreuzer; EricKohl; HBelusca; ThFabba
14,bol-van/zapret,https://github.com/bol-van/zapret,DPI bypass multi platform,C,15155,1043,12 stars today,bol-van; maximilionus; spvkgn; anphsw; chymaboy
15,openzfs/zfs,https://github.com/openzfs/zfs,OpenZFS on Linux and FreeBSD,C,12159,1987,6 stars today,behlendorf; robn; nabijaczleweli; amotin; ryao
