Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,nobodywho-ooo/nobodywho,https://github.com/nobodywho-ooo/nobodywho,NobodyWho is an inference engine that lets you run LLMs locally and efficiently on any device.,Rust,1414,87,30 stars today,AsbjornOlling; emilnorsker; s194042; marek-hradil; krebso
2,akitaonrails/ai-usagebar,https://github.com/akitaonrails/ai-usagebar,"Rust-based waybar widget to monitor status of Claude, GPT, GLM, OpenRouter plans/credits - inspired by claudebar/codexbar",Rust,575,122,12 stars today,akitaonrails; claude; ohmaseclaro; djalmajr; samirhvbr
3,hydra-db/hydradb,https://github.com/hydra-db/hydradb,HydraDB - fast graph database on object storage,Rust,7105,2685,"1,049 stars today",vixhal-baraiya; abhishekt-hydra; SohamRatnaparkhi; vyomgoyal; saivenu-hydradb
4,clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",Rust,147339,10584,212 stars today,Tunglies; zzzgydi; wonfen; MystiPanda; renovate
5,run-llama/liteparse,https://github.com/run-llama/liteparse,"A fast, helpful, and open-source document parser",Rust,12645,863,33 stars today,logan-markewich; claude; dependabot; hexapode; AdemBoukhris457
6,juspay/hyperswitch,https://github.com/juspay/hyperswitch,"Open source, composable payments platform | PCI compliant | SaaS and Self-host options | Enables connectivity to multiple payment, payout, fraud, vault and tokenization providers | Uplifts authorization with intelligent routing and revenue recovery | Reduce payment processing costs with cost observability | Reduces payment ops with reconciliation",Rust,44082,5503,181 stars today,hyperswitch-bot; github-actions; SanchithHegde; AkshayaFoiger; swangi-kumari
7,ruvnet/RuView,https://github.com/ruvnet/RuView,"π RuView turns commodity WiFi signals into real-time spatial intelligence, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,95045,12563,115 stars today,ruvnet; claude; proffesor-for-testing; dependabot; github-actions
8,qdrant/qdrant,https://github.com/qdrant/qdrant,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also available in the cloud https://cloud.qdrant.io/",Rust,34828,2700,29 stars today,dependabot; generall; timvisee; agourlay; coszio
9,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,119179,16752,67 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
10,block/buzz,https://github.com/block/buzz,A hive mind communication platform,Rust,34586,4579,175 stars today,wesbillman; wpfleger96; tlongwell-block; claude; klopez4212
11,CapSoftware/Cap,https://github.com/CapSoftware/Cap,"Open source Loom alternative. Beautiful, shareable screen recordings.",Rust,22821,1968,47 stars today,richiemcilroy; Brendonovich; ameer2468; ItsEeleeya; cursoragent
12,bootandy/dust,https://github.com/bootandy/dust,A more intuitive version of du in rust,Rust,12367,294,44 stars today,bootandy; rivy; nebkor; Its-Just-Nans; VXNCXNX
13,lanyeeee/bilibili-video-downloader,https://github.com/lanyeeee/bilibili-video-downloader,哔哩哔哩 bilibili B站 视频 下载器，图形界面 + nfo刮削 + 广告标记 + 字幕下载 + 弹幕下载，轻松将视频加入emby等媒体库,Rust,2125,132,16 stars today,lanyeeee; zhiyu1998
14,kitao/pyxel,https://github.com/kitao/pyxel,A retro game engine for Python,Rust,17975,935,24 stars today,kitao; EurynomeKeros; dora-0; claude; YifangSun
15,rivet-dev/rivet,https://github.com/rivet-dev/rivet,"Rivet Actors are the primitive for stateful workloads. Built for AI agents, collaborative apps, and durable execution.",Rust,6183,256,7 stars today,NathanFlurry; MasterPtato; jog1t; IGassmann; abcxff
16,CodeZeno/Claude-Code-Usage-Monitor,https://github.com/CodeZeno/Claude-Code-Usage-Monitor,"Windows taskbar widget for Claude Code, Codex, Cursor and more. Track usage limits and reset times. Free and open source.",Rust,535,131,10 stars today,CodeZeno; fix2it; claude; dependabot; brucemeek
