Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,39207,10873,156 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
2,k4yt3x/video2x,https://github.com/k4yt3x/video2x,"A machine learning-based video super resolution and frame interpolation framework. Est. Hack the Valley II, 2018.",C++,21412,1855,97 stars today,k4yt3x; BrianPetkovsek; sat3ll; Integral-Tech; snixon
3,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,197769,76170,44 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
4,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,29540,5392,8 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
5,duckdb/duckdb,https://github.com/duckdb/duckdb,DuckDB is an analytical in-process SQL database management system,C++,40783,3652,48 stars today,Mytherin; Tishj; pdet; hannes; taniabogatsch
6,lightgbm-org/LightGBM,https://github.com/lightgbm-org/LightGBM,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision tree algorithms, used for ranking, classification and many other machine learning tasks.",C++,18724,4060,3 stars today,StrikerRUS; jameslamb; guolinke; wxchan; shiyu1994
7,google/or-tools,https://github.com/google/or-tools,Google's Operations Research tools:,C++,13963,2475,6 stars today,lperron; Mizux; sgatto; furnon; gchatelet
8,MatixYo/ESP32-Plane-Radar,https://github.com/MatixYo/ESP32-Plane-Radar,Open-source ESP32 firmware for a 1.28″ round display that shows live ADS-B aircraft around your location as a sonar-style plane radar.,C++,932,248,12 stars today,MatixYo; schrockwell; WatskeBart
9,microsoft/terminal,https://github.com/microsoft/terminal,"The new Windows Terminal and the original Windows console host, all in the same place!",C++,104721,9558,21 stars today,DHowett; zadjii-msft; lhecker; carlos-zamora; miniksa
10,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,21447,3502,7 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
11,grpc/grpc,https://github.com/grpc/grpc,"C++ based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",C++,45271,11366,6 stars today,ctiller; jtattermusch; markdroth; vjpai; yashykt
12,react/react-native,https://github.com/react/react-native,A framework for building native applications using React,C++,126445,25234,13 stars today,reactjs-bot; mdvacca; shergin; cortinico; javache
13,opentoonz/opentoonz,https://github.com/opentoonz/opentoonz,OpenToonz - An open-source full-featured 2D animation creation software,C++,7655,868,21 stars today,RodneyBaker; shun-iwasawa; manongjohn; motionmonster; andeon
14,google-deepmind/mujoco,https://github.com/google-deepmind/mujoco,Multi-Joint dynamics with Contact. A general purpose physics simulator.,C++,14759,1703,53 stars today,yuvaltassa; quagla; haroonq; saran-t; kbayes
15,NVIDIA/cutlass,https://github.com/NVIDIA/cutlass,CUDA Templates and Python DSLs for High-Performance Linear Algebra,C++,10339,2054,13 stars today,hwu36; kerrmudgeon; Junkai-Wu; fengxie; ANIKET-SHIVAM
16,react/yoga,https://github.com/react/yoga,Yoga is an embeddable layout engine targeting web standards.,C++,18896,1556,4 stars today,NickGerleman; vjeux; davidaurelio; joevilches; SidharthGuglani-zz
17,rizinorg/cutter,https://github.com/rizinorg/cutter,Free and Open Source Reverse Engineering Platform powered by rizin,C++,19613,1449,11 stars today,thestr4ng3r; xarkes; karliss; ITAYC0HEN; XVilka
18,nasa/fprime,https://github.com/nasa/fprime,F´ - A flight software and embedded systems framework,C++,11708,1827,3 stars today,LeStarch; bocchino; timcanham; jsoref; thomas-bc
19,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71829,16258,2 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
20,ikawrakow/ik_llama.cpp,https://github.com/ikawrakow/ik_llama.cpp,llama.cpp fork with additional SOTA quants and improved performance,C++,3141,441,41 stars today,ikawrakow; firecoperana; SamuelOliveirads; Nexesenex; joelfarthing
21,godotengine/godot,https://github.com/godotengine/godot,Godot Engine – Multi-platform 2D and 3D game engine,C++,116320,26517,59 stars today,akien-mga; Repiteo; reduz; Calinou; bruvzg
22,ocornut/imgui,https://github.com/ocornut/imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,C++,75923,12033,26 stars today,ocornut; rokups; thedmd; cfillion; bkaradzic
23,IfcOpenShell/IfcOpenShell,https://github.com/IfcOpenShell/IfcOpenShell,Open source IFC library and geometry engine,C++,2745,954,2 stars today,Moult; Andrej730; aothms; Gorgious56; brunoperdigao
