Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,refactoringhq/tolaria,https://github.com/refactoringhq/tolaria,Desktop app to manage markdown knowledge bases,TypeScript,13684,959,651 stars today,LucaRonin; github-actions; claude; evolanakis; riipandi
2,danielmiessler/Personal_AI_Infrastructure,https://github.com/danielmiessler/Personal_AI_Infrastructure,Agentic AI Infrastructure for magnifying HUMAN capabilities.,TypeScript,15498,2162,62 stars today,danielmiessler; claude; christauff; kaimagnus; ksylvan
3,CopilotKit/CopilotKit,https://github.com/CopilotKit/CopilotKit,"The Frontend Stack for Agents & Generative UI. React, Angular, Mobile, Slack, and more. Makers of the AG-UI Protocol",TypeScript,34208,4309,378 stars today,jpr5; ataibarkai; AlemTuzlak; mme; tylerslaton
4,lfnovo/open-notebook,https://github.com/lfnovo/open-notebook,An Open Source implementation of Notebook LM with more flexibility and features,TypeScript,28038,3171,865 stars today,lfnovo; dependabot; claude; xeader; troykelly
5,ibelick/ui-skills,https://github.com/ibelick/ui-skills,Skills for Design Engineers,TypeScript,2209,86,261 stars today,ibelick; fernandezbaptiste; claude
6,Makisuo/maple,https://github.com/Makisuo/maple,OpenTelemetry observability platform,TypeScript,1221,73,176 stars today,Makisuo; claude; dbrimley; bitzhjr
7,danny-avila/LibreChat,https://github.com/danny-avila/LibreChat,"Enhanced ChatGPT Clone: Features Agents, MCP, Skills, DeepSeek, Anthropic, AWS, OpenAI, Responses API, Azure, Groq, o1, GPT-5, Mistral, OpenRouter, Vertex AI, Gemini, Artifacts, AI model switching, message search, Code Interpreter, langchain, DALL-E-3, OpenAPI Actions, Functions, Secure Multi-User Auth, Presets, open-source for self-hosting. Active",TypeScript,38699,7933,141 stars today,danny-avila; berry-13; github-actions; dustinhealy; wtlyu
8,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,25797,2426,407 stars today,miguel-heygen; jrusso1020; claude; vanceingalls; ukimsanov
9,Crosstalk-Solutions/project-nomad,https://github.com/Crosstalk-Solutions/project-nomad,"Project N.O.M.A.D, is a self-contained, offline survival computer packed with critical tools, knowledge, and AI to keep you informed and empowered—anytime, anywhere.",TypeScript,30108,2990,507 stars today,jakeaturner; chriscrosstalk; claude; cosmistack-bot; dependabot
10,vitejs/vite,https://github.com/vitejs/vite,Next generation frontend tooling. It's fast!,TypeScript,81328,8285,42 stars today,sapphi-red; yyx990803; patak-cat; bluwy; renovate
11,thesysdev/openui,https://github.com/thesysdev/openui,The Open Standard for Generative UI,TypeScript,6819,509,50 stars today,i-subham23; ankit-thesys; abhithesys; rabisg; Aditya-thesys
12,iptv-org/iptv,https://github.com/iptv-org/iptv,Collection of publicly available IPTV channels from all over the world,TypeScript,117435,6244,103 stars today,freearhey; iptv-bot; BellezaEmporium; Dum4G; UltraHDR
13,twentyhq/twenty,https://github.com/twentyhq/twenty,"The open alternative to Salesforce, designed for AI.",TypeScript,49472,7111,118 stars today,charlesBochet; github-actions; FelixMalfait; Weiko; lucasbordeau
14,mauriceboe/TREK,https://github.com/mauriceboe/TREK,"A self-hosted travel/trip planner with real-time collaboration, interactive maps, PWA support, SSO, budgets, packing lists, and more.",TypeScript,5536,543,40 stars today,jubnl; mauriceboe; tiquis0290; github-actions; claude
15,777genius/agent-teams-ai,https://github.com/777genius/agent-teams-ai,"You're the boss, agents are your team. They handle tasks on their own, message each other, and review each other's work. You just watch the kanban board and give high-level commands. Codex/Claude/OpenCode(200+ models, 75+ LLM providers, free models no auth). Build your AI company with multiple teams.",TypeScript,1203,237,60 stars today,777genius; matt1398; claude; holstein13; sardorb3k
16,moeru-ai/airi,https://github.com/moeru-ai/airi,"💖🧸 Self hosted, you-owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",TypeScript,40835,4109,38 stars today,nekomeowww; luoling8192; shinohara-rin; github-actions; sumimakito
17,yikart/AiToEarn,https://github.com/yikart/AiToEarn,Let's use AI to Earn!,TypeScript,19506,2986,786 stars today,niuwenzheng; gaozhenqiang; Yuuki-Sakura; gao1234-prog; whh2333
