Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Anil-matcha/Open-Generative-AI,https://github.com/Anil-matcha/Open-Generative-AI,"Unrestricted Open-source alternative to AI video platforms — Free AI image & video generation studio with 200+ models (Flux, Midjourney, Kling, Sora, Veo). No content filters. Self-hosted, MIT licensed.",JavaScript,21435,3646,255 stars today,Anil-matcha; claude; jaiprasad04; NgoQuocViet2001; taxvui
2,santifer/career-ops,https://github.com/santifer/career-ops,"AI-powered job search system built on Claude Code. 14 skill modes, Go dashboard, PDF generation, batch processing.",JavaScript,56204,11089,237 stars today,santifer; claude; FReptar0; luochen211; maxmilian
3,zarazhangrui/frontend-slides,https://github.com/zarazhangrui/frontend-slides,Create beautiful slides on the web using a coding agent's frontend skills,JavaScript,23526,1917,148 stars today,zarazhangrui; claude; lilyzhng; Vaibhavee89; kbanc85
4,sveltejs/svelte,https://github.com/sveltejs/svelte,web development for the rest of us,JavaScript,87450,4959,23 stars today,Rich-Harris; dummdidumm; Conduitry; github-actions; trueadm
5,mrdoob/three.js,https://github.com/mrdoob/three.js,JavaScript 3D Library.,JavaScript,113368,36401,28 stars today,mrdoob; Mugen87; alteredq; sunag; WestLangley
6,prettier/prettier,https://github.com/prettier/prettier,Prettier is an opinionated code formatter.,JavaScript,52095,4758,3 stars today,fisker; dependabot; renovate; vjeux; sosukesuzuki
7,Neet-Nestor/Telegram-Media-Downloader,https://github.com/Neet-Nestor/Telegram-Media-Downloader,A script allowing you to download images and videos from Telegram web even if the group restricts downloading.,JavaScript,4697,471,104 stars today,Neet-Nestor; EuropaYou; hrukalive; Flame239; Blueberryy
8,worldwonderer/oh-story-claudecode,https://github.com/worldwonderer/oh-story-claudecode,网文/小说写作 skill 包，覆盖长篇与短篇网络小说的扫榜、拆文、写作、去AI味、封面图全流程,JavaScript,3191,531,42 stars today,worldwonderer; claude; elvisw; Goodman333
9,googleapis/google-cloud-node,https://github.com/googleapis/google-cloud-node,Google Cloud Client Library for Node.js,JavaScript,3182,686,0 stars today,gcf-owl-bot; yoshi-automation; renovate-bot; release-please; JustinBeckwith
10,jackwener/OpenCLI,https://github.com/jackwener/OpenCLI,Make Any Website into CLI & Use your logged-in browser by AI agent.,JavaScript,25472,2527,75 stars today,jackwener; claude; Benjamin-eecs; Astro-Han; ByteYue
11,thedotmack/claude-mem,https://github.com/thedotmack/claude-mem,"Persistent Context Across Sessions for Every Agent – Captures everything your agent does during sessions, compresses it with AI, and injects relevant context back into future sessions. Works with Claude Code, OpenClaw, Codex, Gemini, Hermes, Copilot, OpenCode + More",JavaScript,84759,7320,260 stars today,thedotmack; claude; Copilot; ousamabenyounes; rodboev
12,PipedreamHQ/pipedream,https://github.com/PipedreamHQ/pipedream,"Connect APIs, remarkably fast. Free for developers.",JavaScript,11510,5713,4 stars today,dylburger; michelle0927; danhsiung; luancazarine; jcortes
13,playcanvas/engine,https://github.com/playcanvas/engine,"Powerful web graphics runtime built on WebGL, WebGPU, WebXR and glTF",JavaScript,16137,1926,7 stars today,willeastcott; daredevildave; mvaligursky; guycalledfrank; vkalpias
14,bigskysoftware/htmx,https://github.com/bigskysoftware/htmx,</> htmx - high power tools for HTML,JavaScript,48274,1603,15 stars today,1cg; bencroker; benpate; alexpetros; Telroshan
15,jnMetaCode/superpowers-zh,https://github.com/jnMetaCode/superpowers-zh,🦸 AI 编程超能力 · 中文增强版 — superpowers（116k+ ⭐）完整汉化 + 6 个中国原创 skills，让 Claude Code / Copilot CLI / Hermes Agent / Cursor / Windsurf / Kiro / Gemini CLI 等 16 款 AI 编程工具真正会干活,JavaScript,6032,581,41 stars today,obra; jnMetaCode; claude; arittr; clkao
16,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,118025,35800,27 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
17,songquanpeng/one-api,https://github.com/songquanpeng/one-api,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI.",JavaScript,35305,6677,23 stars today,songquanpeng; mrhaoji; Laisky; igophper; quzard
