Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,anchore/syft,https://github.com/anchore/syft,CLI tool and library for generating a Software Bill of Materials from container images and filesystems,Go,8611,793,10 stars today,wagoodman; dependabot; spiffcs; anchore-actions-token-generator; kzantow
2,mark3labs/mcp-go,https://github.com/mark3labs/mcp-go,"A Go implementation of the Model Context Protocol (MCP), enabling seamless integration between LLM applications and external data sources and tools.",Go,8480,803,22 stars today,ezynda3; pottekkat; dugenkui03; cryo-zd; rwjblue-glean
3,seaweedfs/seaweedfs,https://github.com/seaweedfs/seaweedfs,"SeaweedFS is a distributed storage system for object storage (S3), file systems, and Iceberg tables, designed to handle billions of files with O(1) disk access and effortless horizontal scaling.",Go,31227,2766,24 stars today,chrislusf; dependabot; kmlebedev; chrisluuber; proton-lisandro-pin
4,gin-gonic/gin,https://github.com/gin-gonic/gin,"Gin is a high-performance HTTP web framework written in Go. It provides a Martini-like API but with significantly better performance—up to 40 times faster—thanks to httprouter. Gin is designed for building REST APIs, web applications, and microservices.",Go,88316,8575,16 stars today,manucorporat; appleboy; javierprovecho; thinkerou; dependabot
5,harness/harness,https://github.com/harness/harness,"Harness Open Source is an end-to-end developer platform with Source Control Management, CI/CD Pipelines, Hosted Developer Environments, and Artifact Registries.",Go,34170,2918,40 stars today,johannesHarness; marko-gacesa; cjlee01; shivanand-harness; tan-nhu
6,lxc/incus,https://github.com/lxc/incus,Powerful system container and virtual machine manager,Go,5097,425,3 stars today,stgraber; tomponline; freeekanayaka; monstermunchkin; hallyn
7,runkids/skillshare,https://github.com/runkids/skillshare,"📚 Sync skills across all AI CLI tools with one command and simplify team sharing. Supporting Codex, Claude Code, OpenClaw & more",Go,1121,64,31 stars today,runkids; daylamtayari; kevincobain2000; claude; dstotijn
8,kubevirt/kubevirt,https://github.com/kubevirt/kubevirt,Kubernetes Virtualization API and runtime in order to define and manage virtual machines.,Go,6770,1650,1 star today,kubevirt-bot; rmohr; davidvossel; xpivarc; fossedihelm
9,google/osv-scanner,https://github.com/google/osv-scanner,Vulnerability scanner written in Go which uses the data provided by https://osv.dev,Go,8602,546,9 stars today,another-rex; G-Rath; renovate-bot; cuixq; osv-robot
10,minio/minio,https://github.com/minio/minio,"MinIO is a high-performance, S3 compatible object store, open sourced under GNU AGPLv3 license.",Go,60571,7324,11 stars today,harshavardhana; vadmeste; klauspost; minio-trusted; poornas
11,henrygd/beszel,https://github.com/henrygd/beszel,"Lightweight server monitoring with historical data, docker stats, and alerts.",Go,20304,679,33 stars today,henrygd; svenvg93; a-mnich; stanol; arsfy
12,bluenviron/mediamtx,https://github.com/bluenviron/mediamtx,"Ready-to-use SRT / WebRTC / RTSP / RTMP / LL-HLS / MPEG-TS / RTP media server and media proxy that allows to read, publish, proxy, record and playback video and audio streams.",Go,18295,2177,8 stars today,aler9; dependabot; bluenviron-bot; github-actions; tmatth
13,sysadminsmedia/homebox,https://github.com/sysadminsmedia/homebox,A continuation of HomeBox the inventory and organization system built for the Home User,Go,5561,361,8 stars today,weblate; tankerkiller125; hay-kot; katosdev; renovate
14,riba2534/feishu-cli,https://github.com/riba2534/feishu-cli,Pas de description,Go,610,74,39 stars today,riba2534; claude; wujunyi792; cursoragent; deepcoldy
15,AdguardTeam/AdGuardHome,https://github.com/AdguardTeam/AdGuardHome,Network-wide ads & trackers blocking DNS server,Go,33302,2285,37 stars today,ainar-g; szolin; IldarKamalov; ameshkov; EugeneOne1
