Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,GyulyVGC/sniffnet,https://github.com/GyulyVGC/sniffnet,Comfortably monitor your Internet traffic 🕵️‍♂️,Rust,34197,1247,283 stars today,GyulyVGC; dependabot; allcontributors; Crirock; colin99d
2,firecrawl/pdf-inspector,https://github.com/firecrawl/pdf-inspector,"Fast Rust library for PDF inspection, classification, and text extraction. Intelligently detects scanned vs text-based PDFs to enable smart routing decisions.",Rust,769,69,437 stars today,abimaelmartell; claude; rth; Jacqkues
3,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,111692,16731,211 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
4,sharkdp/bat,https://github.com/sharkdp/bat,A cat(1) clone with wings.,Rust,58273,1525,25 stars today,sharkdp; dependabot; keith-hall; Enselic; eth-p
5,max-sixty/worktrunk,https://github.com/max-sixty/worktrunk,"Worktrunk is a CLI for Git worktree management, designed for parallel AI agent workflows",Rust,4594,157,129 stars today,max-sixty; claude; worktrunk-bot; dependabot; github-actions
6,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,75991,10782,277 stars today,bolinfest; jif-oai; aibrahim-oai; pakrym-oai; etraut-openai
7,longbridge/gpui-component,https://github.com/longbridge/gpui-component,Rust GUI components for building fantastic cross-platform desktop application by using GPUI.,Rust,11055,560,44 stars today,huacnlee; madcodelife; ihavecoke; claude; ylinwind
8,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant tool for Claude Code, Codex, OpenCode, openclaw & Gemini CLI.",Rust,46564,2974,611 stars today,farion1231; yovinchen; claude; TinsFox; tianrking
9,cloudflare/pingora,https://github.com/cloudflare/pingora,"A library for building fast, reliable and evolvable network services.",Rust,26441,1626,26 stars today,drcaramelsyrup; eaufavor; johnhurt; gumpt; andrewhavck
10,vectordotdev/vector,https://github.com/vectordotdev/vector,A high-performance observability data pipeline.,Rust,21671,2093,7 stars today,dependabot; jszwedko; binarylogic; pront; bruceg
11,hank9999/kiro.rs,https://github.com/hank9999/kiro.rs,A Kiro Client in Rust,Rust,953,268,13 stars today,hank9999; BenedictKing; Gaoyukun; ShanQuea; gua12345
